erp,kind,subject,iteration,PL,PA,TWMA,FAL_0.25,FAL_0.5,FAL_0.75
mmn,bn,sd028,17,0.302734375,-4.508077763825723,-0.8014707616918348,0.23046875,0.28125,0.298828125
mmn,bn,sd028,18,0.28515625,-4.491981043301562,-0.9638234236151739,0.232421875,0.267578125,0.2890625
mmn,bn,sd028,19,0.30859375,-4.9837109063944425,-1.0052123043011516,0.240234375,0.275390625,0.30078125
mmn,bn,sd028,20,0.3125,-3.376513464867947,-0.48786754337383487,0.2578125,0.279296875,0.3046875
mmn,bn,sd028,21,0.298828125,-2.8061468594376326,-0.4764605464738594,0.2734375,0.2890625,0.296875
mmn,bn,sd028,22,0.30078125,-4.812502367970085,-0.8037121740580451,0.2421875,0.28515625,0.30078125
mmn,bn,sd028,23,0.3046875,-4.749142599223515,-0.5051091320097316,0.287109375,0.298828125,0.306640625
mmn,bn,sd028,24,0.306640625,-4.987223271343488,-0.22898627998729013,0.302734375,0.306640625,0.3125
mmn,bn,sd028,25,0.306640625,-5.21104969767787,-0.640384734918562,0.2578125,0.296875,0.306640625
mmn,bn,sd028,26,0.30078125,-3.663733782746767,-0.22301296047214275,0.29296875,0.298828125,0.302734375
mmn,bn,sd028,27,0.3046875,-6.839288929545647,-0.8718750648048313,0.251953125,0.2890625,0.302734375
mmn,bn,sd028,28,0.30078125,-4.161585713038297,-1.3865539781265366,0.240234375,0.263671875,0.2890625
mmn,bn,sd028,29,0.29296875,-4.1480985836942645,-0.6332260353040761,0.271484375,0.287109375,0.30078125
mmn,bn,sd028,30,0.30078125,-3.869645319198837,-0.49652144495663975,0.283203125,0.294921875,0.3046875
mmn,bn,sd028,31,0.310546875,-4.223383505604318,-0.6875054537979405,0.2421875,0.279296875,0.302734375
mmn,bn,sd028,32,0.298828125,-4.474306529590106,-1.0061520819929926,0.23828125,0.2578125,0.2890625
mmn,bn,sd028,33,0.298828125,-5.350962755640415,-0.33852568787532467,0.29296875,0.30078125,0.310546875
mmn,bn,sd028,34,0.30078125,-3.8832559165071787,-0.9917143983728282,0.23046875,0.279296875,0.298828125
mmn,bn,sd028,35,0.302734375,-5.372266611773919,-1.0172301071122891,0.2421875,0.271484375,0.296875
mmn,bn,sd028,36,0.31640625,-2.4950886809085144,-0.2957069402009164,0.267578125,0.28125,0.302734375
mmn,bn,sd028,37,0.298828125,-3.7264359252827695,-0.9656167739266622,0.23046875,0.263671875,0.2890625
mmn,bn,sd028,38,0.302734375,-4.264182809820159,-0.6290276393334228,0.25390625,0.28125,0.298828125
mmn,bn,sd028,39,0.31640625,-3.4921677993802764,-0.49604186892680574,0.265625,0.279296875,0.302734375
mmn,bn,sd028,40,0.302734375,-4.0970136973851785,-0.6478299956555951,0.271484375,0.29296875,0.302734375
mmn,bn,sd028,41,0.30078125,-4.891845588041213,-0.32314725315640247,0.2890625,0.296875,0.3046875
mmn,bn,sd028,42,0.279296875,-3.477917285937272,-1.1425892164798117,0.251953125,0.2734375,0.291015625
mmn,bn,sd028,43,0.30078125,-4.122981632257484,-0.949357231884805,0.2421875,0.265625,0.29296875
mmn,bn,sd028,44,0.306640625,-3.4563010579810136,-1.1167316003399594,0.25,0.27734375,0.30078125
mmn,bn,sd028,45,0.3046875,-4.396213984103061,-0.9188770105079194,0.2421875,0.28515625,0.302734375
mmn,bn,sd028,46,0.30859375,-3.7689116842843715,-0.8085247941786992,0.2578125,0.28515625,0.3046875
mmn,bn,sd028,47,0.294921875,-4.246668379021857,-0.6512122762950763,0.26171875,0.28125,0.294921875
mmn,bn,sd028,48,0.302734375,-5.033190153065097,-0.5120328688384622,0.28515625,0.296875,0.3046875
mmn,bn,sd028,49,0.302734375,-4.130789779513372,-0.7284682333184851,0.265625,0.28515625,0.30078125
mmn,bn,sd029,0,0.248046875,-2.973396731638937,-2.356726644509351,0.228515625,0.24609375,0.267578125
mmn,bn,sd029,1,0.25,-5.633455976108546,-1.501314553363304,0.234375,0.25,0.267578125
mmn,bn,sd029,2,0.25,-3.8510478495259695,-1.4115273752429147,0.236328125,0.25,0.265625
mmn,bn,sd029,3,0.255859375,-2.9215519219197623,-1.9063660559033513,0.23046875,0.251953125,0.271484375
mmn,bn,sd029,4,0.251953125,-6.371151245773692,-2.652571885214681,0.234375,0.251953125,0.271484375
mmn,bn,sd029,5,0.25,-4.603374240659997,-1.9960800921993649,0.234375,0.25,0.26953125
mmn,bn,sd029,6,0.25,-6.217007927062019,-1.8702424158112834,0.224609375,0.2421875,0.2578125
mmn,bn,sd029,7,0.24609375,-5.211592223131687,-1.7504568759339867,0.234375,0.25,0.275390625
mmn,bn,sd029,8,0.251953125,-3.639922161969328,-1.5549020242213842,0.234375,0.251953125,0.271484375
mmn,bn,sd029,9,0.251953125,-6.17772078160422,-2.1452466985581444,0.2265625,0.24609375,0.263671875
mmn,bn,sd029,10,0.25,-5.296313252795318,-1.5762469877408967,0.23046875,0.248046875,0.265625
mmn,bn,sd029,11,0.255859375,-4.278518510789996,-1.9820829963984201,0.224609375,0.244140625,0.263671875
mmn,bn,sd029,12,0.25390625,-4.89078254109712,-2.1210132450689314,0.232421875,0.25,0.267578125
mmn,bn,sd029,13,0.25390625,-4.244528141889917,-2.4034146206403286,0.234375,0.25390625,0.275390625
mmn,bn,sd029,14,0.25,-5.687236854529361,-2.9965039218704623,0.228515625,0.248046875,0.26953125
mmn,bn,sd029,15,0.240234375,-4.3538262382239346,-1.9326006249909171,0.23046875,0.248046875,0.26953125
mmn,bn,sd029,16,0.25390625,-4.102074407037107,-1.9214443983979395,0.232421875,0.251953125,0.271484375
mmn,bn,sd029,17,0.251953125,-4.696913453714602,-1.5378018982705413,0.22265625,0.23828125,0.251953125
mmn,bn,sd029,18,0.25,-4.345279609134644,-2.483754564334107,0.232421875,0.248046875,0.265625
mmn,bn,sd029,19,0.25,-3.1788866335590202,-2.4281529787722667,0.23046875,0.248046875,0.26953125
mmn,bn,sd029,20,0.244140625,-3.305989740617806,-1.3456298743774238,0.224609375,0.23828125,0.251953125
mmn,bn,sd029,21,0.25,-4.282933378919857,-2.5488752227558353,0.23046875,0.251953125,0.275390625
mmn,bn,sd029,22,0.25,-4.07792143414879,-2.294798437194767,0.2265625,0.24609375,0.265625
mmn,bn,sd029,23,0.25,-3.83405694494486,-1.8914698498934086,0.232421875,0.25,0.267578125
mmn,bn,sd029,24,0.248046875,-4.833744738682652,-2.0909534066810376,0.2265625,0.244140625,0.263671875
mmn,bn,sd029,25,0.251953125,-6.0512442083602505,-2.4277346428564535,0.236328125,0.251953125,0.271484375
mmn,bn,sd029,26,0.25,-4.749097406802683,-2.4396288545877036,0.234375,0.251953125,0.2734375
mmn,bn,sd029,27,0.228515625,-4.847788134952141,-1.1071346582167843,0.21875,0.23046875,0.244140625
mmn,bn,sd029,28,0.251953125,-4.69092107860363,-2.694705124952221,0.228515625,0.24609375,0.263671875
mmn,bn,sd029,29,0.251953125,-6.62746531858496,-2.6439269266023615,0.23046875,0.25,0.26953125
mmn,bn,sd029,30,0.2265625,-4.659374901885636,-2.3031056757207073,0.224609375,0.2421875,0.259765625
mmn,bn,sd029,31,0.2578125,-5.320114249564277,-2.2826910548747503,0.236328125,0.255859375,0.275390625
mmn,bn,sd029,32,0.255859375,-4.630853084422465,-1.522398974992876,0.23046875,0.251953125,0.267578125
mmn,bn,sd029,33,0.25390625,-4.935279900985662,-2.1197288447724514,0.232421875,0.248046875,0.265625
mmn,bn,sd029,34,0.25,-5.4851241890281965,-2.095782700193377,0.2265625,0.24609375,0.263671875
mmn,bn,sd029,35,0.251953125,-3.7246734492152838,-2.361937975379626,0.2265625,0.24609375,0.265625
mmn,bn,sd029,36,0.236328125,-3.9901728845756375,-2.1570106718652493,0.228515625,0.248046875,0.271484375
mmn,bn,sd029,37,0.248046875,-4.355258441287889,-2.53543450206594,0.232421875,0.251953125,0.279296875
mmn,bn,sd029,38,0.25,-5.142246196377172,-2.095395229942436,0.2265625,0.2421875,0.2578125
mmn,bn,sd029,39,0.25,-5.3579547447727816,-1.976457165144992,0.232421875,0.248046875,0.267578125
mmn,bn,sd029,40,0.251953125,-5.507091575501934,-2.633262721309409,0.23046875,0.25,0.26953125
mmn,bn,sd029,41,0.251953125,-4.013989390965162,-2.5569861264214984,0.228515625,0.248046875,0.26953125
mmn,bn,sd029,42,0.228515625,-2.9246648706469163,-2.2381077058741425,0.2265625,0.24609375,0.26953125
mmn,bn,sd029,43,0.25390625,-3.41842224419477,-1.8015502028737618,0.2265625,0.244140625,0.263671875
mmn,bn,sd029,44,0.25,-5.385534804798598,-2.5354597262964744,0.228515625,0.25,0.271484375
mmn,bn,sd029,45,0.25390625,-6.427315150604002,-2.3514186329770337,0.234375,0.251953125,0.26953125
mmn,bn,sd029,46,0.248046875,-3.881288530246544,-1.423856890334577,0.2265625,0.244140625,0.259765625
mmn,bn,sd029,47,0.248046875,-4.663224267856974,-2.6215930310564985,0.23046875,0.25,0.275390625
mmn,bn,sd029,48,0.251953125,-5.374585965231223,-2.4278313606656887,0.2265625,0.248046875,0.26953125
mmn,bn,sd029,49,0.248046875,-4.811399921813323,-1.9983500603281041,0.224609375,0.2421875,0.259765625
mmn,bn,sd030,0,0.21875,-3.2536992498961848,-0.9589816281991007,0.220703125,0.23828125,0.259765625
mmn,bn,sd030,1,0.244140625,-3.3538217522217524,-1.100140863509372,0.23046875,0.24609375,0.26953125
mmn,bn,sd030,2,0.28125,-5.080030363388814,-1.2124340728329719,0.228515625,0.251953125,0.275390625
mmn,bn,sd030,3,0.3203125,-2.8735548762134573,-0.38002467471638895,0.234375,0.24609375,0.2890625
mmn,bn,sd030,4,0.23828125,-2.8900219410100307,-0.49599038089102476,0.21875,0.228515625,0.240234375
mmn,bn,sd030,5,0.29296875,-3.498056938299781,-1.033327895303995,0.23828125,0.259765625,0.28515625
mmn,bn,sd030,6,0.248046875,-3.070537487157231,-1.393396815785344,0.234375,0.255859375,0.283203125
mmn,bn,sd030,7,0.244140625,-3.406861556490832,-1.209927561120835,0.234375,0.255859375,0.283203125
mmn,bn,sd030,8,0.24609375,-3.7046658262908974,-1.3144092136988699,0.232421875,0.25,0.2734375
mmn,bn,sd030,9,0.251953125,-4.559378040128498,-1.0484717527126322,0.240234375,0.2578125,0.279296875
mmn,bn,sd030,10,0.2421875,-3.683173615448002,-1.5028877962288878,0.228515625,0.248046875,0.283203125
mmn,bn,sd030,11,0.244140625,-3.1356375635838205,-0.6223492353210999,0.2265625,0.2421875,0.259765625
mmn,bn,sd030,12,0.28125,-4.430965346904165,-1.532366339333564,0.23828125,0.26171875,0.28515625
mmn,bn,sd030,13,0.240234375,-3.4178064291817316,-1.001247887091102,0.224609375,0.2421875,0.271484375
mmn,bn,sd030,14,0.24609375,-3.84723697293848,-1.7816603393296555,0.23046875,0.251953125,0.279296875
mmn,bn,sd030,15,0.251953125,-4.036874399661222,-1.5505276918480873,0.228515625,0.251953125,0.279296875
mmn,bn,sd030,16,0.224609375,-3.262924275323451,-1.3115707462358814,0.2265625,0.25390625,0.283203125
mmn,bn,sd030,17,0.24609375,-3.8903351797680745,-1.2006925454664172,0.23046875,0.248046875,0.26953125
mmn,bn,sd030,18,0.25,-6.02959881767444,-1.9299512234933167,0.234375,0.255859375,0.283203125
mmn,bn,sd030,19,0.279296875,-3.2274097400525577,-0.6691668588928827,0.240234375,0.267578125,0.287109375
mmn,bn,sd030,20,0.27734375,-3.477711933200839,-1.2487512257457607,0.23828125,0.259765625,0.283203125
mmn,bn,sd030,21,0.24609375,-3.0506291355881423,-0.9171181505788127,0.2265625,0.2421875,0.263671875
mmn,bn,sd030,22,0.3046875,-4.352176685828188,-1.1742236451687058,0.236328125,0.255859375,0.287109375
mmn,bn,sd030,23,0.244140625,-4.559785871472661,-0.8811165848838166,0.232421875,0.244140625,0.26171875
mmn,bn,sd030,24,0.2421875,-3.7698923611359136,-1.1589439821809733,0.23828125,0.259765625,0.28515625
mmn,bn,sd030,25,0.244140625,-3.119458221231223,-0.7115743853090611,0.2265625,0.2421875,0.259765625
mmn,bn,sd030,26,0.234375,-4.551565885811275,-1.3714688856347361,0.228515625,0.24609375,0.26953125
mmn,bn,sd030,27,0.2890625,-4.4906422036326745,-0.8912427212123805,0.248046875,0.2734375,0.291015625
mmn,bn,sd030,28,0.24609375,-3.550185137588154,-0.9619393134343622,0.2265625,0.2421875,0.265625
mmn,bn,sd030,29,0.244140625,-2.106211503346847,-0.6916437808924291,0.224609375,0.240234375,0.26953125
mmn,bn,sd030,30,0.28515625,-4.174869726875175,-0.8109666599154077,0.23828125,0.265625,0.291015625
mmn,bn,sd030,31,0.279296875,-3.419836553426556,-1.0232582592295523,0.23046875,0.251953125,0.2734375
mmn,bn,sd030,32,0.2265625,-2.5237905310196664,-1.2145327546761977,0.22265625,0.23828125,0.2578125
mmn,bn,sd030,33,0.28515625,-2.906113162518558,-1.306502232854271,0.234375,0.2578125,0.28515625
mmn,bn,sd030,34,0.291015625,-2.8912494222343135,-1.0095667037889355,0.224609375,0.25,0.279296875
mmn,bn,sd030,35,0.291015625,-3.488895925321706,-0.5672424384976986,0.2265625,0.24609375,0.28125
mmn,bn,sd030,36,0.228515625,-4.9053696931821005,-1.6275978398253144,0.224609375,0.2421875,0.265625
mmn,bn,sd030,37,0.2421875,-2.9753499040583686,-0.559762509576963,0.2265625,0.240234375,0.25390625
mmn,bn,sd030,38,0.28125,-3.2738367243677424,-1.495387656269476,0.240234375,0.265625,0.287109375
mmn,bn,sd030,39,0.248046875,-2.05873139964911,-1.3930000507714644,0.234375,0.25390625,0.279296875
mmn,bn,sd030,40,0.28515625,-3.7971551758475717,-1.0940441020997076,0.232421875,0.25,0.279296875
mmn,bn,sd030,41,0.24609375,-4.916697138816232,-0.7050521941137772,0.236328125,0.251953125,0.279296875
mmn,bn,sd030,42,0.2421875,-2.7657267827385024,-1.3409576111726857,0.234375,0.2578125,0.283203125
mmn,bn,sd030,43,0.24609375,-3.7974186676966575,-0.8639632855530642,0.2265625,0.24609375,0.27734375
mmn,bn,sd030,44,0.2421875,-2.5147804231821556,-1.0700853452332892,0.228515625,0.248046875,0.271484375
mmn,bn,sd030,45,0.23828125,-3.0754911228903707,-1.4425755887502099,0.228515625,0.248046875,0.26953125
mmn,bn,sd030,46,0.28515625,-4.493157515125543,-1.5581775337463206,0.236328125,0.255859375,0.28125
mmn,bn,sd030,47,0.25,-5.059273579072697,-1.093752977802566,0.23046875,0.248046875,0.26953125
mmn,bn,sd030,48,0.283203125,-4.205209923099925,-1.5993632664519297,0.232421875,0.25390625,0.283203125
mmn,bn,sd030,49,0.24609375,-3.2756092951953866,-1.1453115748004024,0.2421875,0.259765625,0.283203125
mmn,bn,sd031,0,0.2421875,-1.0156519392240455,-1.3802605653117221,0.244140625,0.263671875,0.2890625
mmn,bn,sd031,1,0.2421875,-1.043865194803032,-0.9454695494167851,0.24609375,0.2734375,0.294921875
mmn,bn,sd031,2,0.244140625,-0.8969871244460044,-0.7379309028285521,0.255859375,0.275390625,0.294921875
mmn,bn,sd031,3,0.21484375,-0.7869806979875595,-1.0413588284074349,0.23046875,0.26171875,0.294921875
mmn,bn,sd031,4,0.255859375,-0.5212759030336679,-1.095457805430104,0.25390625,0.267578125,0.28515625
mmn,bn,sd031,5,0.224609375,-1.5934414009142535,-0.4352083652033288,0.23046875,0.26171875,0.28125
mmn,bn,sd031,6,,-1.9208836487366596,-0.2701396116001979,0.2578125,0.271484375,0.306640625
mmn,bn,sd031,7,0.2421875,-2.037874821847181,-0.3830909765488844,0.2265625,0.236328125,0.2421875
mmn,bn,sd031,8,0.236328125,-0.760836028114604,-0.6806214347593184,0.236328125,0.25390625,0.271484375
mmn,bn,sd031,9,0.220703125,-1.6835097082955235,-1.1024958578674735,0.234375,0.2578125,0.291015625
mmn,bn,sd031,10,0.251953125,-1.1072902920321004,-1.2332176019755727,0.240234375,0.26171875,0.28515625
mmn,bn,sd031,11,,-2.1658858716671414,0.13513744541473285,0.328125,0.328125,0.328125
mmn,bn,sd031,12,0.275390625,-0.559131273129529,-0.9830629804881458,0.240234375,0.2578125,0.275390625
mmn,bn,sd031,13,,-0.6468135965934785,-0.33360132537149995,0.287109375,0.302734375,0.310546875
mmn,bn,sd031,14,0.224609375,-1.318012656418324,-0.49225568510150725,0.2265625,0.240234375,0.2890625
mmn,bn,sd031,15,0.26953125,-1.7753652336607963,-1.1873407691473292,0.259765625,0.275390625,0.296875
mmn,bn,sd031,16,0.21875,-1.8208080472297898,-1.9810564215487276,0.234375,0.26171875,0.291015625
mmn,bn,sd031,17,,-1.3494632677158065,-0.7730345953234214,0.240234375,0.265625,0.28125
mmn,bn,sd031,18,0.248046875,-0.5392117926824036,-0.4288296650739188,0.251953125,0.294921875,0.30859375
mmn,bn,sd031,19,,-1.219592510413178,-0.1975554750968925,0.27734375,0.283203125,0.2890625
mmn,bn,sd031,20,0.216796875,-2.6240648527996835,-1.2279713794499896,0.23828125,0.267578125,0.29296875
mmn,bn,sd031,21,0.248046875,-1.9385294277176182,-0.8992764135631403,0.251953125,0.27734375,0.3046875
mmn,bn,sd031,22,0.228515625,-2.2020233519262034,-0.8827330548730244,0.248046875,0.275390625,0.294921875
mmn,bn,sd031,23,,-1.1215898144009824,-0.4493409330069445,0.28515625,0.298828125,0.310546875
mmn,bn,sd031,24,0.2734375,-1.1558772787271403,-0.7651348051605155,0.251953125,0.271484375,0.287109375
mmn,bn,sd031,25,,-1.6290641324296866,0.072734627859964,0.328125,0.328125,0.328125
mmn,bn,sd031,26,0.201171875,-0.6127304946781,-0.8416008000692976,0.236328125,0.2578125,0.287109375
mmn,bn,sd031,27,0.275390625,-1.541058140688011,-1.3345232306913843,0.25390625,0.2734375,0.291015625
mmn,bn,sd031,28,,-1.8582550335348698,-0.24310603919422963,0.26953125,0.279296875,0.287109375
mmn,bn,sd031,29,0.244140625,-1.5460492471011442,-0.8753337954550325,0.234375,0.25390625,0.279296875
mmn,bn,sd031,30,,-0.636453329701971,-0.45801119556076797,0.2890625,0.30078125,0.310546875
mmn,bn,sd031,31,0.25390625,-1.0438252274681852,-1.162537658519145,0.234375,0.251953125,0.26953125
mmn,bn,sd031,32,,-1.3613453389608683,-0.28505190142042963,0.30078125,0.306640625,0.3125
mmn,bn,sd031,33,0.25,-2.6627237763704663,-1.1015912345404784,0.251953125,0.26953125,0.298828125
mmn,bn,sd031,34,0.22265625,-1.4736517126082058,-1.716980273535039,0.234375,0.255859375,0.279296875
mmn,bn,sd031,35,0.265625,-2.128048853600129,-1.9065118498711928,0.240234375,0.263671875,0.28515625
mmn,bn,sd031,36,0.251953125,-2.188563391151883,-1.5082007038500527,0.255859375,0.27734375,0.298828125
mmn,bn,sd031,37,0.27734375,-1.5893201430207429,-1.454981441032012,0.23828125,0.259765625,0.27734375
mmn,bn,sd031,38,0.224609375,-2.922069032349917,-1.1057471138558868,0.23046875,0.25,0.265625
mmn,bn,sd031,39,,-1.3445652568563387,-0.5105046656350322,0.26171875,0.275390625,0.294921875
mmn,bn,sd031,40,0.2421875,-1.0059279932404899,-0.9869888837773062,0.23828125,0.26171875,0.29296875
mmn,bn,sd031,41,0.24609375,-1.2448817624597348,-0.43221108378566386,0.25,0.275390625,0.28515625
mmn,bn,sd031,42,0.259765625,-1.012600892609529,-0.9224434632666643,0.259765625,0.279296875,0.296875
mmn,bn,sd031,43,,-0.7463204484214094,-0.6277157591047787,0.255859375,0.279296875,0.298828125
mmn,bn,sd031,44,0.248046875,-1.870029104876728,-0.8907016303641482,0.263671875,0.28125,0.302734375
mmn,bn,sd031,45,,-1.3149517559081763,-0.16097548560786068,0.3046875,0.310546875,0.314453125
mmn,bn,sd031,46,0.236328125,-0.8165353838633492,-1.2019690139615347,0.240234375,0.265625,0.2890625
mmn,bn,sd031,47,0.220703125,0.21170560279905484,-0.3939432869534915,0.24609375,0.26953125,0.30078125
mmn,bn,sd031,48,,-0.7807156061687985,0.10924129834466066,0.328125,0.328125,0.328125
mmn,bn,sd031,49,0.279296875,-0.18287994443290256,-0.9839450855335063,0.2578125,0.27734375,0.29296875
mmn,bn,sd032,0,0.271484375,-12.666565133185316,-5.661680787596899,0.24609375,0.26953125,0.2890625
mmn,bn,sd032,1,0.2734375,-9.502815760832743,-5.762482345705953,0.236328125,0.263671875,0.287109375
mmn,bn,sd032,2,0.271484375,-10.254286187975017,-6.317364966189759,0.23828125,0.265625,0.2890625
mmn,bn,sd032,3,0.27734375,-13.940407231707395,-5.1571477230561324,0.23828125,0.267578125,0.287109375
mmn,bn,sd032,4,0.271484375,-12.889861213004192,-6.975261122708043,0.2421875,0.267578125,0.2890625
mmn,bn,sd032,5,0.2734375,-12.952323756385555,-5.48177434059518,0.23828125,0.265625,0.287109375
mmn,bn,sd032,6,0.271484375,-11.679602316368198,-6.8183930329391,0.232421875,0.26171875,0.28515625
mmn,bn,sd032,7,0.275390625,-14.068183991489997,-6.381841070436915,0.232421875,0.263671875,0.28515625
mmn,bn,sd032,8,0.27734375,-9.777690104649693,-4.778329407774948,0.240234375,0.267578125,0.287109375
mmn,bn,sd032,9,0.267578125,-12.303917198971613,-6.746919563054455,0.236328125,0.26171875,0.283203125
mmn,bn,sd032,10,0.271484375,-11.68531213953202,-5.294640686693368,0.234375,0.259765625,0.279296875
mmn,bn,sd032,11,0.275390625,-12.0845603419862,-4.869369523796366,0.232421875,0.26171875,0.28515625
mmn,bn,sd032,12,0.2734375,-10.627699124182302,-5.9489582345971295,0.23828125,0.263671875,0.2890625
mmn,bn,sd032,13,0.279296875,-11.473878777807956,-5.94087489059995,0.240234375,0.267578125,0.287109375
mmn,bn,sd032,14,0.251953125,-11.050528765075667,-6.446147822225295,0.23828125,0.259765625,0.28515625
mmn,bn,sd032,15,0.279296875,-14.716649323651364,-5.8453882368368895,0.2421875,0.26953125,0.287109375
mmn,bn,sd032,16,0.2734375,-12.57578507006524,-6.224312329719098,0.2421875,0.265625,0.28515625
mmn,bn,sd032,17,0.267578125,-10.577835940979089,-4.917699122027406,0.24609375,0.267578125,0.287109375
mmn,bn,sd032,18,0.2734375,-12.500969661653054,-5.038276889852055,0.2421875,0.265625,0.283203125
mmn,bn,sd032,19,0.263671875,-12.556503495209073,-5.856954323127626,0.236328125,0.259765625,0.28125
mmn,bn,sd032,20,0.271484375,-12.861713794674657,-5.6143710930930455,0.240234375,0.265625,0.28515625
mmn,bn,sd032,21,0.271484375,-11.879153299170554,-5.626354032570204,0.236328125,0.263671875,0.28515625
mmn,bn,sd032,22,0.26953125,-11.44835149072425,-6.285069956121716,0.23828125,0.265625,0.2890625
mmn,bn,sd032,23,0.275390625,-13.432231645393236,-5.594419407432298,0.2421875,0.265625,0.28515625
