LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,LC,LM,
1715672392.942008,3685823,14390,4,TX,1,100,487827.1340964,2233151.4406667,
1715672393.467198,3686324,14477,4,TX,1,100,487827.6841614,2233151.9907234,
1715672394.303727,3687122,14614,4,TX,1,100,487828.5012143,2233152.8077763,
1715672395.485140,3688249,14799,4,TX,1,100,487829.7178251,2233154.0243746,
1715672396.118303,3688853,14903,4,TX,1,100,487830.2958831,2233154.6024326,
1715672396.783962,3689488,15007,4,TX,1,100,487830.9674382,2233155.2739877,
1715672397.398255,3690074,15110,4,TX,1,100,487831.5510301,2233155.8575639,
1715672398.201239,3690840,15234,4,TX,1,100,487832.3175459,2233156.6240797,
1715672399.989607,3692546,15519,4,TX,1,100,487833.6341836,2233157.9407121,
1715672400.630108,3693157,15623,4,TX,1,100,487834.8341420,2233159.1406705,
1715672401.187793,3693689,15695,4,TX,1,100,487835.3341868,2233159.6407153,
1715672402.031660,3694494,15832,4,TX,1,100,487836.1508285,2233160.4573600,
1715672402.463552,3694906,15901,4,TX,1,100,487836.7013663,2233161.0078977,
1715672403.311612,3695715,16036,4,TX,1,100,487837.5011381,2233161.8076520,
1715672404.596806,3696941,16246,4,TX,1,100,487838.7843223,2233163.0908362,
1715672405.231016,3697546,16348,4,TX,1,100,487839.3343867,2233163.6409006,
1715672405.793944,3698083,16438,4,TX,1,100,487840.0343023,2233164.3408214,
1715672407.035110,3699267,16637,4,TX,1,100,487841.2508774,2233165.5573965,
1715672407.596988,3699803,16723,4,TX,1,100,487841.8259466,2233166.1324395,
1715672408.435614,3700603,16861,4,TX,1,100,487842.6181104,2233166.9246034,
1715672409.003783,3701145,16952,4,TX,1,100,487843.1675669,2233167.4740599,
1715672409.941995,3702040,17105,4,TX,1,100,487844.0177213,2233168.3241863,
1715672410.690468,3702754,17223,4,TX,1,100,487844.5677270,2233168.8741920,
1715672411.131795,3703175,17296,4,TX,1,100,487845.3011584,2233169.6076234,
1715672412.512382,3704492,17514,4,TX,1,100,487846.6343895,2233170.9408567,
1715672413.091034,3705044,17601,4,TX,1,100,487847.1843273,2233171.4907944,
1715672413.629850,3705558,17688,4,TX,1,100,487847.8675743,2233172.1740141,
1715672414.915044,3706784,17896,4,TX,1,100,487849.1346162,2233173.4410560,
1715672416.288293,3708094,18118,4,TX,1,100,487850.5011066,2233174.8075417,
1715672416.893152,3708671,18219,4,TX,1,100,487851.0518230,2233175.3582581,
1715672418.016910,3709743,18389,4,TX,1,100,487851.7177045,2233176.0241436,
1715672418.043117,3709768,18392,4,TX,1,100,487852.2511154,2233176.5575545,
1715672418.808363,3710498,18513,4,TX,1,100,487853.0010236,2233177.3074628,
1715672419.333552,3710999,18598,4,TX,1,100,487853.5512619,2233177.8576852,
1715672420.063156,3711695,18707,4,TX,1,100,487854.3010442,2233178.6074675,
1715672421.414391,3712984,18929,4,TX,1,100,487855.5678317,2233179.8742530,
1715672423.668197,3715134,19281,4,TX,1,100,487856.8510369,2233181.1574583,
1715672423.683921,3715149,19284,4,TX,1,100,487857.4010459,2233181.7074673,
1715672423.999454,3715450,19337,4,TX,1,100,487858.1511393,2233182.4575510,
1715672425.300372,3716691,19545,4,TX,1,100,487859.4853805,2233183.7918036,
1715672425.763713,3717133,19619,4,TX,1,100,487859.9845023,2233184.2909253,
1715672426.497510,3717833,19737,4,TX,1,100,487860.7177685,2233185.0241916,
1715672427.013264,3718325,19823,4,TX,1,100,487861.2350014,2233185.5414244,
1715672427.768028,3719045,19943,4,TX,1,100,487861.9849198,2233186.2913259,
1715672428.304748,3719557,20030,4,TX,1,100,487862.5177476,2233186.8241537,
1715672429.154904,3720368,20166,4,TX,1,100,487863.3344944,2233187.6409005,
1715672429.673804,3720863,20250,4,TX,1,100,487863.8678654,2233188.1742752,
1715672430.410746,3721566,20371,4,TX,1,100,487864.5845090,2233188.8909188,
1715672430.904487,3722037,20449,4,TX,1,100,487865.1345665,2233189.4409763,
1715672431.636187,3722735,20567,4,TX,1,100,487865.8177828,2233190.1241713,
1715672432.204356,3723277,20638,4,TX,1,100,487866.3178096,2233190.6241981,
1715672432.965409,3724003,20759,4,TX,1,100,487867.1679338,2233191.4743223,
1715672433.500032,3724513,20844,4,TX,1,100,487867.6678655,2233191.9742439,
1715672434.284147,3725261,20965,4,TX,1,100,487868.4848058,2233192.7911842,
1715672434.898440,3725847,21069,4,TX,1,100,487869.0513151,2233193.3576935,
1715672435.546278,3726465,21171,4,TX,1,100,487869.7178591,2233194.0242154,
1715672436.854534,3727713,21381,4,TX,1,100,487871.0513203,2233195.3576766,
1715672437.486648,3728316,21485,4,TX,1,100,487871.6261568,2233195.9325135,
1715672438.147066,3728946,21587,4,TX,1,100,487872.2514063,2233196.5577630,
1715672438.578958,3729358,21657,4,TX,1,100,487872.7845575,2233197.0909142,
1715672439.312755,3730058,21775,4,TX,1,100,487873.5179429,2233197.8242771,
1715672440.691246,3731373,21997,4,TX,1,100,487874.8012982,2233199.1076324,
1715672441.971198,3732594,22205,4,TX,1,100,487876.1345902,2233200.4409644,
1715672442.510015,3733108,22290,4,TX,1,100,487876.6512503,2233200.9576244,
1715672443.505883,3734058,22443,4,TX,1,100,487877.3680142,2233201.6743884,
1715672444.446191,3734955,22595,4,TX,1,100,487878.6514334,2233202.9577499,
1715672445.094029,3735573,22699,4,TX,1,100,487879.1852071,2233203.4915236,
1715672445.748157,3736197,22803,4,TX,1,100,487879.9681019,2233204.2744184,
1715672447.123503,3737509,23028,4,TX,1,100,487881.3180536,2233205.6243701,
1715672447.708444,3738067,23115,4,TX,1,100,487881.8681231,2233206.1744396,
1715672448.428614,3738754,23234,4,TX,1,100,487882.5845896,2233206.8909062,
1715672448.956948,3739258,23318,4,TX,1,100,487883.0852189,2233207.3915354,
1715672449.647766,3739917,23421,4,TX,1,100,487883.8514512,2233208.1577555,
1715672451.027305,3741233,23645,4,TX,1,100,487885.1680988,2233209.4744031,
1715672451.545156,3741727,23729,4,TX,1,100,487885.7180381,2233210.0243570,
1715672452.211863,3742363,23837,4,TX,1,100,487886.4347479,2233210.7410668,
1715672452.731811,3742859,23923,4,TX,1,100,487886.9680726,2233211.2743914,
1715672453.585112,3743673,24059,4,TX,1,100,487887.6686867,2233211.9749738,
1715672454.035873,3744103,24128,4,TX,1,100,487888.2014134,2233212.5077005,
1715672454.764429,3744798,24248,4,TX,1,100,487888.9685072,2233213.2747943,
1715672455.334695,3745342,24333,4,TX,1,100,487889.5681941,2233213.8744746,
1715672456.174368,3746143,24471,4,TX,1,100,487890.2347190,2233214.5409995,
1715672457.380941,3747294,24662,4,TX,1,100,487891.5687543,2233215.8749972,
1715672457.922902,3747811,24750,4,TX,1,100,487892.1180935,2233216.4243364,
1715672458.667182,3748521,24870,4,TX,1,100,487892.8182819,2233217.1245248,
1715672459.197613,3749027,24955,4,TX,1,100,487893.3180433,2233217.6242862,
1715672460.255330,3750036,25124,4,TX,1,100,487894.0862054,2233218.3924570,
1715672460.450310,3750222,25161,4,TX,1,100,487894.6350365,2233218.9412881,
1715672461.217652,3750954,25281,4,TX,1,100,487895.3682797,2233219.6745313,
1715672461.666317,3751382,25350,4,TX,1,100,487895.9015014,2233220.2077400,
1715672462.407452,3752089,25471,4,TX,1,100,487896.6187058,2233220.9249444,
1715672462.968283,3752624,25562,4,TX,1,100,487897.1966730,2233221.5029115,
1715672463.760784,3753380,25668,4,TX,1,100,487897.9687094,2233222.2749364,
1715672465.006143,3754568,25871,4,TX,1,100,487899.2348591,2233223.5410860,
1715672465.669705,3755201,25975,4,TX,1,100,487899.8014082,2233224.1076709,
1715672466.399309,3755897,26093,4,TX,1,100,487900.5515652,2233224.8578279,
1715672466.843781,3756321,26161,4,TX,1,100,487901.0685898,2233225.3748525,
1715672467.699179,3757137,26299,4,TX,1,100,487901.8348662,2233226.1410779,
1715672468.189775,3757605,26374,4,TX,1,100,487902.3348914,2233226.6411031,
1715672468.928813,3758310,26493,4,TX,1,100,487903.1015138,2233227.4077255,
1715672470.135386,3759461,26682,4,TX,1,100,487904.3682664,2233228.6744927,
1715672470.770644,3760067,26785,4,TX,1,100,487904.9182691,2233229.2244954,
1715672471.500249,3760763,26905,4,TX,1,100,487905.6516541,2233229.9578938,
1715672472.699483,3761907,27090,4,TX,1,100,487906.9182907,2233231.2245304,
1715672474.087408,3763231,27295,4,TX,1,100,487908.2683339,2233232.5745728,
1715672474.639853,3763758,27381,4,TX,1,100,487908.7849506,2233233.0911895,
1715672475.370505,3764455,27501,4,TX,1,100,487909.5516296,2233233.8578148,
1715672475.895694,3764956,27589,4,TX,1,100,487910.0852239,2233234.3914091,
1715672476.676664,3765701,27709,4,TX,1,100,487910.8350408,2233235.1412260,
1715672477.100170,3766105,27778,4,TX,1,100,487911.3350572,2233235.6412424,
1715672477.919927,3766887,27914,4,TX,1,100,487912.0353906,2233236.3415983,
1715672479.141175,3768052,28105,4,TX,1,100,487913.3350485,2233237.6412561,
1715672480.393872,3769247,28307,4,TX,1,100,487914.5849852,2233238.8911575,
1715672480.867695,3769699,28379,4,TX,1,100,487915.0855777,2233239.3917500,
1715672482.147647,3770920,28581,4,TX,1,100,487915.9521039,2233240.2583290,
1715672482.276586,3771043,28601,4,TX,1,100,487916.4517791,2233240.7580042,
1715672483.013528,3771746,28722,4,TX,1,100,487917.2015714,2233241.5077965,
1715672483.554441,3772262,28807,4,TX,1,100,487917.7183666,2233242.0245227,
1715672484.421371,3773089,28948,4,TX,1,100,487918.5351261,2233242.8412821,
1715672484.832297,3773481,29020,4,TX,1,100,487919.0518460,2233243.3580020,
1715672485.570287,3774185,29140,4,TX,1,100,487919.7684846,2233244.0746581,
1715672486.095477,3774686,29226,4,TX,1,100,487920.3017826,2233244.6079562,
1715672486.937247,3775489,29364,4,TX,1,100,487921.1018020,2233245.4079755,
1715672487.397443,3775928,29432,4,TX,1,100,487921.6350612,2233245.9412034,
1715672488.162688,3776658,29551,4,TX,1,100,487922.3850811,2233246.6912233,
1715672488.790609,3777257,29655,4,TX,1,100,487922.9182430,2233247.2243852,
1715672489.425868,3777863,29756,4,TX,1,100,487923.6519072,2233247.9580086,
1715672490.749848,3779126,29966,4,TX,1,100,487924.9184789,2233249.2245803,
1715672491.281327,3779633,30054,4,TX,1,100,487925.4685535,2233249.7746549,
1715672492.027703,3780345,30174,4,TX,1,100,487926.2351004,2233250.5412370,
1715672493.298221,3781557,30375,4,TX,1,100,487927.5183882,2233251.8245325,
1715672493.927190,3782157,30477,4,TX,1,100,487928.0523217,2233252.3584659,
1715672494.601235,3782800,30565,4,TX,1,100,487928.8017300,2233253.1078743,
1715672495.210287,3783381,30654,4,TX,1,100,487929.4017259,2233253.7078702,
1715672495.826677,3783969,30759,4,TX,1,100,487930.0350897,2233254.3412040,
1715672496.464032,3784577,30848,4,TX,1,100,487930.5686092,2233254.8747235,
1715672497.183153,3785263,30967,4,TX,1,100,487931.3851477,2233255.6912620,
1715672497.762853,3785816,31054,4,TX,1,100,487931.9568851,2233256.2629773,
1715672498.380291,3786405,31140,4,TX,1,100,487932.5852659,2233256.8913581,
1715672498.893949,3786895,31227,4,TX,1,100,487933.0857522,2233257.3918444,
1715672499.659195,3787625,31348,4,TX,1,100,487933.8856722,2233258.1917595,
1715672500.922375,3788830,31544,4,TX,1,100,487935.1517914,2233259.4578787,
1715672502.211761,3790060,31744,4,TX,1,100,487936.4352203,2233260.7412996,
1715672502.788316,3790610,31831,4,TX,1,100,487936.9686208,2233261.2747001,
1715672503.966585,3791734,32016,4,TX,1,100,487937.7519927,2233262.0580489,
1715672504.157372,3791916,32054,4,TX,1,100,487938.2852906,2233262.5913468,
1715672504.867059,3792593,32155,4,TX,1,100,487939.0352665,2233263.3413227,
1715672505.389103,3793091,32242,4,TX,1,100,487939.6069520,2233263.9130219,
1715672506.160639,3793827,32368,4,TX,1,100,487940.3519952,2233264.6580651,
1715672506.676394,3794319,32440,4,TX,1,100,487940.8685974,2233265.1746673,
1715672507.420674,3795029,32558,4,TX,1,100,487941.6520263,2233265.9580903,
1715672508.856820,3796399,32745,4,TX,1,100,487942.8857468,2233267.1918108,
1715672509.560217,3797070,32784,4,TX,1,100,487943.4352751,2233267.7413391,
1715672509.950178,3797442,32840,4,TX,1,100,487944.1520275,2233268.4580546,
1715672510.447063,3797916,32924,4,TX,1,100,487944.6686905,2233268.9747176,
1715672511.349634,3798777,33053,4,TX,1,100,487945.4353605,2233269.7413876,
1715672512.503792,3799878,33238,4,TX,1,100,487946.7353683,2233271.0413997,
1715672513.887524,3801198,33459,4,TX,1,100,487947.9853990,2233272.2914327,
1715672514.315223,3801606,33527,4,TX,1,100,487948.5522812,2233272.8583149,
1715672515.166428,3802418,33664,4,TX,1,100,487949.3520155,2233273.6580493,
1715672516.352035,3803549,33851,4,TX,1,100,487950.6020689,2233274.9080998,
1715672517.765119,3804897,34059,4,TX,1,100,487951.8520833,2233276.1581181,
1715672518.298694,3805406,34146,4,TX,1,100,487952.4020711,2233276.7081059,
1715672518.953870,3806031,34248,4,TX,1,100,487953.1854136,2233277.4914484,
1715672519.467528,3806521,34335,4,TX,1,100,487953.6855086,2233277.9915625,
1715672520.220195,3807239,34456,4,TX,1,100,487954.4353610,2233278.7414149,
1715672521.522161,3808481,34659,4,TX,1,100,487955.6688699,2233279.9748415,
1715672522.062026,3808996,34735,4,TX,1,100,487956.2021065,2233280.5080782,
1715672522.890169,3809786,34873,4,TX,1,100,487957.0521218,2233281.3580934,
1715672523.360847,3810235,34941,4,TX,1,100,487957.5854324,2233281.8914190,
1715672524.626123,3811442,35146,4,TX,1,100,487958.2521905,2233282.5581771,
1715672525.363065,3812145,35262,4,TX,1,100,487959.5526350,2233283.8586024,
1715672525.822213,3812583,35337,4,TX,1,100,487960.0522700,2233284.3582374,
1715672526.656645,3813379,35472,4,TX,1,100,487960.8354668,2233285.1414342,
1715672527.996349,3814657,35645,4,TX,1,100,487962.1854754,2233286.4914049,
1715672528.543552,3815179,35731,4,TX,1,100,487962.7355857,2233287.0415152,
1715672529.191391,3815797,35834,4,TX,1,100,487963.4021426,2233287.7080721,
1715672530.428363,3816977,36020,4,TX,1,100,487964.6522625,2233288.9582363,
1715672531.893861,3818375,36245,4,TX,1,100,487966.0022241,2233290.3081618,
1715672532.364540,3818824,36315,4,TX,1,100,487966.5522887,2233290.8582264,
1715672533.082613,3819509,36422,4,TX,1,100,487967.2860187,2233291.5919564,
1715672534.631973,3820987,36661,4,TX,1,100,487968.5189213,2233292.8248886,
1715672534.860499,3821205,36698,4,TX,1,100,487969.0521972,2233293.3581645,
1715672535.613165,3821923,36804,4,TX,1,100,487969.8022378,2233294.1081751,
1715672536.887876,3823139,37007,4,TX,1,100,487971.1188726,2233295.4248098,
1715672537.506362,3823729,37093,4,TX,1,100,487971.6689974,2233295.9748816,
1715672538.245401,3824434,37205,4,TX,1,100,487972.4522659,2233296.7581501,
1715672538.882756,3825042,37309,4,TX,1,100,487973.0190347,2233297.3249189,
1715672539.519063,3825649,37394,4,TX,1,100,487973.7022838,2233298.0082100,
1715672539.949907,3826060,37465,4,TX,1,100,487974.2022005,2233298.5081267,
1715672540.787484,3826859,37602,4,TX,1,100,487974.9855911,2233299.2915173,
1715672541.482495,3827522,37690,4,TX,1,100,487975.5191023,2233299.8249807,
1715672542.230968,3828236,37729,4,TX,1,100,487976.3189686,2233300.6248470,
1715672543.420768,3829371,37890,4,TX,1,100,487977.5690935,2233301.8749835,
1715672543.878867,3829808,37962,4,TX,1,100,487978.0690465,2233302.3749365,
1715672544.631534,3830526,38080,4,TX,1,100,487978.8689741,2233303.1748641,
1715672545.169302,3831039,38165,4,TX,1,100,487979.3856632,2233303.6915532,
1715672545.903100,3831739,38288,4,TX,1,100,487980.1357481,2233304.4416495,
1715672546.421999,3832234,38372,4,TX,1,100,487980.6357726,2233304.9416740,
1715672547.167327,3832945,38490,4,TX,1,100,487981.4022880,2233305.7081894,
1715672547.708241,3833461,38576,4,TX,1,100,487981.9190035,2233306.2248601,
1715672548.573073,3834286,38716,4,TX,1,100,487982.7190418,2233307.0248984,
1715672549.087780,3834777,38791,4,TX,1,100,487983.2974176,2233307.6032742,
1715672549.844639,3835499,38911,4,TX,1,100,487984.0190976,2233308.3249467,
1715672551.025005,3836625,39098,4,TX,1,100,487985.2690571,2233309.5749062,
1715672551.659215,3837230,39202,4,TX,1,100,487985.8473270,2233310.1531907,
1715672552.390916,3837928,39319,4,TX,1,100,487986.5857376,2233310.8916013,
1715672553.896249,3839364,39558,4,TX,1,100,487987.7857399,2233312.0916241,
1715672554.144691,3839601,39581,4,TX,1,100,487988.3190073,2233312.6248915,
1715672554.949772,3840369,39702,4,TX,1,100,487989.1025085,2233313.4083927,
1715672556.234965,3841595,39907,4,TX,1,100,487990.4525755,2233314.7584135,
1715672556.753865,3842090,39994,4,TX,1,100,487991.0023968,2233315.3082348,
1715672557.731912,3843023,40146,4,TX,1,100,487991.7362729,2233316.0421632,
1715672558.600937,3843852,40284,4,TX,1,100,487992.3358082,2233316.6416986,
1715672558.791725,3844034,40320,4,TX,1,100,487993.0023760,2233317.3082664,
1715672559.247727,3844469,40389,4,TX,1,100,487993.5025382,2233317.8084286,
1715672560.121994,3845303,40501,4,TX,1,100,487994.3024104,2233318.6082250,
1715672560.585335,3845745,40577,4,TX,1,100,487994.8358469,2233319.1416615,
1715672561.433395,3846554,40711,4,TX,1,100,487995.5357749,2233319.8415944,
1715672561.865287,3846966,40780,4,TX,1,100,487996.0860136,2233320.3918331,
1715672562.596988,3847664,40901,4,TX,1,100,487996.8358534,2233321.1416729,
1715672563.123225,3848166,40985,4,TX,1,100,487997.3693523,2233321.6751718,
1715672563.968140,3848972,41121,4,TX,1,100,487998.1192189,2233322.4250093,
1715672564.422046,3849405,41194,4,TX,1,100,487998.6530876,2233322.9588780,
1715672565.154795,3850104,41300,4,TX,1,100,487999.3858651,2233323.6916555,
1715672566.457810,3851347,41506,4,TX,1,100,488000.6860215,2233324.9918057,
1715672566.984047,3851849,41591,4,TX,1,100,488001.2026050,2233325.5083892,
1715672567.815335,3852642,41727,4,TX,1,100,488001.9866305,2233326.2924175,
1715672568.353103,3853155,41814,4,TX,1,100,488002.5694844,2233326.8752714,
1715672569.080611,3853849,41932,4,TX,1,100,488003.2864849,2233327.5922719,
1715672569.621524,3854365,42020,4,TX,1,100,488003.8360123,2233328.1417584,
1715672570.389915,3855098,42125,4,TX,1,100,488004.5194095,2233328.8251556,
1715672570.879462,3855565,42212,4,TX,1,100,488005.0192964,2233329.3250425,
1715672571.664625,3856314,42333,4,TX,1,100,488005.8529857,2233330.1587638,
1715672572.942481,3857533,42536,4,TX,1,100,488006.3526334,2233330.6584115,
1715672572.957157,3857547,42539,4,TX,1,100,488007.1359692,2233331.4417473,
1715672573.483394,3858049,42626,4,TX,1,100,488007.6693233,2233331.9750814,
1715672574.437331,3858959,42779,4,TX,1,100,488008.3859575,2233332.6917156,
1715672574.785360,3859291,42830,4,TX,1,100,488008.9360702,2233333.2418283,
1715672575.642855,3860109,42958,4,TX,1,100,488009.6865590,2233333.9923014,
1715672575.986691,3860437,43012,4,TX,1,100,488010.2026720,2233334.5084144,
1715672576.811689,3861224,43148,4,TX,1,100,488010.9527000,2233335.2584424,
1715672578.019310,3862376,43334,4,TX,1,100,488012.2527078,2233336.5584870,
1715672578.633603,3862962,43437,4,TX,1,100,488012.7698468,2233337.0756260,
1715672579.379980,3863674,43554,4,TX,1,100,488013.5694321,2233337.8751897,
1715672579.903072,3864173,43641,4,TX,1,100,488014.0865700,2233338.3923277,
1715672580.558249,3864798,43747,4,TX,1,100,488014.7859861,2233339.0917438,
1715672581.202942,3865413,43834,4,TX,1,100,488015.3361363,2233339.6418939,
1715672581.915773,3866093,43952,4,TX,1,100,488016.1361111,2233340.4418251,
1715672582.467170,3866619,44040,4,TX,1,100,488016.6862558,2233340.9919698,
1715672583.118153,3867240,44142,4,TX,1,100,488017.3696747,2233341.6753887,
1715672583.646487,3867744,44228,4,TX,1,100,488017.8864005,2233342.1921025,
1715672584.508174,3868566,44366,4,TX,1,100,488018.7033753,2233343.0090772,
1715672585.031267,3869065,44451,4,TX,1,100,488019.2528517,2233343.5585537,
1715672586.109949,3870094,44622,4,TX,1,100,488019.8865578,2233344.1922539,
1715672586.364681,3870337,44646,4,TX,1,100,488020.4577108,2233344.7634069,
1715672586.961154,3870906,44733,4,TX,1,100,488021.1860489,2233345.4917450,
1715672587.489488,3871410,44821,4,TX,1,100,488021.7193091,2233346.0250459,
1715672588.439231,3872316,44973,4,TX,1,100,488022.5695117,2233346.8752485,
1715672588.896282,3872752,45042,4,TX,1,100,488023.1193866,2233347.4251234,
1715672589.556700,3873382,45146,4,TX,1,100,488023.7861697,2233348.0918502,
1715672590.082937,3873884,45230,4,TX,1,100,488024.3194959,2233348.6251764,
1715672590.838748,3874605,45354,4,TX,1,100,488025.0699031,2233349.3755836,
1715672591.380710,3875122,45438,4,TX,1,100,488025.6196259,2233349.9253306,
1715672592.311584,3876010,45566,4,TX,1,100,488026.5027982,2233350.8085029,
1715672593.585247,3877225,45769,4,TX,1,100,488027.8362387,2233352.1419257,
1715672594.878826,3878459,45974,4,TX,1,100,488029.1195853,2233353.4252723,
1715672595.387243,3878944,46060,4,TX,1,100,488029.6363353,2233353.9420368,
1715672596.170310,3879691,46181,4,TX,1,100,488030.3529207,2233354.6586222,
1715672597.449214,3880911,46374,4,TX,1,100,488031.7028391,2233356.0084855,
1715672598.077134,3881510,46478,4,TX,1,100,488032.2363067,2233356.5419531,
1715672598.701910,3882106,46579,4,TX,1,100,488032.9361539,2233357.2418003,
1715672600.090884,3883431,46799,4,TX,1,100,488034.2528323,2233358.5584716,
1715672601.247139,3884534,46986,4,TX,1,100,488035.4862251,2233359.7918644,
1715672601.888687,3885146,47089,4,TX,1,100,488036.0530034,2233360.3586448,
1715672602.699009,3885919,47198,4,TX,1,100,488036.8363220,2233361.1419634,
1715672603.940175,3887103,47401,4,TX,1,100,488038.1029110,2233362.4085319,
1715672605.447604,3888541,47638,4,TX,1,100,488039.3863862,2233363.6920071,
1715672606.119552,3889182,47743,4,TX,1,100,488039.9197709,2233364.2253827,
1715672607.264276,3890274,47928,4,TX,1,100,488040.6697760,2233364.9753878,
1715672607.272662,3890282,47931,4,TX,1,100,488041.2530867,2233365.5586985,
