LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,EM
1715672420.109542,3711739.250,18726,4,EM,1,100,2024-05-14_12-39-56-615095.csv
1715672420.163791,3711791.000,18726,4,EM,1,100,PS
1715672420.216467,3711841.250,18759,4,EM,1,100,RS
1715672420.269143,3711891.500,18759,4,EM,1,100,RB
1715672420.321820,3711941.750,18759,4,EM,1,100,2024-05-14_12-39-56-615095.csv
1715672420.374496,3711992.000,18759,4,EM,1,100,PS
1715672420.427172,3712042.250,18793,4,EM,1,100,RS
1715672420.479848,3712092.500,18793,4,EM,1,100,RB
1715672420.532524,3712142.750,18793,4,EM,1,100,2024-05-14_12-39-56-615095.csv
1715672420.585200,3712193.000,18793,4,EM,1,100,PS
1715672420.637877,3712243.250,18829,4,EM,1,100,RS
1715672420.690553,3712293.500,18829,4,EM,1,100,RB
1715672420.743229,3712343.750,18829,4,EM,1,100,2024-05-14_12-39-56-615095.csv
1715672420.795905,3712394.000,18829,4,EM,1,100,PS
1715672420.848581,3712444.250,18860,4,EM,1,100,RS
1715672420.901257,3712494.500,18860,4,EM,1,100,RB
1715672420.953933,3712544.750,18860,4,EM,1,100,2024-05-14_12-39-56-615095.csv
1715672421.006610,3712595.000,18860,4,EM,1,100,PS
1715672421.062169,3712648.000,18896,4,EM,1,100,RS
1715672421.117728,3712701.000,18896,4,EM,1,100,RB
1715672421.173286,3712754.000,18896,4,EM,1,100,2024-05-14_12-39-56-615095.csv
1715672421.228845,3712807.000,18896,4,EM,1,100,PS
1715672421.281522,3712857.250,18931,4,EM,1,100,RS
1715672421.334198,3712907.500,18931,4,EM,1,100,RB
1715672421.386874,3712957.750,18931,4,EM,1,100,2024-05-14_12-39-56-615095.csv
1715672421.439550,3713008.000,18931,4,EM,1,100,PS
1715672421.492226,3713058.250,18964,4,EM,1,100,RS
1715672421.544902,3713108.500,18964,4,EM,1,100,RB
1715672421.597579,3713158.750,18964,4,EM,1,100,2024-05-14_12-39-56-615095.csv
1715672421.650255,3713209.000,18964,4,EM,1,100,PS
1715672421.702931,3713259.250,18998,4,EM,1,100,RS
1715672421.755607,3713309.500,18998,4,EM,1,100,RB
1715672421.808283,3713359.750,18998,4,EM,1,100,2024-05-14_12-39-56-615095.csv
1715672421.860959,3713410.000,18998,4,EM,1,100,PS
1715672421.916256,3713462.750,19030,4,EM,1,100,RS
1715672421.971553,3713515.500,19030,4,EM,1,100,RB
1715672422.026850,3713568.250,19030,4,EM,1,100,2024-05-14_12-39-56-615095.csv
1715672422.082147,3713621.000,19030,4,EM,1,100,PS
1715672422.135085,3713671.500,19065,4,EM,1,100,RS
1715672422.188023,3713722.000,19065,4,EM,1,100,RB
1715672422.240962,3713772.500,19065,4,EM,1,100,2024-05-14_12-39-56-615095.csv
1715672422.293900,3713823.000,19065,4,EM,1,100,PS
1715672422.346576,3713873.250,19097,4,EM,1,100,RS
1715672422.399252,3713923.500,19097,4,EM,1,100,RB
1715672422.451928,3713973.750,19097,4,EM,1,100,2024-05-14_12-39-56-615095.csv
1715672422.504604,3714024.000,19097,4,EM,1,100,PS
1715672422.557281,3714074.250,19130,4,EM,1,100,RS
1715672422.609957,3714124.500,19130,4,EM,1,100,RB
1715672422.662633,3714174.750,19130,4,EM,1,100,2024-05-14_12-39-56-615095.csv
1715672422.715309,3714225.000,19130,4,EM,1,100,PS
1715672422.767985,3714275.250,19165,4,EM,1,100,RS
1715672422.820661,3714325.500,19165,4,EM,1,100,RB
1715672422.873338,3714375.750,19165,4,EM,1,100,2024-05-14_12-39-56-615095.csv
1715672422.926014,3714426.000,19165,4,EM,1,100,PS
1715672422.978952,3714476.500,19199,4,EM,1,100,RS
1715672423.031890,3714527.000,19199,4,EM,1,100,RB
1715672423.084828,3714577.500,19199,4,EM,1,100,2024-05-14_12-39-56-615095.csv
1715672423.137767,3714628.000,19199,4,EM,1,100,PS
1715672423.190443,3714678.250,19232,4,EM,1,100,RS
1715672423.243119,3714728.500,19232,4,EM,1,100,RB
1715672423.295795,3714778.750,19232,4,EM,1,100,2024-05-14_12-39-56-615095.csv
1715672423.348471,3714829.000,19232,4,EM,1,100,PS
1715672423.401409,3714879.500,19264,4,EM,1,100,RS
1715672423.454348,3714930.000,19264,4,EM,1,100,RB
1715672423.507286,3714980.500,19264,4,EM,1,100,2024-05-14_12-39-56-615095.csv
1715672423.560224,3715031.000,19264,4,EM,1,100,PS
1715672423.620238,3715088.250,19303,4,EM,1,100,RS
1715672423.680253,3715145.500,19303,4,EM,1,100,RB
1715672423.740267,3715202.750,19303,4,EM,1,100,2024-05-14_12-39-56-615095.csv
1715672423.800281,3715260.000,19303,4,EM,1,100,PS
1715672423.852695,3715310.000,19339,4,EM,1,100,RS
1715672423.905109,3715360.000,19339,4,EM,1,100,RB
1715672423.957523,3715410.000,19339,4,EM,1,100,2024-05-14_12-39-56-615095.csv
1715672424.009937,3715460.000,19339,4,EM,1,100,PS
1715672424.064972,3715512.500,19373,4,EM,1,100,RS
1715672424.120007,3715565.000,19373,4,EM,1,100,RB
1715672424.175041,3715617.500,19373,4,EM,1,100,2024-05-14_12-39-56-615095.csv
1715672424.230076,3715670.000,19373,4,EM,1,100,PS
1715672424.282753,3715720.250,19407,4,EM,1,100,RS
1715672424.335429,3715770.500,19407,4,EM,1,100,RB
1715672424.388105,3715820.750,19407,4,EM,1,100,2024-05-14_12-39-56-615095.csv
1715672424.440781,3715871.000,19407,4,EM,1,100,PS
1715672424.493457,3715921.250,19440,4,EM,1,100,RS
1715672424.546133,3715971.500,19440,4,EM,1,100,RB
1715672424.598809,3716021.750,19440,4,EM,1,100,2024-05-14_12-39-56-615095.csv
1715672424.651486,3716072.000,19440,4,EM,1,100,PS
1715672424.704162,3716122.250,19472,4,EM,1,100,RS
1715672424.756838,3716172.500,19472,4,EM,1,100,RB
1715672424.809514,3716222.750,19472,4,EM,1,100,2024-05-14_12-39-56-615095.csv
1715672424.862190,3716273.000,19472,4,EM,1,100,PS
1715672424.923515,3716331.500,19511,4,EM,1,100,RS
1715672424.984839,3716390.000,19511,4,EM,1,100,RB
1715672425.046164,3716448.500,19511,4,EM,1,100,2024-05-14_12-39-56-615095.csv
1715672425.107488,3716507.000,19511,4,EM,1,100,PS
1715672425.160164,3716557.250,19547,4,EM,1,100,RS
1715672425.212841,3716607.500,19547,4,EM,1,100,RB
1715672425.265517,3716657.750,19547,4,EM,1,100,2024-05-14_12-39-56-615095.csv
1715672425.318193,3716708.000,19547,4,EM,1,100,PS
1715672425.370869,3716758.250,19581,4,EM,1,100,RS
1715672425.423545,3716808.500,19581,4,EM,1,100,RB
1715672425.476221,3716858.750,19581,4,EM,1,100,2024-05-14_12-39-56-615095.csv
1715672425.528898,3716909.000,19581,4,EM,1,100,PS
1715672425.581574,3716959.250,19617,4,EM,1,100,RS
1715672425.634250,3717009.500,19617,4,EM,1,100,RB
1715672425.686926,3717059.750,19617,4,EM,1,100,2024-05-14_12-39-56-615095.csv
1715672425.739602,3717110.000,19617,4,EM,1,100,PS
1715672425.792278,3717160.250,19651,4,EM,1,100,RS
1715672425.844954,3717210.500,19651,4,EM,1,100,RB
1715672425.897631,3717260.750,19651,4,EM,1,100,2024-05-14_12-39-56-615095.csv
1715672425.950307,3717311.000,19651,4,EM,1,100,PS
1715672426.002983,3717361.250,19687,4,EM,1,100,RS
1715672426.055659,3717411.500,19687,4,EM,1,100,RB
1715672426.108335,3717461.750,19687,4,EM,1,100,2024-05-14_12-39-56-615095.csv
1715672426.161011,3717512.000,19687,4,EM,1,100,PS
1715672426.213688,3717562.250,19721,4,EM,1,100,RS
1715672426.266364,3717612.500,19721,4,EM,1,100,RB
1715672426.319040,3717662.750,19721,4,EM,1,100,2024-05-14_12-39-56-615095.csv
1715672426.371716,3717713.000,19721,4,EM,1,100,PS
1715672426.427799,3717766.500,19755,4,EM,1,100,RS
1715672426.483882,3717820.000,19755,4,EM,1,100,RB
1715672426.539965,3717873.500,19755,4,EM,1,100,2024-05-14_12-39-56-615095.csv
1715672426.596048,3717927.000,19755,4,EM,1,100,PS
1715672426.648725,3717977.250,19789,4,EM,1,100,RS
1715672426.701401,3718027.500,19789,4,EM,1,100,RB
1715672426.754077,3718077.750,19789,4,EM,1,100,2024-05-14_12-39-56-615095.csv
1715672426.806753,3718128.000,19789,4,EM,1,100,PS
1715672426.859691,3718178.500,19825,4,EM,1,100,RS
1715672426.912629,3718229.000,19825,4,EM,1,100,RB
1715672426.965568,3718279.500,19825,4,EM,1,100,2024-05-14_12-39-56-615095.csv
1715672427.018506,3718330.000,19825,4,EM,1,100,PS
1715672427.070920,3718380.000,19859,4,EM,1,100,RS
1715672427.123334,3718430.000,19859,4,EM,1,100,RB
1715672427.175748,3718480.000,19859,4,EM,1,100,2024-05-14_12-39-56-615095.csv
1715672427.228162,3718530.000,19859,4,EM,1,100,PS
1715672427.280838,3718580.250,19893,4,EM,1,100,RS
1715672427.333515,3718630.500,19893,4,EM,1,100,RB
1715672427.386191,3718680.750,19893,4,EM,1,100,2024-05-14_12-39-56-615095.csv
1715672427.438867,3718731.000,19893,4,EM,1,100,PS
1715672427.491543,3718781.250,19924,4,EM,1,100,RS
1715672427.544219,3718831.500,19924,4,EM,1,100,RB
1715672427.596895,3718881.750,19924,4,EM,1,100,2024-05-14_12-39-56-615095.csv
1715672427.649572,3718932.000,19924,4,EM,1,100,PS
1715672427.702510,3718982.500,19961,4,EM,1,100,RS
1715672427.755448,3719033.000,19961,4,EM,1,100,RB
1715672427.808386,3719083.500,19961,4,EM,1,100,2024-05-14_12-39-56-615095.csv
1715672427.861325,3719134.000,19961,4,EM,1,100,PS
1715672427.913739,3719184.000,19995,4,EM,1,100,RS
1715672427.966153,3719234.000,19995,4,EM,1,100,RB
1715672428.018567,3719284.000,19995,4,EM,1,100,2024-05-14_12-39-56-615095.csv
1715672428.070981,3719334.000,19995,4,EM,1,100,PS
1715672428.123657,3719384.250,20028,4,EM,1,100,RS
1715672428.176333,3719434.500,20028,4,EM,1,100,RB
1715672428.229009,3719484.750,20028,4,EM,1,100,2024-05-14_12-39-56-615095.csv
1715672428.281686,3719535.000,20028,4,EM,1,100,PS
1715672428.334362,3719585.250,20064,4,EM,1,100,RS
1715672428.387038,3719635.500,20064,4,EM,1,100,RB
1715672428.439714,3719685.750,20064,4,EM,1,100,2024-05-14_12-39-56-615095.csv
1715672428.492390,3719736.000,20064,4,EM,1,100,PS
1715672428.545066,3719786.250,20097,4,EM,1,100,RS
1715672428.597743,3719836.500,20097,4,EM,1,100,RB
1715672428.650419,3719886.750,20097,4,EM,1,100,2024-05-14_12-39-56-615095.csv
1715672428.703095,3719937.000,20097,4,EM,1,100,PS
1715672428.755771,3719987.250,20132,4,EM,1,100,RS
1715672428.808447,3720037.500,20132,4,EM,1,100,RB
1715672428.861123,3720087.750,20132,4,EM,1,100,2024-05-14_12-39-56-615095.csv
1715672428.913800,3720138.000,20132,4,EM,1,100,PS
1715672428.967000,3720188.750,20164,4,EM,1,100,RS
1715672429.020200,3720239.500,20164,4,EM,1,100,RB
1715672429.073400,3720290.250,20164,4,EM,1,100,2024-05-14_12-39-56-615095.csv
1715672429.126601,3720341.000,20164,4,EM,1,100,PS
1715672429.179277,3720391.250,20200,4,EM,1,100,RS
1715672429.231953,3720441.500,20200,4,EM,1,100,RB
1715672429.284629,3720491.750,20200,4,EM,1,100,2024-05-14_12-39-56-615095.csv
1715672429.337305,3720542.000,20200,4,EM,1,100,PS
1715672429.392340,3720594.500,20233,4,EM,1,100,RS
1715672429.447375,3720647.000,20233,4,EM,1,100,RB
1715672429.502410,3720699.500,20233,4,EM,1,100,2024-05-14_12-39-56-615095.csv
1715672429.557445,3720752.000,20233,4,EM,1,100,PS
1715672429.610121,3720802.250,20269,4,EM,1,100,RS
1715672429.662797,3720852.500,20269,4,EM,1,100,RB
1715672429.715473,3720902.750,20269,4,EM,1,100,2024-05-14_12-39-56-615095.csv
1715672429.768149,3720953.000,20269,4,EM,1,100,PS
1715672429.820825,3721003.250,20304,4,EM,1,100,RS
1715672429.873502,3721053.500,20304,4,EM,1,100,RB
1715672429.926178,3721103.750,20304,4,EM,1,100,2024-05-14_12-39-56-615095.csv
1715672429.978854,3721154.000,20304,4,EM,1,100,PS
1715672430.032840,3721205.500,20336,4,EM,1,100,RS
1715672430.086827,3721257.000,20336,4,EM,1,100,RB
1715672430.140813,3721308.500,20336,4,EM,1,100,2024-05-14_12-39-56-615095.csv
1715672430.194800,3721360.000,20336,4,EM,1,100,PS
1715672430.249835,3721412.500,20373,4,EM,1,100,RS
1715672430.304869,3721465.000,20373,4,EM,1,100,RB
1715672430.359904,3721517.500,20373,4,EM,1,100,2024-05-14_12-39-56-615095.csv
1715672430.414939,3721570.000,20373,4,EM,1,100,PS
1715672430.474691,3721627.000,20413,4,EM,1,100,RS
1715672430.534443,3721684.000,20413,4,EM,1,100,RB
1715672430.594195,3721741.000,20413,4,EM,1,100,2024-05-14_12-39-56-615095.csv
1715672430.653947,3721798.000,20413,4,EM,1,100,PS
1715672430.706624,3721848.250,20447,4,EM,1,100,RS
1715672430.759300,3721898.500,20447,4,EM,1,100,RB
1715672430.811976,3721948.750,20447,4,EM,1,100,2024-05-14_12-39-56-615095.csv
1715672430.864652,3721999.000,20447,4,EM,1,100,PS
1715672430.918900,3722050.750,20484,4,EM,1,100,RS
1715672430.973149,3722102.500,20484,4,EM,1,100,RB
1715672431.027398,3722154.250,20484,4,EM,1,100,2024-05-14_12-39-56-615095.csv
1715672431.081646,3722206.000,20484,4,EM,1,100,PS
1715672431.136419,3722258.250,20517,4,EM,1,100,RS
1715672431.191192,3722310.500,20517,4,EM,1,100,RB
1715672431.245965,3722362.750,20517,4,EM,1,100,2024-05-14_12-39-56-615095.csv
1715672431.300737,3722415.000,20517,4,EM,1,100,PS
1715672431.353413,3722465.250,20549,4,EM,1,100,RS
1715672431.406090,3722515.500,20549,4,EM,1,100,RB
1715672431.458766,3722565.750,20549,4,EM,1,100,2024-05-14_12-39-56-615095.csv
1715672431.511442,3722616.000,20549,4,EM,1,100,PS
1715672431.564118,3722666.250,20586,4,EM,1,100,RS
1715672431.616794,3722716.500,20586,4,EM,1,100,RB
1715672431.669470,3722766.750,20586,4,EM,1,100,2024-05-14_12-39-56-615095.csv
1715672431.722147,3722817.000,20586,4,EM,1,100,PS
1715672431.774823,3722867.250,20619,4,EM,1,100,RS
1715672431.827499,3722917.500,20619,4,EM,1,100,RB
1715672431.880175,3722967.750,20619,4,EM,1,100,2024-05-14_12-39-56-615095.csv
1715672431.932851,3723018.000,20619,4,EM,1,100,PS
1715672432.002038,3723084.000,20640,4,EM,1,100,RS
1715672432.071224,3723150.000,20640,4,EM,1,100,RB
1715672432.140411,3723216.000,20640,4,EM,1,100,2024-05-14_12-39-56-615095.csv
1715672432.209598,3723282.000,20640,4,EM,1,100,PS
1715672432.265419,3723335.250,20674,4,EM,1,100,RS
1715672432.321239,3723388.500,20674,4,EM,1,100,RB
1715672432.377061,3723441.750,20674,4,EM,1,100,2024-05-14_12-39-56-615095.csv
1715672432.432882,3723495.000,20674,4,EM,1,100,PS
1715672432.485558,3723545.250,20707,4,EM,1,100,RS
1715672432.538234,3723595.500,20707,4,EM,1,100,RB
1715672432.590910,3723645.750,20707,4,EM,1,100,2024-05-14_12-39-56-615095.csv
1715672432.643586,3723696.000,20707,4,EM,1,100,PS
1715672432.696262,3723746.250,20741,4,EM,1,100,RS
1715672432.748939,3723796.500,20741,4,EM,1,100,RB
1715672432.801615,3723846.750,20741,4,EM,1,100,2024-05-14_12-39-56-615095.csv
1715672432.854291,3723897.000,20741,4,EM,1,100,PS
1715672432.906967,3723947.250,20778,4,EM,1,100,RS
1715672432.959643,3723997.500,20778,4,EM,1,100,RB
1715672433.012319,3724047.750,20778,4,EM,1,100,2024-05-14_12-39-56-615095.csv
1715672433.064996,3724098.000,20778,4,EM,1,100,PS
1715672433.117672,3724148.250,20809,4,EM,1,100,RS
1715672433.170348,3724198.500,20809,4,EM,1,100,RB
1715672433.223024,3724248.750,20809,4,EM,1,100,2024-05-14_12-39-56-615095.csv
1715672433.275700,3724299.000,20809,4,EM,1,100,PS
1715672433.332832,3724353.500,20846,4,EM,1,100,RS
1715672433.389963,3724408.000,20846,4,EM,1,100,RB
1715672433.447094,3724462.500,20846,4,EM,1,100,2024-05-14_12-39-56-615095.csv
1715672433.504225,3724517.000,20846,4,EM,1,100,PS
1715672433.556902,3724567.250,20882,4,EM,1,100,RS
1715672433.609578,3724617.500,20882,4,EM,1,100,RB
1715672433.662254,3724667.750,20882,4,EM,1,100,2024-05-14_12-39-56-615095.csv
1715672433.714930,3724718.000,20882,4,EM,1,100,PS
1715672433.767606,3724768.250,20913,4,EM,1,100,RS
1715672433.820282,3724818.500,20913,4,EM,1,100,RB
1715672433.872959,3724868.750,20913,4,EM,1,100,2024-05-14_12-39-56-615095.csv
1715672433.925635,3724919.000,20913,4,EM,1,100,PS
1715672433.978311,3724969.250,20947,4,EM,1,100,RS
1715672434.030987,3725019.500,20947,4,EM,1,100,RB
1715672434.083663,3725069.750,20947,4,EM,1,100,2024-05-14_12-39-56-615095.csv
1715672434.136339,3725120.000,20947,4,EM,1,100,PS
1715672434.198974,3725179.750,20984,4,EM,1,100,RS
1715672434.261609,3725239.500,20984,4,EM,1,100,RB
1715672434.324244,3725299.250,20984,4,EM,1,100,2024-05-14_12-39-56-615095.csv
1715672434.386879,3725359.000,20984,4,EM,1,100,PS
1715672434.439555,3725409.250,21017,4,EM,1,100,RS
1715672434.492231,3725459.500,21017,4,EM,1,100,RB
1715672434.544907,3725509.750,21017,4,EM,1,100,2024-05-14_12-39-56-615095.csv
1715672434.597584,3725560.000,21017,4,EM,1,100,PS
1715672434.650260,3725610.250,21051,4,EM,1,100,RS
1715672434.702936,3725660.500,21051,4,EM,1,100,RB
1715672434.755612,3725710.750,21051,4,EM,1,100,2024-05-14_12-39-56-615095.csv
1715672434.808288,3725761.000,21051,4,EM,1,100,PS
1715672434.860964,3725811.250,21085,4,EM,1,100,RS
1715672434.913640,3725861.500,21085,4,EM,1,100,RB
1715672434.966317,3725911.750,21085,4,EM,1,100,2024-05-14_12-39-56-615095.csv
1715672435.018993,3725962.000,21085,4,EM,1,100,PS
1715672435.071669,3726012.250,21119,4,EM,1,100,RS
1715672435.124345,3726062.500,21119,4,EM,1,100,RB
1715672435.177021,3726112.750,21119,4,EM,1,100,2024-05-14_12-39-56-615095.csv
1715672435.229697,3726163.000,21119,4,EM,1,100,PS
1715672435.282374,3726213.250,21153,4,EM,1,100,RS
1715672435.335050,3726263.500,21153,4,EM,1,100,RB
1715672435.387726,3726313.750,21153,4,EM,1,100,2024-05-14_12-39-56-615095.csv
1715672435.440402,3726364.000,21153,4,EM,1,100,PS
1715672435.493078,3726414.250,21189,4,EM,1,100,RS
1715672435.545754,3726464.500,21189,4,EM,1,100,RB
1715672435.598431,3726514.750,21189,4,EM,1,100,2024-05-14_12-39-56-615095.csv
1715672435.651107,3726565.000,21189,4,EM,1,100,PS
1715672435.716624,3726627.500,21230,4,EM,1,100,RS
1715672435.782142,3726690.000,21230,4,EM,1,100,RB
1715672435.847660,3726752.500,21230,4,EM,1,100,2024-05-14_12-39-56-615095.csv
1715672435.913177,3726815.000,21230,4,EM,1,100,PS
1715672435.965853,3726865.250,21264,4,EM,1,100,RS
1715672436.018530,3726915.500,21264,4,EM,1,100,RB
1715672436.071206,3726965.750,21264,4,EM,1,100,2024-05-14_12-39-56-615095.csv
1715672436.123882,3727016.000,21264,4,EM,1,100,PS
1715672436.176558,3727066.250,21295,4,EM,1,100,RS
1715672436.229234,3727116.500,21295,4,EM,1,100,RB
1715672436.281910,3727166.750,21295,4,EM,1,100,2024-05-14_12-39-56-615095.csv
1715672436.334587,3727217.000,21295,4,EM,1,100,PS
1715672436.389097,3727269.000,21331,4,EM,1,100,RS
1715672436.443608,3727321.000,21331,4,EM,1,100,RB
1715672436.498118,3727373.000,21331,4,EM,1,100,2024-05-14_12-39-56-615095.csv
1715672436.552629,3727425.000,21331,4,EM,1,100,PS
1715672436.605305,3727475.250,21363,4,EM,1,100,RS
1715672436.657981,3727525.500,21363,4,EM,1,100,RB
1715672436.710658,3727575.750,21363,4,EM,1,100,2024-05-14_12-39-56-615095.csv
1715672436.763334,3727626.000,21363,4,EM,1,100,PS
1715672436.816010,3727676.250,21399,4,EM,1,100,RS
1715672436.868686,3727726.500,21399,4,EM,1,100,RB
1715672436.921362,3727776.750,21399,4,EM,1,100,2024-05-14_12-39-56-615095.csv
1715672436.974038,3727827.000,21399,4,EM,1,100,PS
1715672437.026715,3727877.250,21433,4,EM,1,100,RS
1715672437.079391,3727927.500,21433,4,EM,1,100,RB
1715672437.132067,3727977.750,21433,4,EM,1,100,2024-05-14_12-39-56-615095.csv
1715672437.184743,3728028.000,21433,4,EM,1,100,PS
1715672437.237419,3728078.250,21465,4,EM,1,100,RS
1715672437.290095,3728128.500,21465,4,EM,1,100,RB
1715672437.342772,3728178.750,21465,4,EM,1,100,2024-05-14_12-39-56-615095.csv
1715672437.395448,3728229.000,21465,4,EM,1,100,PS
1715672437.448124,3728279.250,21503,4,EM,1,100,RS
1715672437.500800,3728329.500,21503,4,EM,1,100,RB
1715672437.553476,3728379.750,21503,4,EM,1,100,2024-05-14_12-39-56-615095.csv
1715672437.606152,3728430.000,21503,4,EM,1,100,PS
1715672437.658828,3728480.250,21535,4,EM,1,100,RS
1715672437.711505,3728530.500,21535,4,EM,1,100,RB
1715672437.764181,3728580.750,21535,4,EM,1,100,2024-05-14_12-39-56-615095.csv
1715672437.816857,3728631.000,21535,4,EM,1,100,PS
1715672437.869533,3728681.250,21568,4,EM,1,100,RS
1715672437.922209,3728731.500,21568,4,EM,1,100,RB
1715672437.974885,3728781.750,21568,4,EM,1,100,2024-05-14_12-39-56-615095.csv
1715672438.027562,3728832.000,21568,4,EM,1,100,PS
1715672438.080238,3728882.250,21605,4,EM,1,100,RS
1715672438.132914,3728932.500,21605,4,EM,1,100,RB
1715672438.185590,3728982.750,21605,4,EM,1,100,2024-05-14_12-39-56-615095.csv
1715672438.238266,3729033.000,21605,4,EM,1,100,PS
1715672438.290942,3729083.250,21637,4,EM,1,100,RS
1715672438.343619,3729133.500,21637,4,EM,1,100,RB
1715672438.396295,3729183.750,21637,4,EM,1,100,2024-05-14_12-39-56-615095.csv
1715672438.448971,3729234.000,21637,4,EM,1,100,PS
1715672438.502695,3729285.250,21675,4,EM,1,100,RS
1715672438.556420,3729336.500,21675,4,EM,1,100,RB
1715672438.610144,3729387.750,21675,4,EM,1,100,2024-05-14_12-39-56-615095.csv
1715672438.663869,3729439.000,21675,4,EM,1,100,PS
1715672438.716545,3729489.250,21707,4,EM,1,100,RS
1715672438.769221,3729539.500,21707,4,EM,1,100,RB
1715672438.821897,3729589.750,21707,4,EM,1,100,2024-05-14_12-39-56-615095.csv
1715672438.874573,3729640.000,21707,4,EM,1,100,PS
1715672438.927249,3729690.250,21741,4,EM,1,100,RS
1715672438.979926,3729740.500,21741,4,EM,1,100,RB
1715672439.032602,3729790.750,21741,4,EM,1,100,2024-05-14_12-39-56-615095.csv
1715672439.085278,3729841.000,21741,4,EM,1,100,PS
1715672439.143196,3729896.250,21777,4,EM,1,100,RS
1715672439.201113,3729951.500,21777,4,EM,1,100,RB
1715672439.259031,3730006.750,21777,4,EM,1,100,2024-05-14_12-39-56-615095.csv
1715672439.316948,3730062.000,21777,4,EM,1,100,PS
1715672439.369624,3730112.250,21811,4,EM,1,100,RS
1715672439.422301,3730162.500,21811,4,EM,1,100,RB
1715672439.474977,3730212.750,21811,4,EM,1,100,2024-05-14_12-39-56-615095.csv
1715672439.527653,3730263.000,21811,4,EM,1,100,PS
1715672439.580591,3730313.500,21845,4,EM,1,100,RS
1715672439.633529,3730364.000,21845,4,EM,1,100,RB
1715672439.686468,3730414.500,21845,4,EM,1,100,2024-05-14_12-39-56-615095.csv
1715672439.739406,3730465.000,21845,4,EM,1,100,PS
1715672439.791820,3730515.000,21876,4,EM,1,100,RS
1715672439.844234,3730565.000,21876,4,EM,1,100,RB
