LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,LR,LM,LC,LD,
1715672339.508987,3634851,5872,8,LM,1,100,487773.7170258,2233098.0238302,487773.7366201,28,
1715672340.251171,3635559,5990,8,LM,1,100,487774.5003389,2233098.8071433,487774.5037180,25,
1715672341.633855,3636878,6212,8,LM,1,100,487775.8339124,2233100.1407001,487775.8374584,24,
1715672342.189444,3637408,6297,8,LM,1,100,487776.3837611,2233100.6905488,487776.4035263,26,
1715672342.830992,3638020,6400,8,LM,1,100,487777.0836509,2233101.3904386,487777.1042260,25,
1715672343.365616,3638530,6486,8,LM,1,100,487777.6173186,2233101.9241095,487777.6375337,28,
1715672344.097317,3639228,6606,8,LM,1,100,487778.3335642,2233102.6403551,487778.3371713,25,
1715672344.662341,3639767,6697,8,LM,1,100,487778.8836505,2233103.1904414,487778.9035717,28,
1715672345.403476,3640474,6815,8,LM,1,100,487779.6175539,2233103.9243050,487779.6371817,25,
1715672346.688670,3641700,7020,8,LM,1,100,487780.9335670,2233105.2403181,487780.9366655,25,
1715672348.056677,3643005,7238,8,LM,1,100,487782.2836665,2233106.5904208,487782.3035124,25,
1715672348.591301,3643515,7325,8,LM,1,100,487782.8337807,2233107.1405350,487782.8369608,28,
1715672349.333485,3644223,7446,8,LM,1,100,487783.5839146,2233107.8906462,487783.6039157,24,
1715672349.980274,3644840,7553,8,LM,1,100,487784.1839062,2233108.4906378,487784.2040534,26,
1715672350.597713,3645429,7656,8,LM,1,100,487784.8511399,2233109.1578715,487784.8704311,25,
1715672351.138626,3645945,7742,8,LM,1,100,487785.3504729,2233109.6572045,487785.3710541,28,
1715672351.894437,3646666,7863,8,LM,1,100,487786.1503637,2233110.4571272,487786.1702879,25,
1715672352.529696,3647272,7965,8,LM,1,100,487786.7253763,2233111.0321398,487786.7374995,28,
1715672353.268735,3647977,8085,8,LM,1,100,487787.4341160,2233111.7408795,487787.4380020,24,
1715672353.801262,3648485,8169,8,LM,1,100,487788.0338702,2233112.3405914,487788.0373887,26,
1715672354.445955,3649100,8272,8,LM,1,100,487788.6843806,2233112.9911018,487788.7043046,25,
1715672354.980579,3649610,8359,8,LM,1,100,487789.2004155,2233113.5071367,487789.2036973,28,
1715672355.733245,3650328,8483,8,LM,1,100,487790.0004210,2233114.3071614,487790.0036650,25,
1715672356.411484,3650975,8589,8,LM,1,100,487790.5753869,2233114.8821273,487790.6044491,28,
1715672356.936673,3651476,8674,8,LM,1,100,487791.2004998,2233115.5072402,487791.2039928,25,
1715672357.465007,3651980,8762,8,LM,1,100,487791.7339613,2233116.0406872,487791.7372789,28,
1715672358.309922,3652786,8897,8,LM,1,100,487792.5670721,2233116.8737980,487792.5704773,25,
1715672359.576246,3653994,9100,8,LM,1,100,487793.7838122,2233118.0905337,487793.8038473,25,
1715672360.889744,3655247,9310,8,LM,1,100,487795.0837310,2233119.3904525,487795.1042198,25,
1715672361.421222,3655754,9394,8,LM,1,100,487795.6177082,2233119.9244273,487795.6367842,28,
1715672362.159213,3656458,9514,8,LM,1,100,487796.3671636,2233120.6738827,487796.3711401,25,
1715672363.542945,3657778,9733,8,LM,1,100,487797.6838194,2233121.9905045,487797.7034915,24,
1715672363.965402,3658181,9803,8,LM,1,100,487798.2339037,2233122.5405888,487798.2370898,26,
1715672364.711779,3658893,9921,8,LM,1,100,487798.9505695,2233123.2572546,487798.9703382,25,
1715672366.039952,3660160,10112,8,LM,1,100,487800.2504909,2233124.5571779,487800.2703110,25,
1715672366.611266,3660705,10201,8,LM,1,100,487800.8005160,2233125.1072030,487800.8035737,28,
1715672367.508595,3661561,10338,8,LM,1,100,487801.4504212,2233125.7571082,487801.4704030,25,
1715672367.737120,3661779,10374,8,LM,1,100,487802.0005523,2233126.3072256,487802.0037329,28,
1715672368.572601,3662576,10510,8,LM,1,100,487802.8173355,2233127.1240088,487802.8372868,24,
1715672369.133432,3663111,10599,8,LM,1,100,487803.4006804,2233127.7073537,487803.4038267,26,
1715672369.910209,3663852,10698,8,LM,1,100,487804.0504383,2233128.3571028,487804.0703629,25,
1715672370.363066,3664284,10771,8,LM,1,100,487804.5506762,2233128.8573407,487804.5706100,28,
1715672371.109443,3664996,10892,8,LM,1,100,487805.3344220,2233129.6410865,487805.3372540,25,
1715672371.665032,3665526,10984,8,LM,1,100,487805.8839672,2233130.1906272,487805.9038159,28,
1715672372.340126,3666170,11086,8,LM,1,100,487806.6005979,2233130.9072579,487806.6037406,25,
1715672373.060296,3666857,11205,8,LM,1,100,487807.1506823,2233131.4573423,487807.1704220,28,
1715672373.730148,3667496,11309,8,LM,1,100,487807.9173442,2233132.2239971,487807.9371355,24,
1715672374.168329,3667914,11378,8,LM,1,100,487808.4339926,2233132.7406455,487808.4371425,26,
1715672375.011148,3668718,11515,8,LM,1,100,487809.2505890,2233133.5572419,487809.2705138,25,
1715672376.205141,3669857,11703,8,LM,1,100,487810.4506211,2233134.7572657,487810.4704939,25,
1715672376.755489,3670382,11793,8,LM,1,100,487810.9672111,2233135.2738557,487810.9705978,28,
1715672377.524928,3671116,11913,8,LM,1,100,487811.7507470,2233136.0573819,487811.7705277,25,
1715672378.068986,3671635,12001,8,LM,1,100,487812.3256304,2233136.6322653,487812.3371009,28,
1715672378.905515,3672433,12137,8,LM,1,100,487813.0513400,2233137.3579749,487813.0705824,24,
1715672379.372000,3672878,12205,8,LM,1,100,487813.6006083,2233137.9072162,487813.6037223,26,
1715672380.203288,3673671,12343,8,LM,1,100,487814.3841240,2233138.6907319,487814.4038958,25,
1715672380.729525,3674173,12431,8,LM,1,100,487814.9339150,2233139.2405229,487814.9370025,28,
1715672381.405667,3674818,12534,8,LM,1,100,487815.6172819,2233139.9238899,487815.6369809,25,
1715672381.940291,3675328,12621,8,LM,1,100,487816.1956940,2233140.5023020,487816.2037888,28,
1715672382.736985,3676088,12747,8,LM,1,100,487816.9339644,2233141.2405724,487816.9371001,25,
1715672383.241209,3676569,12834,8,LM,1,100,487817.4840997,2233141.7906995,487817.5038444,28,
1715672383.908964,3677206,12935,8,LM,1,100,487818.1673588,2233142.4739585,487818.1705532,25,
1715672384.533740,3677802,13038,8,LM,1,100,487818.7174109,2233143.0240107,487818.7373458,28,
1715672385.275924,3678510,13156,8,LM,1,100,487819.4506622,2233143.7572619,487819.4707509,24,
1715672385.810547,3679020,13246,8,LM,1,100,487820.0340278,2233144.3406425,487820.0373763,26,
1715672386.557972,3679733,13365,8,LM,1,100,487820.7673533,2233145.0739681,487820.7705546,25,
1715672387.084210,3680235,13450,8,LM,1,100,487821.3011053,2233145.6077201,487821.3039554,28,
1715672387.867276,3680982,13576,8,LM,1,100,487822.0506916,2233146.3572778,487822.0707670,25,
1715672388.406093,3681496,13660,8,LM,1,100,487822.6259689,2233146.9325551,487822.6373714,28,
1715672389.049738,3682110,13764,8,LM,1,100,487823.3011018,2233147.6076880,487823.3040766,25,
1715672389.604279,3682639,13852,8,LM,1,100,487823.8174127,2233148.1239889,487823.8370727,28,
1715672390.449194,3683445,13987,8,LM,1,100,487824.6508205,2233148.9573967,487824.6705911,25,
1715672390.970191,3683942,14076,8,LM,1,100,487825.1509816,2233149.4575578,487825.1707843,28,
1715672391.813009,3684746,14212,8,LM,1,100,487825.9173654,2233150.2239357,487825.9374991,24,
1715672392.233370,3685147,14280,8,LM,1,100,487826.4674199,2233150.7739902,487826.4705914,26,
1715672392.931526,3685813,14389,8,LM,1,100,487827.1340964,2233151.4406667,487827.1372977,25,
1715672393.457763,3686315,14476,8,LM,1,100,487827.6841614,2233151.9907234,487827.7039358,28,
1715672394.294292,3687113,14613,8,LM,1,100,487828.5012143,2233152.8077763,487828.5038781,25,
1715672395.473609,3688238,14798,8,LM,1,100,487829.7178251,2233154.0243746,487829.7374473,25,
1715672396.108868,3688844,14902,8,LM,1,100,487830.2958831,2233154.6024326,487830.3037867,28,
1715672396.773479,3689478,15006,8,LM,1,100,487830.9674382,2233155.2739877,487830.9707114,24,
1715672397.387772,3690064,15109,8,LM,1,100,487831.5510301,2233155.8575639,487831.5708553,26,
1715672398.190756,3690830,15233,8,LM,1,100,487832.3175459,2233156.6240797,487832.3373834,25,
1715672399.988559,3692545,15518,8,LM,1,100,487833.6341836,2233157.9407121,487833.6371760,25,
1715672400.619625,3693147,15622,8,LM,1,100,487834.8341420,2233159.1406705,487834.8373017,25,
1715672401.171021,3693673,15694,8,LM,1,100,487835.3341868,2233159.6407153,487835.3374782,28,
1715672402.020129,3694483,15831,8,LM,1,100,487836.1508285,2233160.4573600,487836.1711119,25,
1715672402.450973,3694894,15900,8,LM,1,100,487836.7013663,2233161.0078977,487836.7039659,28,
1715672403.301130,3695705,16035,8,LM,1,100,487837.5011381,2233161.8076520,487837.5040875,25,
1715672404.584227,3696929,16245,8,LM,1,100,487838.7843223,2233163.0908362,487838.8041133,24,
1715672405.220534,3697536,16347,8,LM,1,100,487839.3343867,2233163.6409006,487839.3374555,26,
1715672405.782413,3698072,16437,8,LM,1,100,487840.0343023,2233164.3408214,487840.0376531,25,
1715672407.024627,3699257,16636,8,LM,1,100,487841.2508774,2233165.5573965,487841.2715672,25,
1715672407.587554,3699794,16722,8,LM,1,100,487841.8259466,2233166.1324395,487841.8379971,28,
1715672408.418842,3700587,16860,8,LM,1,100,487842.6181104,2233166.9246034,487842.6374253,25,
1715672408.994348,3701136,16951,8,LM,1,100,487843.1675669,2233167.4740599,487843.1716205,28,
1715672409.931512,3702030,17104,8,LM,1,100,487844.0177213,2233168.3241863,487844.0381379,25,
1715672410.687323,3702751,17222,8,LM,1,100,487844.5677270,2233168.8741920,487844.5713749,28,
1715672411.109781,3703154,17295,8,LM,1,100,487845.3011584,2233169.6076234,487845.3040747,25,
1715672412.501899,3704482,17513,8,LM,1,100,487846.6343895,2233170.9408567,487846.6375777,24,
1715672413.080551,3705034,17600,8,LM,1,100,487847.1843273,2233171.4907944,487847.2047793,26,
1715672413.618319,3705547,17687,8,LM,1,100,487847.8675743,2233172.1740141,487847.8709837,25,
1715672414.903513,3706773,17895,8,LM,1,100,487849.1346162,2233173.4410560,487849.1380545,25,
1715672416.268376,3708075,18116,8,LM,1,100,487850.5011066,2233174.8075417,487850.5046855,25,
1715672416.881621,3708660,18218,8,LM,1,100,487851.0518230,2233175.3582581,487851.0713863,28,
1715672418.007475,3709734,18388,8,LM,1,100,487851.7177045,2233176.0241436,487851.7380103,25,
1715672418.030538,3709756,18391,8,LM,1,100,487852.2511154,2233176.5575545,487852.2713579,28,
1715672418.798928,3710489,18512,8,LM,1,100,487853.0010236,2233177.3074628,487853.0048754,24,
1715672419.323069,3710989,18597,8,LM,1,100,487853.5512619,2233177.8576852,487853.5717491,26,
1715672420.053721,3711686,18706,8,LM,1,100,487854.3010442,2233178.6074675,487854.3049609,25,
1715672421.402860,3712973,18928,8,LM,1,100,487855.5678317,2233179.8742530,487855.5708990,25,
1715672422.826427,3714331,19148,8,LM,1,100,487856.8510369,2233181.1574583,487856.8716811,25,
1715672423.681825,3715147,19283,8,LM,1,100,487857.4010459,2233181.7074673,487857.4048335,28,
1715672423.982682,3715434,19336,8,LM,1,100,487858.1511393,2233182.4575510,487858.1717576,25,
1715672425.288841,3716680,19544,8,LM,1,100,487859.4853805,2233183.7918036,487859.5043715,24,
1715672425.751133,3717121,19618,8,LM,1,100,487859.9845023,2233184.2909253,487860.0047093,26,
1715672426.487027,3717823,19736,8,LM,1,100,487860.7177685,2233185.0241916,487860.7375943,25,
1715672426.996492,3718309,19822,8,LM,1,100,487861.2350014,2233185.5414244,487861.2378561,28,
1715672427.756496,3719034,19942,8,LM,1,100,487861.9849198,2233186.2913259,487862.0051605,25,
1715672428.293217,3719546,20029,8,LM,1,100,487862.5177476,2233186.8241537,487862.5383985,28,
1715672429.138132,3720352,20165,8,LM,1,100,487863.3344944,2233187.6409005,487863.3385941,25,
1715672429.662273,3720852,20249,8,LM,1,100,487863.8678654,2233188.1742752,487863.8714562,28,
1715672430.399215,3721555,20370,8,LM,1,100,487864.5845090,2233188.8909188,487864.6046649,25,
1715672430.895052,3722028,20448,8,LM,1,100,487865.1345665,2233189.4409763,487865.1409092,28,
1715672431.624656,3722724,20566,8,LM,1,100,487865.8177828,2233190.1241713,487865.8376898,25,
1715672432.191777,3723265,20637,8,LM,1,100,487866.3178096,2233190.6241981,487866.3383939,28,
1715672432.953878,3723992,20758,8,LM,1,100,487867.1679338,2233191.4743223,487867.1710555,25,
1715672433.489550,3724503,20843,8,LM,1,100,487867.6678655,2233191.9742439,487867.6717022,28,
1715672434.264230,3725242,20964,8,LM,1,100,487868.4848058,2233192.7911842,487868.5047407,24,
1715672434.886909,3725836,21068,8,LM,1,100,487869.0513151,2233193.3576935,487869.0709824,26,
1715672435.531603,3726451,21170,8,LM,1,100,487869.7178591,2233194.0242154,487869.7384554,25,
1715672436.843003,3727702,21380,8,LM,1,100,487871.0513203,2233195.3576766,487871.0709647,25,
1715672437.474069,3728304,21484,8,LM,1,100,487871.6261568,2233195.9325135,487871.6379441,28,
1715672438.132390,3728932,21586,8,LM,1,100,487872.2514063,2233196.5577630,487872.2716294,25,
1715672438.569523,3729349,21656,8,LM,1,100,487872.7845575,2233197.0909142,487872.8052960,28,
1715672439.301224,3730047,21774,8,LM,1,100,487873.5179429,2233197.8242771,487873.5376429,25,
1715672440.679715,3731362,21996,8,LM,1,100,487874.8012982,2233199.1076324,487874.8049235,25,
1715672441.961763,3732585,22204,8,LM,1,100,487876.1345902,2233200.4409644,487876.1384205,25,
1715672442.498484,3733097,22289,8,LM,1,100,487876.6512503,2233200.9576244,487876.6714806,28,
1715672443.494351,3734047,22442,8,LM,1,100,487877.3680142,2233201.6743884,487877.3718234,25,
1715672444.436757,3734946,22594,8,LM,1,100,487878.6514334,2233202.9577499,487878.6712348,24,
1715672445.077257,3735557,22698,8,LM,1,100,487879.1852071,2233203.4915236,487879.2049352,26,
1715672445.737674,3736187,22802,8,LM,1,100,487879.9681019,2233204.2744184,487879.9708395,25,
1715672447.111972,3737498,23027,8,LM,1,100,487881.3180536,2233205.6243701,487881.3384571,25,
1715672447.696913,3738056,23114,8,LM,1,100,487881.8681231,2233206.1744396,487881.8716783,28,
1715672448.418131,3738744,23233,8,LM,1,100,487882.5845896,2233206.8909062,487882.6053362,25,
1715672448.946465,3739248,23317,8,LM,1,100,487883.0852189,2233207.3915354,487883.1043394,28,
1715672449.637283,3739907,23420,8,LM,1,100,487883.8514512,2233208.1577555,487883.8721475,25,
1715672451.009484,3741216,23644,8,LM,1,100,487885.1680988,2233209.4744031,487885.1713831,24,
1715672451.533625,3741716,23728,8,LM,1,100,487885.7180381,2233210.0243570,487885.7381649,26,
1715672452.201380,3742353,23836,8,LM,1,100,487886.4347479,2233210.7410668,487886.4378837,25,
1715672452.720280,3742848,23922,8,LM,1,100,487886.9680726,2233211.2743914,487886.9712083,28,
1715672453.567291,3743656,24058,8,LM,1,100,487887.6686867,2233211.9749738,487887.6715787,25,
1715672454.025391,3744093,24127,8,LM,1,100,487888.2014134,2233212.5077005,487888.2051729,28,
1715672454.752898,3744787,24247,8,LM,1,100,487888.9685072,2233213.2747943,487888.9719622,24,
1715672455.323164,3745331,24332,8,LM,1,100,487889.5681941,2233213.8744746,487889.5721016,26,
1715672456.162837,3746132,24470,8,LM,1,100,487890.2347190,2233214.5409995,487890.2381796,25,
1715672457.370458,3747284,24661,8,LM,1,100,487891.5687543,2233215.8749972,487891.5712721,25,
1715672457.911371,3747800,24749,8,LM,1,100,487892.1180935,2233216.4243364,487892.1386403,28,
1715672458.656700,3748511,24869,8,LM,1,100,487892.8182819,2233217.1245248,487892.8382991,25,
1715672459.187130,3749017,24954,8,LM,1,100,487893.3180433,2233217.6242862,487893.3388919,28,
1715672460.244847,3750026,25123,8,LM,1,100,487894.0862054,2233218.3924570,487894.1057204,25,
1715672460.438779,3750211,25160,8,LM,1,100,487894.6350365,2233218.9412881,487894.6386137,28,
1715672461.208218,3750945,25280,8,LM,1,100,487895.3682797,2233219.6745313,487895.3716262,25,
1715672461.656882,3751373,25349,8,LM,1,100,487895.9015014,2233220.2077400,487895.9051863,28,
1715672462.396969,3752079,25470,8,LM,1,100,487896.6187058,2233220.9249444,487896.6384516,25,
1715672462.957800,3752614,25561,8,LM,1,100,487897.1966730,2233221.5029115,487897.2053941,28,
1715672463.750301,3753370,25667,8,LM,1,100,487897.9687094,2233222.2749364,487897.9719691,25,
1715672464.995660,3754558,25870,8,LM,1,100,487899.2348591,2233223.5410860,487899.2382183,24,
1715672465.659222,3755191,25974,8,LM,1,100,487899.8014082,2233224.1076709,487899.8054275,26,
1715672466.389875,3755888,26092,8,LM,1,100,487900.5515652,2233224.8578279,487900.5713322,25,
1715672466.833298,3756311,26160,8,LM,1,100,487901.0685898,2233225.3748525,487901.0723026,28,
1715672467.687648,3757126,26298,8,LM,1,100,487901.8348662,2233226.1410779,487901.8384091,25,
1715672468.179292,3757595,26373,8,LM,1,100,487902.3348914,2233226.6411031,487902.3382082,28,
1715672468.918330,3758300,26492,8,LM,1,100,487903.1015138,2233227.4077255,487903.1048885,25,
1715672470.124903,3759451,26681,8,LM,1,100,487904.3682664,2233228.6744927,487904.3714907,25,
1715672470.752824,3760050,26784,8,LM,1,100,487904.9182691,2233229.2244954,487904.9386429,28,
1715672471.489766,3760753,26904,8,LM,1,100,487905.6516541,2233229.9578938,487905.6720018,25,
1715672472.689000,3761897,27089,8,LM,1,100,487906.9182907,2233231.2245304,487906.9391564,25,
1715672474.075877,3763220,27294,8,LM,1,100,487908.2683339,2233232.5745728,487908.2714773,24,
1715672474.622032,3763741,27380,8,LM,1,100,487908.7849506,2233233.0911895,487908.8050208,26,
1715672475.360022,3764445,27500,8,LM,1,100,487909.5516296,2233233.8578148,487909.5720309,25,
1715672475.884163,3764945,27588,8,LM,1,100,487910.0852239,2233234.3914091,487910.1048030,28,
1715672476.666182,3765691,27708,8,LM,1,100,487910.8350408,2233235.1412260,487910.8389291,25,
1715672477.089687,3766095,27777,8,LM,1,100,487911.3350572,2233235.6412424,487911.3391625,28,
1715672477.909444,3766877,27913,8,LM,1,100,487912.0353906,2233236.3415983,487912.0387483,25,
1715672479.122306,3768034,28104,8,LM,1,100,487913.3350485,2233237.6412561,487913.3382758,25,
1715672480.383389,3769237,28306,8,LM,1,100,487914.5849852,2233238.8911575,487914.6054316,24,
1715672480.856164,3769688,28378,8,LM,1,100,487915.0855777,2233239.3917500,487915.1049749,26,
1715672482.129826,3770903,28580,8,LM,1,100,487915.9521039,2233240.2583290,487915.9724868,25,
1715672482.265055,3771032,28600,8,LM,1,100,487916.4517791,2233240.7580042,487916.4716291,28,
1715672483.001997,3771735,28721,8,LM,1,100,487917.2015714,2233241.5077965,487917.2054962,25,
1715672483.543959,3772252,28806,8,LM,1,100,487917.7183666,2233242.0245227,487917.7389530,28,
1715672484.406694,3773075,28947,8,LM,1,100,487918.5351261,2233242.8412821,487918.5391239,25,
1715672484.821814,3773471,29019,8,LM,1,100,487919.0518460,2233243.3580020,487919.0719736,28,
1715672485.560853,3774176,29139,8,LM,1,100,487919.7684846,2233244.0746581,487919.7723754,25,
1715672486.084994,3774676,29225,8,LM,1,100,487920.3017826,2233244.6079562,487920.3046842,28,
1715672486.926764,3775479,29363,8,LM,1,100,487921.1018020,2233245.4079755,487921.1056362,25,
1715672487.384863,3775916,29431,8,LM,1,100,487921.6350612,2233245.9412034,487921.6385199,28,
1715672488.151157,3776647,29550,8,LM,1,100,487922.3850811,2233246.6912233,487922.4053545,25,
1715672488.781175,3777248,29654,8,LM,1,100,487922.9182430,2233247.2243852,487922.9392016,28,
