LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,TH
1715672257.500852,3556620.000,58471,1,TH,1,100,36.361
1715672257.632935,3556746.000,58488,1,TH,1,100,36.280
1715672257.767115,3556874.000,58507,1,TH,1,100,36.281
1715672257.900247,3557001.000,58525,1,TH,1,100,36.370
1715672258.034427,3557129.000,58556,1,TH,1,100,36.370
1715672258.167559,3557256.000,58573,1,TH,1,100,36.386
1715672258.301739,3557384.000,58593,1,TH,1,100,36.394
1715672258.435919,3557512.000,58611,1,TH,1,100,36.281
1715672258.566954,3557637.000,58648,2,TH,1,100,36.274
1715672258.697990,3557762.000,58648,2,TH,1,100,36.352
1715672258.829025,3557887.000,58664,1,TH,1,100,36.352
1715672258.962157,3558014.000,58685,1,TH,1,100,36.288
1715672259.096337,3558142.000,58701,1,TH,1,100,36.288
1715672259.230517,3558270.000,58733,1,TH,1,100,36.246
1715672259.363649,3558397.000,58750,1,TH,1,100,36.246
1715672259.498877,3558526.000,58768,1,TH,1,100,36.345
1715672259.628864,3558650.000,58800,1,TH,1,100,36.345
1715672259.761996,3558777.000,58817,1,TH,1,100,36.343
1715672259.894079,3558903.000,58834,1,TH,1,100,36.343
1715672260.027211,3559030.000,58851,1,TH,1,100,36.423
1715672260.161391,3559158.000,58867,1,TH,1,100,36.423
1715672260.297668,3559288.000,58902,1,TH,1,100,36.356
1715672260.429751,3559414.000,58919,1,TH,1,100,36.356
1715672260.563931,3559542.000,58936,1,TH,1,100,36.324
1715672260.698111,3559670.000,58969,1,TH,1,100,36.324
1715672260.829147,3559795.000,58987,1,TH,1,100,36.419
1715672260.961230,3559921.000,59005,1,TH,1,100,36.419
1715672261.094362,3560048.000,59022,1,TH,1,100,36.370
1715672261.226445,3560174.000,59054,1,TH,1,100,36.370
1715672261.360626,3560302.000,59070,1,TH,1,100,36.315
1715672261.493757,3560429.000,59087,1,TH,1,100,36.315
1715672261.627937,3560557.000,59104,1,TH,1,100,36.347
1715672261.762117,3560685.000,59140,1,TH,1,100,36.347
1715672261.893153,3560810.000,59158,1,TH,1,100,36.324
1715672262.024188,3560935.000,59174,1,TH,1,100,36.324
1715672262.155223,3561060.000,59191,1,TH,1,100,36.317
1715672262.288355,3561187.000,59226,1,TH,1,100,36.317
1715672262.422535,3561315.000,59242,1,TH,1,100,36.301
1715672262.556715,3561443.000,59260,1,TH,1,100,36.301
1715672262.689847,3561570.000,59276,1,TH,1,100,36.336
1715672262.825075,3561699.000,59310,1,TH,1,100,36.336
1715672262.956110,3561824.000,59330,1,TH,1,100,36.368
1715672263.089242,3561951.000,59346,1,TH,1,100,36.368
1715672263.221326,3562077.000,59364,1,TH,1,100,36.299
1715672263.354458,3562204.000,59380,1,TH,1,100,36.299
1715672263.487589,3562331.000,59415,1,TH,1,100,36.299
1715672263.623866,3562461.000,59432,1,TH,1,100,36.299
1715672263.755949,3562587.000,59448,1,TH,1,100,36.345
1715672263.890130,3562715.000,59466,1,TH,1,100,36.345
1715672264.024310,3562843.000,59490,1,TH,1,100,36.347
1715672264.155869,3562968.500,59510,2,TH,1,100,36.347
1715672264.287428,3563094.000,59510,2,TH,1,100,36.303
1715672264.419512,3563220.000,59527,1,TH,1,100,36.303
1715672264.550547,3563345.000,59544,1,TH,1,100,36.379
1715672264.685776,3563474.000,59578,1,TH,1,100,36.379
1715672264.818907,3563601.000,59596,1,TH,1,100,36.324
1715672264.953087,3563729.000,59612,1,TH,1,100,36.324
1715672265.087267,3563857.000,59631,1,TH,1,100,36.239
1715672265.218303,3563982.000,59663,1,TH,1,100,36.239
1715672265.350386,3564108.000,59679,1,TH,1,100,36.205
1715672265.481421,3564233.000,59699,1,TH,1,100,36.205
1715672265.614553,3564360.000,59716,1,TH,1,100,36.210
1715672265.748733,3564488.000,59747,1,TH,1,100,36.210
1715672265.882913,3564616.000,59767,1,TH,1,100,36.253
1715672266.016045,3564743.000,59785,1,TH,1,100,36.253
1715672266.151273,3564872.000,59802,1,TH,1,100,36.251
1715672266.284405,3564999.000,59834,1,TH,1,100,36.251
1715672266.417537,3565126.000,59850,1,TH,1,100,36.405
1715672266.549621,3565252.000,59868,1,TH,1,100,36.405
1715672266.682752,3565379.000,59884,1,TH,1,100,36.336
1715672266.814836,3565505.000,59919,1,TH,1,100,36.336
1715672266.951113,3565635.000,59938,1,TH,1,100,36.347
1715672267.083196,3565761.000,59954,1,TH,1,100,36.347
1715672267.217376,3565889.000,59972,1,TH,1,100,36.322
1715672267.351556,3566017.000,60006,1,TH,1,100,36.322
1715672267.482591,3566142.000,60023,1,TH,1,100,36.269
1715672267.614675,3566268.000,60040,1,TH,1,100,36.269
1715672267.746758,3566394.000,60056,1,TH,1,100,36.283
1715672267.877794,3566519.000,60090,1,TH,1,100,36.283
1715672268.013022,3566648.000,60110,1,TH,1,100,36.389
1715672268.146154,3566775.000,60126,1,TH,1,100,36.388
1715672268.280334,3566903.000,60144,1,TH,1,100,36.297
1715672268.414514,3567031.000,60175,1,TH,1,100,36.297
1715672268.545549,3567156.000,60192,1,TH,1,100,36.326
1715672268.678681,3567283.000,60209,1,TH,1,100,36.326
1715672268.809716,3567408.000,60227,1,TH,1,100,36.324
1715672268.942848,3567535.000,60259,1,TH,1,100,36.324
1715672269.077028,3567663.000,60276,1,TH,1,100,36.299
1715672269.211208,3567791.000,60293,1,TH,1,100,36.299
1715672269.345388,3567919.000,60318,2,TH,1,100,36.297
1715672269.479568,3568047.000,60318,2,TH,1,100,36.297
1715672269.612700,3568174.000,60336,1,TH,1,100,36.352
1715672269.745832,3568301.000,60352,1,TH,1,100,36.352
1715672269.877915,3568427.000,60372,1,TH,1,100,36.425
1715672270.009999,3568553.000,60403,1,TH,1,100,36.425
1715672270.142082,3568679.000,60419,1,TH,1,100,36.379
1715672270.278359,3568809.000,60437,1,TH,1,100,36.379
1715672270.410443,3568935.000,60453,1,TH,1,100,36.338
1715672270.544623,3569063.000,60485,1,TH,1,100,36.338
1715672270.678803,3569191.000,60505,1,TH,1,100,36.356
1715672270.809838,3569316.000,60521,1,TH,1,100,36.356
1715672270.941921,3569442.000,60557,1,TH,1,100,36.340
1715672271.074005,3569568.000,60577,1,TH,1,100,36.340
1715672271.205040,3569693.000,60594,1,TH,1,100,36.285
1715672271.340269,3569822.000,60611,1,TH,1,100,36.285
1715672271.473400,3569949.000,60643,1,TH,1,100,36.370
1715672271.607580,3570077.000,60659,1,TH,1,100,36.370
1715672271.741760,3570205.000,60676,1,TH,1,100,36.381
1715672271.873844,3570331.000,60695,1,TH,1,100,36.381
1715672272.006976,3570458.000,60726,1,TH,1,100,36.361
1715672272.138011,3570583.000,60744,1,TH,1,100,36.361
1715672272.271143,3570710.000,60760,1,TH,1,100,36.244
1715672272.404274,3570837.000,60780,1,TH,1,100,36.244
1715672272.538455,3570965.000,60800,1,TH,1,100,36.338
1715672272.671587,3571092.000,60831,1,TH,1,100,36.338
1715672272.806815,3571221.000,60848,1,TH,1,100,36.354
1715672272.939947,3571348.000,60865,1,TH,1,100,36.354
1715672273.073078,3571475.000,60884,1,TH,1,100,36.370
1715672273.205162,3571601.000,60919,1,TH,1,100,36.370
1715672273.336197,3571726.000,60935,1,TH,1,100,36.343
1715672273.468281,3571852.000,60952,1,TH,1,100,36.343
1715672273.604557,3571982.000,60969,1,TH,1,100,36.269
1715672273.736641,3572108.000,61000,1,TH,1,100,36.269
1715672273.870821,3572236.000,61018,1,TH,1,100,36.340
1715672274.005001,3572364.000,61035,1,TH,1,100,36.340
1715672274.136036,3572489.000,61054,1,TH,1,100,36.267
1715672274.269168,3572616.000,61071,1,TH,1,100,36.267
1715672274.401252,3572742.000,61087,1,TH,1,100,36.320
1715672274.532287,3572867.000,61108,1,TH,1,100,36.320
1715672274.666467,3572995.000,61144,2,TH,1,100,36.329
1715672274.800647,3573123.000,61144,2,TH,1,100,36.329
1715672274.934827,3573251.000,61161,1,TH,1,100,36.292
1715672275.069007,3573379.000,61178,1,TH,1,100,36.292
1715672275.202139,3573506.000,61212,1,TH,1,100,36.269
1715672275.335271,3573633.000,61228,1,TH,1,100,36.269
1715672275.466306,3573758.000,61245,1,TH,1,100,36.329
1715672275.599437,3573885.000,61262,1,TH,1,100,36.329
1715672275.731521,3574011.000,61296,1,TH,1,100,36.324
1715672275.865701,3574139.000,61316,1,TH,1,100,36.324
1715672275.998833,3574266.000,61332,1,TH,1,100,36.336
1715672276.134061,3574395.000,61349,1,TH,1,100,36.336
1715672276.267193,3574522.000,61384,1,TH,1,100,36.255
1715672276.400325,3574649.000,61402,1,TH,1,100,36.255
1715672276.532408,3574775.000,61420,1,TH,1,100,36.391
1715672276.663444,3574900.000,61436,1,TH,1,100,36.391
1715672276.795527,3575026.000,61468,1,TH,1,100,36.317
1715672276.931804,3575156.000,61485,1,TH,1,100,36.317
1715672277.063887,3575282.000,61504,1,TH,1,100,36.276
1715672277.198067,3575410.000,61522,1,TH,1,100,36.276
1715672277.332247,3575538.000,61553,1,TH,1,100,36.329
1715672277.463283,3575663.000,61572,1,TH,1,100,36.329
1715672277.597463,3575791.000,61589,1,TH,1,100,36.317
1715672277.729546,3575917.000,61605,1,TH,1,100,36.317
1715672277.860581,3576042.000,61637,1,TH,1,100,36.338
1715672277.994761,3576170.000,61654,1,TH,1,100,36.338
1715672278.128942,3576298.000,61670,1,TH,1,100,36.361
1715672278.263122,3576426.000,61688,1,TH,1,100,36.361
1715672278.397302,3576554.000,61707,1,TH,1,100,36.375
1715672278.530434,3576681.000,61741,1,TH,1,100,36.375
1715672278.663565,3576808.000,61758,1,TH,1,100,36.265
1715672278.794600,3576933.000,61774,1,TH,1,100,36.265
1715672278.926684,3577059.000,61792,1,TH,1,100,36.311
1715672279.058768,3577185.000,61823,1,TH,1,100,36.311
1715672279.192948,3577313.000,61840,1,TH,1,100,36.317
1715672279.326079,3577440.000,61857,1,TH,1,100,36.317
1715672279.461308,3577569.000,61873,1,TH,1,100,36.329
1715672279.594440,3577696.000,61910,1,TH,1,100,36.329
1715672279.727571,3577823.000,61927,1,TH,1,100,36.244
1715672279.861752,3577951.000,61944,1,TH,1,100,36.244
1715672279.992787,3578076.000,61961,1,TH,1,100,36.283
1715672280.124870,3578202.000,61987,1,TH,1,100,36.283
1715672280.261147,3578332.000,62003,1,TH,1,100,36.356
1715672280.393230,3578458.000,62020,1,TH,1,100,36.356
1715672280.527411,3578586.000,62037,1,TH,1,100,36.313
1715672280.661591,3578714.000,62056,1,TH,1,100,36.313
1715672280.794722,3578841.000,62088,1,TH,1,100,36.290
1715672280.928902,3578969.000,62109,1,TH,1,100,36.290
1715672281.060986,3579095.000,62126,1,TH,1,100,36.336
1715672281.192021,3579220.000,62143,1,TH,1,100,36.336
1715672281.325153,3579347.000,62174,1,TH,1,100,36.400
1715672281.459333,3579475.000,62191,1,TH,1,100,36.400
1715672281.593513,3579603.000,62211,1,TH,1,100,36.244
1715672281.727693,3579731.000,62228,1,TH,1,100,36.244
1715672281.860825,3579858.000,62262,1,TH,1,100,36.320
1715672281.993957,3579985.000,62278,1,TH,1,100,36.320
1715672282.124992,3580110.000,62295,1,TH,1,100,36.398
1715672282.256027,3580235.000,62315,1,TH,1,100,36.398
1715672282.388111,3580361.000,62346,1,TH,1,100,36.343
1715672282.522291,3580489.000,62364,1,TH,1,100,36.343
1715672282.655422,3580616.000,62383,1,TH,1,100,36.361
1715672282.790651,3580745.000,62402,1,TH,1,100,36.361
1715672282.923783,3580872.000,62434,1,TH,1,100,36.313
1715672283.056915,3580999.000,62450,1,TH,1,100,36.313
1715672283.192143,3581128.000,62468,1,TH,1,100,36.366
1715672283.323178,3581253.000,62484,1,TH,1,100,36.366
1715672283.455261,3581379.000,62519,1,TH,1,100,36.356
1715672283.591538,3581509.000,62536,1,TH,1,100,36.356
1715672283.723622,3581635.000,62552,1,TH,1,100,36.225
1715672283.857802,3581763.000,62570,1,TH,1,100,36.225
1715672283.991982,3581891.000,62606,1,TH,1,100,36.349
1715672284.125114,3582018.000,62623,1,TH,1,100,36.349
1715672284.259294,3582146.000,62640,1,TH,1,100,36.326
1715672284.391377,3582272.000,62656,1,TH,1,100,36.326
1715672284.522413,3582397.000,62688,1,TH,1,100,36.333
1715672284.654496,3582523.000,62708,1,TH,1,100,36.333
1715672284.788676,3582651.000,62725,1,TH,1,100,36.356
1715672284.922856,3582779.000,62742,1,TH,1,100,36.356
1715672285.057036,3582907.000,62760,1,TH,1,100,36.301
1715672285.190168,3583034.000,62795,1,TH,1,100,36.301
1715672285.323300,3583161.000,62812,1,TH,1,100,36.317
1715672285.454335,3583286.000,62835,1,TH,1,100,36.317
1715672285.586419,3583412.000,62850,1,TH,1,100,36.301
1715672285.718502,3583538.000,62867,1,TH,1,100,36.301
1715672285.852682,3583666.000,62886,1,TH,1,100,36.347
1715672285.985814,3583793.000,62903,1,TH,1,100,36.347
1715672286.121042,3583922.000,62924,1,TH,1,100,36.324
1715672286.254174,3584049.000,62956,1,TH,1,100,36.324
1715672286.387306,3584176.000,62973,1,TH,1,100,36.306
1715672286.522534,3584305.000,62990,1,TH,1,100,36.306
1715672286.653569,3584430.000,63010,1,TH,1,100,36.313
1715672286.785653,3584556.000,63042,1,TH,1,100,36.313
1715672286.920881,3584685.000,63058,1,TH,1,100,36.308
1715672287.052965,3584811.000,63075,1,TH,1,100,36.308
1715672287.187145,3584939.000,63094,1,TH,1,100,36.336
1715672287.321325,3585067.000,63114,1,TH,1,100,36.336
1715672287.454457,3585194.000,63146,1,TH,1,100,36.297
1715672287.588637,3585322.000,63162,1,TH,1,100,36.297
1715672287.720720,3585448.000,63179,1,TH,1,100,36.315
1715672287.850707,3585572.000,63196,1,TH,1,100,36.315
1715672287.982791,3585698.000,63230,1,TH,1,100,36.311
1715672288.116971,3585826.000,63247,1,TH,1,100,36.311
1715672288.251151,3585954.000,63264,1,TH,1,100,36.294
1715672288.385331,3586082.000,63283,1,TH,1,100,36.294
1715672288.518463,3586209.000,63318,1,TH,1,100,36.370
1715672288.651595,3586336.000,63334,1,TH,1,100,36.370
1715672288.783678,3586462.000,63351,1,TH,1,100,36.324
1715672288.915762,3586588.000,63383,1,TH,1,100,36.324
1715672289.047845,3586714.000,63399,1,TH,1,100,36.265
1715672289.182025,3586842.000,63417,1,TH,1,100,36.272
1715672289.315157,3586969.000,63433,1,TH,1,100,36.364
1715672289.450385,3587098.000,63452,1,TH,1,100,36.356
1715672289.583517,3587225.000,63484,1,TH,1,100,36.389
1715672289.716649,3587352.000,63500,1,TH,1,100,36.388
1715672289.851877,3587481.000,63518,1,TH,1,100,36.370
1715672289.982913,3587606.000,63552,1,TH,1,100,36.370
1715672290.114996,3587732.000,63569,1,TH,1,100,36.347
1715672290.250224,3587861.000,63586,1,TH,1,100,36.347
1715672290.382308,3587987.000,63602,1,TH,1,100,36.343
1715672290.516488,3588115.000,63625,1,TH,1,100,36.343
1715672290.650668,3588243.000,63656,1,TH,1,100,36.329
1715672290.783800,3588370.000,63676,1,TH,1,100,36.329
1715672290.917980,3588498.000,63695,1,TH,1,100,36.437
1715672291.050063,3588624.000,63710,1,TH,1,100,36.437
1715672291.180050,3588748.000,63731,1,TH,1,100,36.354
1715672291.312134,3588874.000,63747,1,TH,1,100,36.354
1715672291.446314,3589002.000,63766,1,TH,1,100,36.301
1715672291.579446,3589129.000,63798,1,TH,1,100,36.301
1715672291.714674,3589258.000,63814,1,TH,1,100,36.366
1715672291.847806,3589385.000,63835,1,TH,1,100,36.366
1715672291.980938,3589512.000,63851,1,TH,1,100,36.295
1715672292.114069,3589639.000,63883,1,TH,1,100,36.295
1715672292.246153,3589765.000,63900,1,TH,1,100,36.377
1715672292.378237,3589891.000,63918,1,TH,1,100,36.377
1715672292.512417,3590019.000,63939,1,TH,1,100,36.255
1715672292.643452,3590144.000,63970,1,TH,1,100,36.255
1715672292.778680,3590273.000,63987,1,TH,1,100,36.389
1715672292.911812,3590400.000,64004,1,TH,1,100,36.388
1715672293.044944,3590527.000,64020,1,TH,1,100,36.283
1715672293.180172,3590656.000,64052,1,TH,1,100,36.283
1715672293.311207,3590781.000,64069,1,TH,1,100,36.255
1715672293.443291,3590907.000,64085,1,TH,1,100,36.255
1715672293.576423,3591034.000,64105,1,TH,1,100,36.308
1715672293.708506,3591160.000,64139,1,TH,1,100,36.308
1715672293.842686,3591288.000,64156,1,TH,1,100,36.288
1715672293.976866,3591416.000,64173,1,TH,1,100,36.288
1715672294.109998,3591543.000,64189,1,TH,1,100,36.324
1715672294.244178,3591671.000,64221,1,TH,1,100,36.324
1715672294.376262,3591797.000,64241,1,TH,1,100,36.242
1715672294.508345,3591923.000,64260,1,TH,1,100,36.242
1715672294.640429,3592049.000,64277,1,TH,1,100,36.386
1715672294.774609,3592177.000,64293,1,TH,1,100,36.386
1715672294.907741,3592304.000,64328,1,TH,1,100,36.352
1715672295.042969,3592433.000,64345,1,TH,1,100,36.352
1715672295.176101,3592560.000,64362,1,TH,1,100,36.364
1715672295.309232,3592687.000,64379,1,TH,1,100,36.364
1715672295.443413,3592815.000,64414,1,TH,1,100,36.359
1715672295.575496,3592941.000,64432,1,TH,1,100,36.359
1715672295.707580,3593067.000,64449,1,TH,1,100,36.324
1715672295.840711,3593194.000,64466,1,TH,1,100,36.332
1715672295.971747,3593319.000,64499,1,TH,1,100,36.380
1715672296.105927,3593447.000,64522,2,TH,1,100,36.373
1715672296.240107,3593575.000,64522,2,TH,1,100,36.341
1715672296.373239,3593702.000,64542,1,TH,1,100,36.341
1715672296.508467,3593831.000,64559,1,TH,1,100,36.329
1715672296.639502,3593956.000,64578,1,TH,1,100,36.336
1715672296.770537,3594081.000,64610,1,TH,1,100,36.277
1715672296.903669,3594208.000,64626,1,TH,1,100,36.277
1715672297.035753,3594334.000,64643,1,TH,1,100,36.348
1715672297.169933,3594462.000,64660,1,TH,1,100,36.348
1715672297.304113,3594590.000,64694,1,TH,1,100,36.336
1715672297.437245,3594717.000,64712,1,TH,1,100,36.336
1715672297.571425,3594845.000,64730,1,TH,1,100,36.339
1715672297.705605,3594973.000,64750,1,TH,1,100,36.339
1715672297.837688,3595099.000,64782,1,TH,1,100,36.318
1715672297.969772,3595225.000,64798,1,TH,1,100,36.311
1715672298.103952,3595353.000,64815,1,TH,1,100,36.272
1715672298.236035,3595479.000,64832,1,TH,1,100,36.272
1715672298.371264,3595608.000,64863,1,TH,1,100,36.352
1715672298.504395,3595735.000,64883,1,TH,1,100,36.359
1715672298.637527,3595862.000,64902,1,TH,1,100,36.336
1715672298.771707,3595990.000,64919,1,TH,1,100,36.336
1715672298.903791,3596116.000,64954,1,TH,1,100,36.295
1715672299.035874,3596242.000,64970,1,TH,1,100,36.288
1715672299.167958,3596368.000,64988,1,TH,1,100,36.361
1715672299.298993,3596493.000,65004,1,TH,1,100,36.361
1715672299.434222,3596622.000,65039,1,TH,1,100,36.322
1715672299.567353,3596749.000,65058,1,TH,1,100,36.330
1715672299.700485,3596876.000,65074,1,TH,1,100,36.318
1715672299.835713,3597005.000,65092,1,TH,1,100,36.318
1715672299.966749,3597130.000,65123,1,TH,1,100,36.400
1715672300.098832,3597256.000,65139,1,TH,1,100,36.400
1715672300.231964,3597383.000,65160,1,TH,1,100,36.368
1715672300.364048,3597509.000,65178,1,TH,1,100,36.368
1715672300.498228,3597637.000,65210,1,TH,1,100,36.341
1715672300.632408,3597765.000,65227,1,TH,1,100,36.341
1715672300.765539,3597892.000,65243,1,TH,1,100,36.327
1715672300.899719,3598020.000,65263,1,TH,1,100,36.327
1715672301.033900,3598148.000,65296,1,TH,1,100,36.304
1715672301.165983,3598274.000,65313,1,TH,1,100,36.304
1715672301.298067,3598400.000,65330,1,TH,1,100,36.316
1715672301.431198,3598527.000,65371,2,TH,1,100,36.316
1715672301.564330,3598654.000,65371,2,TH,1,100,36.444
1715672301.699558,3598783.000,65387,1,TH,1,100,36.444
1715672301.832690,3598910.000,65405,1,TH,1,100,36.375
1715672301.965822,3599037.000,65424,1,TH,1,100,36.375
1715672302.100002,3599165.000,65456,1,TH,1,100,36.332
1715672302.232086,3599291.000,65475,1,TH,1,100,36.332
1715672302.364169,3599417.000,65491,1,TH,1,100,36.368
1715672302.496253,3599543.000,65509,1,TH,1,100,36.368
1715672302.627288,3599668.000,4,1,TH,1,100,36.313
1715672302.762516,3599797.000,21,1,TH,1,100,36.313
1715672302.895648,3599924.000,41,1,TH,1,100,36.339
1715672303.028780,3600051.000,57,1,TH,1,100,36.339
1715672303.164008,3600180.000,91,1,TH,1,100,36.318
1715672303.295043,3600305.000,108,1,TH,1,100,36.318
1715672303.428175,3600432.000,127,1,TH,1,100,36.343
1715672303.561307,3600559.000,145,1,TH,1,100,36.343
1715672303.693391,3600685.000,176,1,TH,1,100,36.362
1715672303.827571,3600813.000,193,1,TH,1,100,36.362
1715672303.961751,3600941.000,210,1,TH,1,100,36.345
1715672304.094882,3601068.000,226,1,TH,1,100,36.345
1715672304.229063,3601196.000,263,1,TH,1,100,36.297
1715672304.363243,3601324.000,280,1,TH,1,100,36.297
1715672304.495326,3601450.000,297,1,TH,1,100,36.373
1715672304.627410,3601576.000,314,1,TH,1,100,36.373
1715672304.761590,3601704.000,349,1,TH,1,100,36.357
1715672304.892625,3601829.000,365,1,TH,1,100,36.357
1715672305.027853,3601958.000,382,1,TH,1,100,36.329
1715672305.160985,3602085.000,399,1,TH,1,100,36.329
1715672305.294117,3602212.000,430,1,TH,1,100,36.350
1715672305.428297,3602340.000,453,1,TH,1,100,36.350
1715672305.560380,3602466.000,469,1,TH,1,100,36.291
1715672305.692464,3602592.000,486,1,TH,1,100,36.291
1715672305.824548,3602718.000,503,1,TH,1,100,36.387
1715672305.955583,3602843.000,525,1,TH,1,100,36.387
1715672306.090811,3602972.000,541,1,TH,1,100,36.288
1715672306.223943,3603099.000,573,1,TH,1,100,36.288
1715672306.357075,3603226.000,592,1,TH,1,100,36.348
1715672306.492303,3603355.000,609,1,TH,1,100,36.348
1715672306.624387,3603481.000,626,1,TH,1,100,36.403
1715672306.757518,3603608.000,658,1,TH,1,100,36.403
