LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,AY
1715672503.013697,3790825.000,31876,3,AY,1,100,-0.202
1715672503.053007,3790862.500,31892,2,AY,1,100,-0.202
1715672503.092318,3790900.000,31892,2,AY,1,100,-0.200
1715672503.133201,3790939.000,31910,3,AY,1,100,-0.205
1715672503.174084,3790978.000,31910,3,AY,1,100,-0.201
1715672503.214967,3791017.000,31910,3,AY,1,100,-0.201
1715672503.254802,3791055.000,31924,3,AY,1,100,-0.203
1715672503.294636,3791093.000,31924,3,AY,1,100,-0.203
1715672503.334471,3791131.000,31924,3,AY,1,100,-0.204
1715672503.374830,3791169.500,31941,2,AY,1,100,-0.199
1715672503.415189,3791208.000,31941,2,AY,1,100,-0.203
1715672503.454674,3791245.667,31958,3,AY,1,100,-0.203
1715672503.494159,3791283.333,31958,3,AY,1,100,-0.202
1715672503.533645,3791321.000,31958,3,AY,1,100,-0.207
1715672503.573479,3791359.000,31975,3,AY,1,100,-0.200
1715672503.613314,3791397.000,31975,3,AY,1,100,-0.202
1715672503.653149,3791435.000,31975,3,AY,1,100,-0.206
1715672503.692984,3791473.000,31991,2,AY,1,100,-0.201
1715672503.732818,3791511.000,31991,2,AY,1,100,-0.203
1715672503.772304,3791548.667,32007,3,AY,1,100,-0.205
1715672503.811789,3791586.333,32007,3,AY,1,100,-0.203
1715672503.851274,3791624.000,32007,3,AY,1,100,-0.202
1715672503.890759,3791661.667,32026,3,AY,1,100,-0.204
1715672503.930245,3791699.333,32026,3,AY,1,100,-0.203
1715672503.969730,3791737.000,32026,3,AY,1,100,-0.204
1715672504.010089,3791775.500,32045,2,AY,1,100,-0.204
1715672504.050448,3791814.000,32045,2,AY,1,100,-0.204
1715672504.094825,3791856.333,32065,3,AY,1,100,-0.204
1715672504.139202,3791898.667,32065,3,AY,1,100,-0.204
1715672504.183579,3791941.000,32065,3,AY,1,100,-0.203
1715672504.223414,3791979.000,32082,3,AY,1,100,-0.201
1715672504.263249,3792017.000,32082,3,AY,1,100,-0.204
1715672504.303084,3792055.000,32082,3,AY,1,100,-0.203
1715672504.343442,3792093.500,32097,2,AY,1,100,-0.203
1715672504.383801,3792132.000,32097,2,AY,1,100,-0.206
1715672504.424160,3792170.500,32115,4,AY,1,100,-0.202
1715672504.464519,3792209.000,32115,4,AY,1,100,-0.203
1715672504.504878,3792247.500,32115,4,AY,1,100,-0.207
1715672504.545237,3792286.000,32115,4,AY,1,100,-0.204
1715672504.585596,3792324.500,32129,2,AY,1,100,-0.204
1715672504.625954,3792363.000,32129,2,AY,1,100,-0.203
1715672504.665789,3792401.000,32146,3,AY,1,100,-0.204
1715672504.705624,3792439.000,32146,3,AY,1,100,-0.206
1715672504.745459,3792477.000,32146,3,AY,1,100,-0.203
1715672504.784944,3792514.667,32166,3,AY,1,100,-0.204
1715672504.824429,3792552.333,32166,3,AY,1,100,-0.204
1715672504.863914,3792590.000,32166,3,AY,1,100,-0.204
1715672504.903050,3792627.333,32183,3,AY,1,100,-0.203
1715672504.942186,3792664.667,32183,3,AY,1,100,-0.203
1715672504.981322,3792702.000,32183,3,AY,1,100,-0.205
1715672505.021681,3792740.500,32201,2,AY,1,100,-0.202
1715672505.062040,3792779.000,32201,2,AY,1,100,-0.202
1715672505.101525,3792816.667,32217,3,AY,1,100,-0.204
1715672505.141010,3792854.333,32217,3,AY,1,100,-0.202
1715672505.180496,3792892.000,32217,3,AY,1,100,-0.202
1715672505.221029,3792930.667,32233,3,AY,1,100,-0.202
1715672505.261563,3792969.333,32233,3,AY,1,100,-0.206
1715672505.302096,3793008.000,32233,3,AY,1,100,-0.203
1715672505.341407,3793045.500,32253,2,AY,1,100,-0.202
1715672505.380717,3793083.000,32253,2,AY,1,100,-0.200
1715672505.421251,3793121.667,32270,3,AY,1,100,-0.203
1715672505.461784,3793160.333,32270,3,AY,1,100,-0.209
1715672505.502318,3793199.000,32270,3,AY,1,100,-0.201
1715672505.542153,3793237.000,32289,3,AY,1,100,-0.204
1715672505.581987,3793275.000,32289,3,AY,1,100,-0.205
1715672505.621822,3793313.000,32289,3,AY,1,100,-0.204
1715672505.662705,3793352.000,32310,3,AY,1,100,-0.205
1715672505.703588,3793391.000,32310,3,AY,1,100,-0.203
1715672505.744471,3793430.000,32310,3,AY,1,100,-0.206
1715672505.783956,3793467.667,32326,3,AY,1,100,-0.203
1715672505.823442,3793505.333,32326,3,AY,1,100,-0.204
1715672505.862927,3793543.000,32326,3,AY,1,100,-0.203
1715672505.902237,3793580.500,32342,2,AY,1,100,-0.204
1715672505.941548,3793618.000,32342,2,AY,1,100,-0.203
1715672505.981033,3793655.667,32359,3,AY,1,100,-0.207
1715672506.020519,3793693.333,32359,3,AY,1,100,-0.203
1715672506.060004,3793731.000,32359,3,AY,1,100,-0.200
1715672506.099489,3793768.667,32381,3,AY,1,100,-0.204
1715672506.138974,3793806.333,32381,3,AY,1,100,-0.204
1715672506.178460,3793844.000,32381,3,AY,1,100,-0.201
1715672506.218644,3793882.333,32398,3,AY,1,100,-0.204
1715672506.258828,3793920.667,32398,3,AY,1,100,-0.204
1715672506.299012,3793959.000,32398,3,AY,1,100,-0.203
1715672506.339371,3793997.500,32413,2,AY,1,100,-0.205
1715672506.379730,3794036.000,32413,2,AY,1,100,-0.205
1715672506.420089,3794074.500,32431,4,AY,1,100,-0.202
1715672506.460448,3794113.000,32431,4,AY,1,100,-0.204
1715672506.500806,3794151.500,32431,4,AY,1,100,-0.205
1715672506.541165,3794190.000,32431,4,AY,1,100,-0.205
1715672506.581000,3794228.000,32450,3,AY,1,100,-0.209
1715672506.620835,3794266.000,32450,3,AY,1,100,-0.200
1715672506.660669,3794304.000,32450,3,AY,1,100,-0.206
1715672506.700854,3794342.333,32465,3,AY,1,100,-0.204
1715672506.741038,3794380.667,32465,3,AY,1,100,-0.203
1715672506.781222,3794419.000,32465,3,AY,1,100,-0.206
1715672506.820532,3794456.500,32482,2,AY,1,100,-0.205
1715672506.859843,3794494.000,32482,2,AY,1,100,-0.207
1715672506.900027,3794532.333,32499,3,AY,1,100,-0.206
1715672506.940211,3794570.667,32499,3,AY,1,100,-0.202
1715672506.980395,3794609.000,32499,3,AY,1,100,-0.207
1715672507.019881,3794646.667,32515,3,AY,1,100,-0.205
1715672507.059366,3794684.333,32515,3,AY,1,100,-0.207
1715672507.098851,3794722.000,32515,3,AY,1,100,-0.203
1715672507.137987,3794759.333,32535,3,AY,1,100,-0.204
1715672507.177123,3794796.667,32535,3,AY,1,100,-0.206
1715672507.216259,3794834.000,32535,3,AY,1,100,-0.204
1715672507.256618,3794872.500,32549,2,AY,1,100,-0.204
1715672507.296977,3794911.000,32549,2,AY,1,100,-0.203
1715672507.336462,3794948.667,32569,3,AY,1,100,-0.205
1715672507.375947,3794986.333,32569,3,AY,1,100,-0.204
1715672507.415432,3795024.000,32569,3,AY,1,100,-0.204
1715672507.455267,3795062.000,32586,2,AY,1,100,-0.205
1715672507.495102,3795100.000,32586,2,AY,1,100,-0.206
1715672507.539828,3795142.667,32603,3,AY,1,100,-0.203
1715672507.584555,3795185.333,32603,3,AY,1,100,-0.207
1715672507.629282,3795228.000,32603,3,AY,1,100,-0.207
1715672507.669466,3795266.333,32619,3,AY,1,100,-0.200
1715672507.709650,3795304.667,32619,3,AY,1,100,-0.205
1715672507.749834,3795343.000,32619,3,AY,1,100,-0.202
1715672507.790717,3795382.000,32635,2,AY,1,100,-0.203
1715672507.831600,3795421.000,32635,2,AY,1,100,-0.202
1715672507.871784,3795459.333,32651,3,AY,1,100,-0.203
1715672507.911968,3795497.667,32651,3,AY,1,100,-0.207
1715672507.952152,3795536.000,32651,3,AY,1,100,-0.204
1715672507.991987,3795574.000,32668,2,AY,1,100,-0.205
1715672508.031822,3795612.000,32668,2,AY,1,100,-0.202
1715672508.071307,3795649.667,32685,3,AY,1,100,-0.202
1715672508.110793,3795687.333,32685,3,AY,1,100,-0.203
1715672508.150278,3795725.000,32685,3,AY,1,100,-0.203
1715672508.189763,3795762.667,32704,3,AY,1,100,-0.205
1715672508.229249,3795800.333,32704,3,AY,1,100,-0.204
1715672508.268734,3795838.000,32704,3,AY,1,100,-0.201
1715672508.308044,3795875.500,32718,2,AY,1,100,-0.206
1715672508.347355,3795913.000,32718,2,AY,1,100,-0.204
1715672508.386840,3795950.667,32736,3,AY,1,100,-0.207
1715672508.426325,3795988.333,32736,3,AY,1,100,-0.204
1715672508.465811,3796026.000,32736,3,AY,1,100,-0.204
1715672508.506038,3796064.375,32757,8,AY,1,100,-0.203
1715672508.546266,3796102.750,32757,8,AY,1,100,-0.204
1715672508.586494,3796141.125,32757,8,AY,1,100,-0.207
1715672508.626722,3796179.500,32757,8,AY,1,100,-0.201
1715672508.666950,3796217.875,32757,8,AY,1,100,-0.207
1715672508.707178,3796256.250,32757,8,AY,1,100,-0.206
1715672508.747405,3796294.625,32757,8,AY,1,100,-0.201
1715672508.787633,3796333.000,32757,8,AY,1,100,-0.203
1715672508.827730,3796371.250,32776,8,AY,1,100,-0.203
1715672508.867827,3796409.500,32776,8,AY,1,100,-0.205
1715672508.907923,3796447.750,32776,8,AY,1,100,-0.205
1715672508.948020,3796486.000,32776,8,AY,1,100,-0.202
1715672508.988117,3796524.250,32776,8,AY,1,100,-0.206
1715672509.028214,3796562.500,32776,8,AY,1,100,-0.207
1715672509.068311,3796600.750,32776,8,AY,1,100,-0.203
1715672509.108407,3796639.000,32776,8,AY,1,100,-0.204
1715672509.148111,3796676.875,32798,8,AY,1,100,-0.204
1715672509.187815,3796714.750,32798,8,AY,1,100,-0.203
1715672509.227519,3796752.625,32798,8,AY,1,100,-0.203
1715672509.267222,3796790.500,32798,8,AY,1,100,-0.201
1715672509.306926,3796828.375,32798,8,AY,1,100,-0.203
1715672509.346629,3796866.250,32798,8,AY,1,100,-0.206
1715672509.386333,3796904.125,32798,8,AY,1,100,-0.207
1715672509.426037,3796942.000,32798,8,AY,1,100,-0.204
1715672509.466021,3796980.143,32814,7,AY,1,100,-0.204
1715672509.506006,3797018.286,32814,7,AY,1,100,-0.202
1715672509.545990,3797056.429,32814,7,AY,1,100,-0.208
1715672509.585975,3797094.571,32814,7,AY,1,100,-0.202
1715672509.625959,3797132.714,32814,7,AY,1,100,-0.206
1715672509.665944,3797170.857,32814,7,AY,1,100,-0.202
1715672509.705928,3797209.000,32814,7,AY,1,100,-0.205
1715672509.746112,3797247.333,32831,3,AY,1,100,-0.203
1715672509.786296,3797285.667,32831,3,AY,1,100,-0.203
1715672509.826480,3797324.000,32831,3,AY,1,100,-0.208
1715672509.866315,3797362.000,32850,3,AY,1,100,-0.203
1715672509.906150,3797400.000,32850,3,AY,1,100,-0.203
1715672509.945985,3797438.000,32850,3,AY,1,100,-0.201
1715672509.986343,3797476.500,32867,2,AY,1,100,-0.205
1715672510.026702,3797515.000,32867,2,AY,1,100,-0.202
1715672510.066537,3797553.000,32884,3,AY,1,100,-0.206
1715672510.106372,3797591.000,32884,3,AY,1,100,-0.201
1715672510.146206,3797629.000,32884,3,AY,1,100,-0.206
1715672510.186740,3797667.667,32901,3,AY,1,100,-0.204
1715672510.227274,3797706.333,32901,3,AY,1,100,-0.201
1715672510.267807,3797745.000,32901,3,AY,1,100,-0.206
1715672510.307642,3797783.000,32915,2,AY,1,100,-0.203
1715672510.347476,3797821.000,32915,2,AY,1,100,-0.204
1715672510.386962,3797858.667,32936,3,AY,1,100,-0.204
1715672510.426447,3797896.333,32936,3,AY,1,100,-0.205
1715672510.465932,3797934.000,32936,3,AY,1,100,-0.205
1715672510.505068,3797971.333,32956,3,AY,1,100,-0.205
1715672510.544204,3798008.667,32956,3,AY,1,100,-0.203
1715672510.583340,3798046.000,32956,3,AY,1,100,-0.203
1715672510.623699,3798084.500,32973,2,AY,1,100,-0.205
1715672510.664058,3798123.000,32973,2,AY,1,100,-0.205
1715672510.703193,3798160.333,32990,3,AY,1,100,-0.204
1715672510.742329,3798197.667,32990,3,AY,1,100,-0.203
1715672510.781465,3798235.000,32990,3,AY,1,100,-0.204
1715672510.821824,3798273.500,33005,2,AY,1,100,-0.202
1715672510.862183,3798312.000,33005,2,AY,1,100,-0.205
1715672510.906560,3798354.333,33021,3,AY,1,100,-0.206
1715672510.950938,3798396.667,33021,3,AY,1,100,-0.201
1715672510.995315,3798439.000,33021,3,AY,1,100,-0.201
1715672511.035779,3798477.600,33044,5,AY,1,100,-0.206
1715672511.076242,3798516.200,33044,5,AY,1,100,-0.205
1715672511.116706,3798554.800,33044,5,AY,1,100,-0.205
1715672511.157169,3798593.400,33044,5,AY,1,100,-0.204
1715672511.197633,3798632.000,33044,5,AY,1,100,-0.205
1715672511.237730,3798670.250,33063,4,AY,1,100,-0.207
1715672511.277827,3798708.500,33063,4,AY,1,100,-0.204
1715672511.317924,3798746.750,33063,4,AY,1,100,-0.204
1715672511.358020,3798785.000,33063,4,AY,1,100,-0.202
1715672511.397855,3798823.000,33080,2,AY,1,100,-0.205
1715672511.437690,3798861.000,33080,2,AY,1,100,-0.204
1715672511.476825,3798898.333,33097,3,AY,1,100,-0.203
1715672511.515961,3798935.667,33097,3,AY,1,100,-0.203
1715672511.555097,3798973.000,33097,3,AY,1,100,-0.204
1715672511.594583,3799010.667,33114,3,AY,1,100,-0.205
1715672511.634068,3799048.333,33114,3,AY,1,100,-0.202
1715672511.673553,3799086.000,33114,3,AY,1,100,-0.204
1715672511.712864,3799123.500,33130,2,AY,1,100,-0.206
1715672511.752174,3799161.000,33130,2,AY,1,100,-0.204
1715672511.792009,3799199.000,33148,3,AY,1,100,-0.203
1715672511.831844,3799237.000,33148,3,AY,1,100,-0.204
1715672511.871678,3799275.000,33148,3,AY,1,100,-0.205
1715672511.912212,3799313.667,33163,3,AY,1,100,-0.203
1715672511.952745,3799352.333,33163,3,AY,1,100,-0.204
1715672511.993279,3799391.000,33163,3,AY,1,100,-0.209
1715672512.033114,3799429.000,33179,2,AY,1,100,-0.203
1715672512.072948,3799467.000,33179,2,AY,1,100,-0.206
1715672512.113132,3799505.333,33196,3,AY,1,100,-0.205
1715672512.153317,3799543.667,33196,3,AY,1,100,-0.203
1715672512.193501,3799582.000,33196,3,AY,1,100,-0.206
1715672512.233685,3799620.333,33213,3,AY,1,100,-0.203
1715672512.273869,3799658.667,33213,3,AY,1,100,-0.202
1715672512.314053,3799697.000,33213,3,AY,1,100,-0.206
1715672512.354936,3799736.000,33229,2,AY,1,100,-0.204
1715672512.395819,3799775.000,33229,2,AY,1,100,-0.202
1715672512.435305,3799812.667,33249,3,AY,1,100,-0.203
1715672512.474790,3799850.333,33249,3,AY,1,100,-0.204
1715672512.514275,3799888.000,33249,3,AY,1,100,-0.206
1715672512.554634,3799926.500,33266,2,AY,1,100,-0.202
1715672512.594993,3799965.000,33266,2,AY,1,100,-0.203
1715672512.634478,3800002.667,33283,3,AY,1,100,-0.203
1715672512.673963,3800040.333,33283,3,AY,1,100,-0.205
1715672512.713449,3800078.000,33283,3,AY,1,100,-0.205
1715672512.752934,3800115.667,33300,3,AY,1,100,-0.204
1715672512.792419,3800153.333,33300,3,AY,1,100,-0.206
1715672512.831904,3800191.000,33300,3,AY,1,100,-0.205
1715672512.872263,3800229.500,33317,2,AY,1,100,-0.206
1715672512.912622,3800268.000,33317,2,AY,1,100,-0.204
1715672512.952457,3800306.000,33332,3,AY,1,100,-0.206
1715672512.992292,3800344.000,33332,3,AY,1,100,-0.205
1715672513.032126,3800382.000,33332,3,AY,1,100,-0.203
1715672513.072310,3800420.333,33349,3,AY,1,100,-0.207
1715672513.112495,3800458.667,33349,3,AY,1,100,-0.207
1715672513.152679,3800497.000,33349,3,AY,1,100,-0.201
1715672513.192513,3800535.000,33365,2,AY,1,100,-0.204
1715672513.232348,3800573.000,33365,2,AY,1,100,-0.207
1715672513.272532,3800611.333,33382,3,AY,1,100,-0.205
1715672513.312716,3800649.667,33382,3,AY,1,100,-0.205
1715672513.352901,3800688.000,33382,3,AY,1,100,-0.204
1715672513.392735,3800726.000,33399,3,AY,1,100,-0.207
1715672513.432570,3800764.000,33399,3,AY,1,100,-0.204
1715672513.472405,3800802.000,33399,3,AY,1,100,-0.203
1715672513.513288,3800841.000,33414,2,AY,1,100,-0.205
1715672513.554171,3800880.000,33414,2,AY,1,100,-0.203
1715672513.594355,3800918.333,33430,3,AY,1,100,-0.206
1715672513.634539,3800956.667,33430,3,AY,1,100,-0.203
1715672513.674723,3800995.000,33430,3,AY,1,100,-0.203
1715672513.714208,3801032.667,33450,3,AY,1,100,-0.205
1715672513.753694,3801070.333,33450,3,AY,1,100,-0.203
1715672513.793179,3801108.000,33450,3,AY,1,100,-0.204
1715672513.831965,3801145.000,33469,2,AY,1,100,-0.204
1715672513.870752,3801182.000,33469,2,AY,1,100,-0.205
1715672513.910587,3801220.000,33486,3,AY,1,100,-0.201
1715672513.950421,3801258.000,33486,3,AY,1,100,-0.202
1715672513.990256,3801296.000,33486,3,AY,1,100,-0.206
1715672514.029392,3801333.333,33500,3,AY,1,100,-0.203
1715672514.068528,3801370.667,33500,3,AY,1,100,-0.201
1715672514.107663,3801408.000,33500,3,AY,1,100,-0.205
1715672514.148022,3801446.500,33518,2,AY,1,100,-0.208
1715672514.188381,3801485.000,33518,2,AY,1,100,-0.203
1715672514.232759,3801527.333,33537,3,AY,1,100,-0.204
1715672514.277136,3801569.667,33537,3,AY,1,100,-0.205
1715672514.321513,3801612.000,33537,3,AY,1,100,-0.205
1715672514.362046,3801650.667,33554,3,AY,1,100,-0.204
1715672514.402580,3801689.333,33554,3,AY,1,100,-0.203
1715672514.443114,3801728.000,33554,3,AY,1,100,-0.207
1715672514.483473,3801766.500,33571,2,AY,1,100,-0.208
1715672514.523831,3801805.000,33571,2,AY,1,100,-0.203
1715672514.564365,3801843.667,33587,3,AY,1,100,-0.205
1715672514.604898,3801882.333,33587,3,AY,1,100,-0.204
1715672514.645432,3801921.000,33587,3,AY,1,100,-0.202
1715672514.684743,3801958.500,33602,2,AY,1,100,-0.206
1715672514.724053,3801996.000,33602,2,AY,1,100,-0.205
1715672514.763888,3802034.000,33622,3,AY,1,100,-0.204
1715672514.803723,3802072.000,33622,3,AY,1,100,-0.205
1715672514.843557,3802110.000,33622,3,AY,1,100,-0.206
1715672514.883043,3802147.667,33638,3,AY,1,100,-0.206
1715672514.922528,3802185.333,33638,3,AY,1,100,-0.204
1715672514.962013,3802223.000,33638,3,AY,1,100,-0.203
1715672515.001848,3802261.000,33655,2,AY,1,100,-0.204
1715672515.041682,3802299.000,33655,2,AY,1,100,-0.203
1715672515.081168,3802336.667,33674,3,AY,1,100,-0.205
1715672515.120653,3802374.333,33674,3,AY,1,100,-0.209
1715672515.160138,3802412.000,33674,3,AY,1,100,-0.204
1715672515.200672,3802450.667,33690,3,AY,1,100,-0.202
1715672515.241205,3802489.333,33690,3,AY,1,100,-0.211
1715672515.281739,3802528.000,33690,3,AY,1,100,-0.202
1715672515.321050,3802565.500,33706,2,AY,1,100,-0.205
1715672515.360360,3802603.000,33706,2,AY,1,100,-0.205
1715672515.400894,3802641.667,33724,3,AY,1,100,-0.205
1715672515.441427,3802680.333,33724,3,AY,1,100,-0.207
1715672515.481961,3802719.000,33724,3,AY,1,100,-0.204
1715672515.521796,3802757.000,33742,3,AY,1,100,-0.204
1715672515.561630,3802795.000,33742,3,AY,1,100,-0.209
1715672515.601465,3802833.000,33742,3,AY,1,100,-0.204
1715672515.642348,3802872.000,33757,2,AY,1,100,-0.202
1715672515.683231,3802911.000,33757,2,AY,1,100,-0.205
1715672515.723415,3802949.333,33774,3,AY,1,100,-0.204
1715672515.763599,3802987.667,33774,3,AY,1,100,-0.204
1715672515.803783,3803026.000,33774,3,AY,1,100,-0.203
1715672515.844317,3803064.667,33793,3,AY,1,100,-0.205
1715672515.884851,3803103.333,33793,3,AY,1,100,-0.204
1715672515.925384,3803142.000,33793,3,AY,1,100,-0.206
1715672515.964695,3803179.500,33809,2,AY,1,100,-0.205
1715672516.004005,3803217.000,33809,2,AY,1,100,-0.209
1715672516.043840,3803255.000,33827,3,AY,1,100,-0.205
1715672516.083675,3803293.000,33827,3,AY,1,100,-0.204
1715672516.123509,3803331.000,33827,3,AY,1,100,-0.204
1715672516.162820,3803368.500,33841,2,AY,1,100,-0.207
1715672516.202131,3803406.000,33841,2,AY,1,100,-0.206
1715672516.241703,3803443.750,33861,4,AY,1,100,-0.199
1715672516.281276,3803481.500,33861,4,AY,1,100,-0.205
1715672516.320848,3803519.250,33861,4,AY,1,100,-0.204
1715672516.360421,3803557.000,33861,4,AY,1,100,-0.202
1715672516.400465,3803595.200,33884,5,AY,1,100,-0.205
1715672516.440510,3803633.400,33884,5,AY,1,100,-0.199
1715672516.480554,3803671.600,33884,5,AY,1,100,-0.208
1715672516.520599,3803709.800,33884,5,AY,1,100,-0.204
1715672516.560643,3803748.000,33884,5,AY,1,100,-0.205
1715672516.600827,3803786.333,33900,3,AY,1,100,-0.205
1715672516.641011,3803824.667,33900,3,AY,1,100,-0.203
1715672516.681195,3803863.000,33900,3,AY,1,100,-0.202
1715672516.721030,3803901.000,33918,3,AY,1,100,-0.204
1715672516.760865,3803939.000,33918,3,AY,1,100,-0.203
1715672516.800699,3803977.000,33918,3,AY,1,100,-0.204
1715672516.841583,3804016.000,33936,3,AY,1,100,-0.204
1715672516.882465,3804055.000,33936,3,AY,1,100,-0.202
1715672516.923348,3804094.000,33936,3,AY,1,100,-0.206
1715672516.963183,3804132.000,33951,2,AY,1,100,-0.203
1715672517.003018,3804170.000,33951,2,AY,1,100,-0.204
1715672517.042503,3804207.667,33968,3,AY,1,100,-0.203
1715672517.081988,3804245.333,33968,3,AY,1,100,-0.206
1715672517.121474,3804283.000,33968,3,AY,1,100,-0.206
1715672517.160959,3804320.667,33985,3,AY,1,100,-0.206
1715672517.200444,3804358.333,33985,3,AY,1,100,-0.206
1715672517.239930,3804396.000,33985,3,AY,1,100,-0.207
1715672517.279415,3804433.667,34001,3,AY,1,100,-0.202
1715672517.318900,3804471.333,34001,3,AY,1,100,-0.206
1715672517.358385,3804509.000,34001,3,AY,1,100,-0.204
1715672517.397696,3804546.500,34019,2,AY,1,100,-0.207
1715672517.437006,3804584.000,34019,2,AY,1,100,-0.204
1715672517.477540,3804622.667,34033,3,AY,1,100,-0.203
1715672517.518074,3804661.333,34033,3,AY,1,100,-0.205
1715672517.558607,3804700.000,34033,3,AY,1,100,-0.204
1715672517.604732,3804744.000,34050,2,AY,1,100,-0.203
1715672517.650856,3804788.000,34050,2,AY,1,100,-0.208
1715672517.691390,3804826.667,34069,3,AY,1,100,-0.202
1715672517.731923,3804865.333,34069,3,AY,1,100,-0.204
1715672517.772457,3804904.000,34069,3,AY,1,100,-0.203
1715672517.812641,3804942.333,34087,3,AY,1,100,-0.203
1715672517.852825,3804980.667,34087,3,AY,1,100,-0.202
1715672517.893009,3805019.000,34087,3,AY,1,100,-0.204
1715672517.933892,3805058.000,34105,2,AY,1,100,-0.203
1715672517.974775,3805097.000,34105,2,AY,1,100,-0.205
1715672518.014261,3805134.667,34120,3,AY,1,100,-0.203
1715672518.053746,3805172.333,34120,3,AY,1,100,-0.204
1715672518.093231,3805210.000,34120,3,AY,1,100,-0.203
1715672518.133590,3805248.500,34137,2,AY,1,100,-0.206
1715672518.173949,3805287.000,34137,2,AY,1,100,-0.205
1715672518.213434,3805324.667,34157,3,AY,1,100,-0.207
1715672518.252919,3805362.333,34157,3,AY,1,100,-0.204
1715672518.292404,3805400.000,34157,3,AY,1,100,-0.205
1715672518.331890,3805437.667,34173,3,AY,1,100,-0.203
1715672518.371375,3805475.333,34173,3,AY,1,100,-0.202
1715672518.410860,3805513.000,34173,3,AY,1,100,-0.208
