LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,T1
1715671476.681844,2811764.000,1581,1,T1,1,100,37.570
1715671476.816024,2811892.000,1601,1,T1,1,100,37.566
1715671476.947059,2812017.000,1633,1,T1,1,100,37.493
1715671477.079143,2812143.000,1649,1,T1,1,100,37.497
1715671477.211226,2812269.000,1670,1,T1,1,100,37.463
1715671477.341213,2812393.000,1688,1,T1,1,100,37.484
1715671477.476442,2812522.000,1722,1,T1,1,100,37.493
1715671477.611670,2812651.000,1739,1,T1,1,100,37.568
1715671477.744802,2812778.000,1755,1,T1,1,100,37.565
1715671477.878982,2812906.000,1773,1,T1,1,100,37.528
1715671478.011065,2813032.000,1804,1,T1,1,100,37.512
1715671478.143149,2813158.000,1825,1,T1,1,100,37.612
1715671478.275232,2813284.000,1843,1,T1,1,100,37.513
1715671478.408364,2813411.000,1859,1,T1,1,100,37.612
1715671478.542544,2813539.000,1894,1,T1,1,100,37.513
1715671478.676724,2813667.000,1911,1,T1,1,100,37.470
1715671478.809856,2813794.000,1927,1,T1,1,100,37.593
1715671478.945085,2813923.000,1952,1,T1,1,100,37.470
1715671479.078216,2814050.000,1968,1,T1,1,100,37.558
1715671479.211348,2814177.000,2000,1,T1,1,100,37.490
1715671479.343431,2814303.000,2020,1,T1,1,100,37.531
1715671479.473418,2814427.000,2036,1,T1,1,100,37.513
1715671479.605502,2814553.000,2054,1,T1,1,100,37.577
1715671479.741779,2814683.000,2085,1,T1,1,100,37.569
1715671479.873862,2814809.000,2107,1,T1,1,100,37.494
1715671480.008042,2814937.000,2124,1,T1,1,100,37.533
1715671480.142222,2815065.000,2140,1,T1,1,100,37.443
1715671480.273257,2815190.000,2172,1,T1,1,100,37.440
1715671480.405341,2815316.000,2189,1,T1,1,100,37.439
1715671480.537425,2815442.000,2206,1,T1,1,100,37.403
1715671480.667412,2815566.000,2226,1,T1,1,100,37.422
1715671480.802640,2815695.000,2260,1,T1,1,100,37.573
1715671480.937868,2815824.000,2276,1,T1,1,100,37.461
1715671481.071000,2815951.000,2293,1,T1,1,100,37.483
1715671481.205180,2816079.000,2313,1,T1,1,100,37.564
1715671481.337264,2816205.000,2344,1,T1,1,100,37.563
1715671481.469347,2816331.000,2361,1,T1,1,100,37.634
1715671481.601431,2816457.000,2380,1,T1,1,100,37.593
1715671481.734562,2816584.000,2397,1,T1,1,100,37.540
1715671481.867694,2816711.000,2417,1,T1,1,100,37.517
1715671482.001874,2816839.000,2448,1,T1,1,100,37.543
1715671482.135006,2816966.000,2465,1,T1,1,100,37.554
1715671482.270234,2817095.000,2484,1,T1,1,100,37.523
1715671482.403366,2817222.000,2504,1,T1,1,100,37.546
1715671482.536498,2817349.000,2523,1,T1,1,100,37.449
1715671482.668581,2817475.000,2554,1,T1,1,100,37.513
1715671482.798568,2817599.000,2571,1,T1,1,100,37.470
1715671482.930652,2817725.000,2588,1,T1,1,100,37.523
1715671483.066929,2817855.000,2605,1,T1,1,100,37.474
1715671483.199012,2817981.000,2640,1,T1,1,100,37.383
1715671483.333192,2818109.000,2658,1,T1,1,100,37.485
1715671483.467372,2818237.000,2675,1,T1,1,100,37.564
1715671483.598408,2818362.000,2692,1,T1,1,100,37.528
1715671483.730491,2818488.000,2726,1,T1,1,100,37.512
1715671483.862575,2818614.000,2744,1,T1,1,100,37.541
1715671483.992562,2818738.000,2760,1,T1,1,100,37.553
1715671484.127790,2818867.000,2777,1,T1,1,100,37.487
1715671484.263018,2818996.000,2816,1,T1,1,100,37.459
1715671484.396150,2819123.000,2835,1,T1,1,100,37.411
1715671484.530330,2819251.000,2853,1,T1,1,100,37.568
1715671484.663462,2819378.000,2869,1,T1,1,100,37.529
1715671484.795545,2819504.000,2886,1,T1,1,100,37.442
1715671484.927629,2819630.000,2906,1,T1,1,100,37.439
1715671485.060761,2819757.000,2939,1,T1,1,100,37.509
1715671485.192844,2819883.000,2957,1,T1,1,100,37.398
1715671485.328073,2820012.000,2973,1,T1,1,100,37.527
1715671485.461204,2820139.000,2990,1,T1,1,100,37.476
1715671485.596433,2820268.000,3022,1,T1,1,100,37.383
1715671485.729564,2820395.000,3041,1,T1,1,100,37.379
1715671485.862696,2820522.000,3059,1,T1,1,100,37.447
1715671485.994780,2820648.000,3075,1,T1,1,100,37.513
1715671486.124767,2820772.000,3109,1,T1,1,100,37.506
1715671486.256850,2820898.000,3129,1,T1,1,100,37.538
1715671486.393127,2821028.000,3145,1,T1,1,100,37.516
1715671486.525210,2821154.000,3162,1,T1,1,100,37.401
1715671486.659390,2821282.000,3194,1,T1,1,100,37.422
1715671486.793571,2821410.000,3210,1,T1,1,100,37.431
1715671486.924606,2821535.000,3230,1,T1,1,100,37.470
1715671487.056689,2821661.000,3249,1,T1,1,100,37.452
1715671487.188773,2821787.000,3283,1,T1,1,100,37.550
1715671487.318760,2821911.000,3300,1,T1,1,100,37.415
1715671487.453988,2822040.000,3316,1,T1,1,100,37.499
1715671487.589216,2822169.000,3351,1,T1,1,100,37.535
1715671487.722348,2822296.000,3368,1,T1,1,100,37.515
1715671487.856528,2822424.000,3385,1,T1,1,100,37.577
1715671487.989660,2822551.000,3404,1,T1,1,100,37.534
1715671488.121744,2822677.000,3436,1,T1,1,100,37.479
1715671488.253827,2822803.000,3455,1,T1,1,100,37.491
1715671488.386959,2822930.000,3472,1,T1,1,100,37.461
1715671488.517994,2823055.000,3489,1,T1,1,100,37.518
1715671488.653223,2823184.000,3520,1,T1,1,100,37.508
1715671488.786354,2823311.000,3543,1,T1,1,100,37.433
1715671488.921583,2823440.000,3559,1,T1,1,100,37.542
1715671489.054714,2823567.000,3576,1,T1,1,100,37.483
1715671489.187846,2823694.000,3593,1,T1,1,100,37.599
1715671489.319930,2823820.000,3624,1,T1,1,100,37.507
1715671489.449917,2823944.000,3642,1,T1,1,100,37.468
1715671489.582000,2824070.000,3661,1,T1,1,100,37.557
1715671489.718277,2824200.000,3683,1,T1,1,100,37.525
1715671489.850360,2824326.000,3702,1,T1,1,100,37.475
1715671489.984540,2824454.000,3719,1,T1,1,100,37.454
1715671490.118721,2824582.000,3738,1,T1,1,100,37.374
1715671490.249756,2824707.000,3770,1,T1,1,100,37.374
1715671490.382888,2824834.000,3787,1,T1,1,100,37.339
1715671490.514971,2824960.000,3804,1,T1,1,100,37.466
1715671490.644958,2825084.000,3821,1,T1,1,100,37.556
1715671490.780186,2825213.000,3856,1,T1,1,100,37.489
1715671490.914366,2825341.000,3874,1,T1,1,100,37.531
1715671491.047498,2825468.000,3891,1,T1,1,100,37.513
1715671491.181678,2825596.000,3908,1,T1,1,100,37.577
1715671491.315858,2825724.000,3939,1,T1,1,100,37.569
1715671491.447942,2825850.000,3960,1,T1,1,100,37.494
1715671491.580025,2825976.000,3976,1,T1,1,100,37.462
1715671491.713157,2826103.000,3993,1,T1,1,100,37.519
1715671491.843144,2826227.000,4011,1,T1,1,100,37.544
1715671491.978372,2826356.000,4043,1,T1,1,100,37.590
1715671492.111504,2826483.000,4060,1,T1,1,100,37.645
1715671492.246732,2826612.000,4079,1,T1,1,100,37.634
1715671492.379864,2826739.000,4110,1,T1,1,100,37.593
1715671492.512996,2826866.000,4128,1,T1,1,100,37.611
1715671492.645080,2826992.000,4144,1,T1,1,100,37.513
1715671492.775067,2827116.000,4167,1,T1,1,100,37.435
1715671492.907150,2827242.000,4186,1,T1,1,100,37.472
1715671493.043427,2827372.000,4217,1,T1,1,100,37.488
1715671493.175510,2827498.000,4235,1,T1,1,100,37.495
1715671493.309690,2827626.000,4251,1,T1,1,100,37.462
1715671493.443870,2827754.000,4271,1,T1,1,100,37.413
1715671493.574906,2827879.000,4303,1,T1,1,100,37.427
1715671493.709086,2828007.000,4319,1,T1,1,100,37.504
1715671493.841169,2828133.000,4339,1,T1,1,100,37.360
1715671493.971156,2828257.000,4358,1,T1,1,100,37.475
1715671494.105336,2828385.000,4375,1,T1,1,100,37.489
1715671494.239516,2828513.000,4407,1,T1,1,100,37.495
1715671494.372648,2828640.000,4423,1,T1,1,100,37.533
1715671494.506828,2828768.000,4441,1,T1,1,100,37.585
1715671494.641008,2828896.000,4457,1,T1,1,100,37.537
1715671494.773092,2829022.000,4494,1,T1,1,100,37.551
1715671494.905175,2829148.000,4511,1,T1,1,100,37.487
1715671495.037259,2829274.000,4532,1,T1,1,100,37.494
1715671495.167246,2829398.000,4550,1,T1,1,100,37.391
1715671495.302474,2829527.000,4569,1,T1,1,100,37.453
1715671495.435606,2829654.000,4586,1,T1,1,100,37.373
1715671495.570834,2829783.000,4618,1,T1,1,100,37.374
1715671495.703966,2829910.000,4634,1,T1,1,100,37.410
1715671495.837098,2830037.000,4654,1,T1,1,100,37.603
1715671495.970230,2830164.000,4688,1,T1,1,100,37.545
1715671496.100217,2830288.000,4705,1,T1,1,100,37.448
1715671496.232300,2830414.000,4722,1,T1,1,100,37.478
1715671496.368577,2830544.000,4738,1,T1,1,100,37.384
1715671496.500660,2830670.000,4770,1,T1,1,100,37.450
1715671496.634840,2830798.000,4787,1,T1,1,100,37.514
1715671496.769020,2830926.000,4803,1,T1,1,100,37.470
1715671496.901104,2831052.000,4826,1,T1,1,100,37.487
1715671497.035284,2831180.000,4857,1,T1,1,100,37.459
1715671497.167367,2831306.000,4879,1,T1,1,100,37.340
1715671497.297354,2831430.000,4898,1,T1,1,100,37.325
1715671497.430486,2831557.000,4914,1,T1,1,100,37.424
1715671497.564666,2831685.000,4932,1,T1,1,100,37.432
1715671497.697798,2831812.000,4966,1,T1,1,100,37.577
1715671497.831978,2831940.000,4983,1,T1,1,100,37.533
1715671497.966158,2832068.000,5000,1,T1,1,100,37.514
1715671498.098242,2832194.000,5016,1,T1,1,100,37.613
1715671498.230325,2832320.000,5048,1,T1,1,100,37.513
1715671498.362409,2832446.000,5065,1,T1,1,100,37.506
1715671498.492396,2832570.000,5087,1,T1,1,100,37.538
1715671498.627624,2832699.000,5104,1,T1,1,100,37.587
1715671498.760756,2832826.000,5136,1,T1,1,100,37.467
1715671498.895984,2832955.000,5152,1,T1,1,100,37.521
1715671499.029116,2833082.000,5169,1,T1,1,100,37.545
1715671499.162248,2833209.000,5191,1,T1,1,100,37.484
1715671499.296428,2833337.000,5222,1,T1,1,100,37.528
1715671499.426415,2833461.000,5239,1,T1,1,100,37.477
1715671499.558498,2833587.000,5256,1,T1,1,100,37.490
1715671499.694775,2833717.000,5273,1,T1,1,100,37.496
1715671499.826859,2833843.000,5292,1,T1,1,100,37.463
1715671499.961039,2833971.000,5324,1,T1,1,100,37.590
1715671500.095219,2834099.000,5341,1,T1,1,100,37.574
1715671500.228350,2834226.000,5358,1,T1,1,100,37.497
1715671500.362530,2834354.000,5394,1,T1,1,100,37.534
1715671500.494614,2834480.000,5412,1,T1,1,100,37.479
1715671500.624601,2834604.000,5428,1,T1,1,100,37.456
1715671500.757733,2834731.000,5445,1,T1,1,100,37.481
1715671500.891913,2834859.000,5462,1,T1,1,100,37.492
1715671501.025045,2834986.000,5495,1,T1,1,100,37.461
1715671501.159225,2835114.000,5513,1,T1,1,100,37.412
1715671501.293405,2835242.000,5529,1,T1,1,100,37.568
1715671501.425488,2835368.000,5564,1,T1,1,100,37.565
1715671501.557572,2835494.000,5581,1,T1,1,100,37.493
1715671501.689655,2835620.000,5597,1,T1,1,100,37.532
1715671501.819642,2835744.000,5618,1,T1,1,100,37.514
1715671501.954870,2835873.000,5634,1,T1,1,100,37.364
1715671502.089051,2836001.000,5666,1,T1,1,100,37.441
1715671502.224279,2836130.000,5685,1,T1,1,100,37.404
1715671502.357411,2836257.000,5706,1,T1,1,100,37.494
1715671502.490543,2836384.000,5724,1,T1,1,100,37.462
1715671502.624723,2836512.000,5755,1,T1,1,100,37.590
1715671502.754709,2836636.000,5771,1,T1,1,100,37.610
1715671502.886793,2836762.000,5789,1,T1,1,100,37.548
1715671503.023070,2836892.000,5808,1,T1,1,100,37.379
1715671503.154105,2837017.000,5842,1,T1,1,100,37.554
1715671503.288285,2837145.000,5859,1,T1,1,100,37.523
1715671503.422465,2837273.000,5875,1,T1,1,100,37.475
1715671503.555597,2837400.000,5893,1,T1,1,100,37.524
1715671503.689777,2837528.000,5924,1,T1,1,100,37.475
1715671503.821861,2837654.000,5944,1,T1,1,100,37.418
1715671503.951848,2837778.000,5961,1,T1,1,100,37.394
1715671504.083931,2837904.000,5977,1,T1,1,100,37.525
1715671504.218111,2838032.000,6014,1,T1,1,100,37.511
1715671504.351243,2838159.000,6031,1,T1,1,100,37.505
1715671504.485423,2838287.000,6048,1,T1,1,100,37.360
1715671504.619603,2838415.000,6065,1,T1,1,100,37.475
1715671504.751687,2838541.000,6097,1,T1,1,100,37.418
1715671504.883770,2838667.000,6118,1,T1,1,100,37.500
1715671505.015853,2838793.000,6135,1,T1,1,100,37.429
1715671505.145840,2838917.000,6152,1,T1,1,100,37.505
1715671505.281069,2839046.000,6183,1,T1,1,100,37.467
1715671505.415249,2839174.000,6203,1,T1,1,100,37.450
1715671505.550477,2839303.000,6220,1,T1,1,100,37.549
1715671505.683609,2839430.000,6239,1,T1,1,100,37.486
1715671505.816741,2839557.000,6276,1,T1,1,100,37.565
1715671505.951969,2839686.000,6292,1,T1,1,100,37.528
1715671506.083004,2839811.000,6309,1,T1,1,100,37.512
1715671506.215088,2839937.000,6326,1,T1,1,100,37.541
1715671506.348220,2840064.000,6361,2,T1,1,100,37.589
1715671506.481351,2840191.000,6361,2,T1,1,100,37.503
1715671506.615531,2840319.000,6380,1,T1,1,100,37.430
1715671506.749187,2840446.500,6415,2,T1,1,100,37.470
1715671506.882843,2840574.000,6415,2,T1,1,100,37.451
1715671507.017024,2840702.000,6447,1,T1,1,100,37.514
1715671507.149107,2840828.000,6464,1,T1,1,100,37.471
1715671507.279094,2840952.000,6483,1,T1,1,100,37.523
1715671507.411177,2841078.000,6501,1,T1,1,100,37.510
1715671507.545357,2841206.000,6536,1,T1,1,100,37.611
1715671507.678489,2841333.000,6553,1,T1,1,100,37.477
1715671507.812670,2841461.000,6570,1,T1,1,100,37.455
1715671507.946850,2841589.000,6587,1,T1,1,100,37.551
1715671508.078933,2841715.000,6619,1,T1,1,100,37.345
1715671508.212065,2841842.000,6640,1,T1,1,100,37.397
1715671508.344148,2841968.000,6657,1,T1,1,100,37.491
1715671508.474135,2842092.000,6674,1,T1,1,100,37.532
1715671508.609364,2842221.000,6705,1,T1,1,100,37.620
1715671508.742495,2842348.000,6726,1,T1,1,100,37.623
1715671508.877724,2842477.000,6742,1,T1,1,100,37.518
1715671509.010855,2842604.000,6761,1,T1,1,100,37.437
1715671509.145036,2842732.000,6778,1,T1,1,100,37.366
1715671509.280264,2842861.000,6812,1,T1,1,100,37.407
1715671509.410251,2842985.000,6830,1,T1,1,100,37.353
1715671509.542334,2843111.000,6846,1,T1,1,100,37.401
1715671509.677563,2843240.000,6863,1,T1,1,100,37.457
1715671509.808598,2843365.000,6897,1,T1,1,100,37.552
1715671509.942778,2843493.000,6913,1,T1,1,100,37.381
1715671510.076958,2843621.000,6931,1,T1,1,100,37.448
1715671510.210090,2843748.000,6950,1,T1,1,100,37.407
1715671510.344270,2843876.000,6981,1,T1,1,100,37.460
1715671510.476354,2844002.000,6999,1,T1,1,100,37.447
1715671510.606340,2844126.000,7018,1,T1,1,100,37.442
1715671510.738424,2844252.000,7037,1,T1,1,100,37.439
1715671510.872604,2844380.000,7054,1,T1,1,100,37.403
1715671511.005736,2844507.000,7085,1,T1,1,100,37.387
1715671511.139916,2844635.000,7108,1,T1,1,100,37.416
1715671511.274096,2844763.000,7124,1,T1,1,100,37.464
1715671511.406179,2844889.000,7144,1,T1,1,100,37.520
1715671511.539311,2845016.000,7163,1,T1,1,100,37.438
1715671511.671395,2845142.000,7194,1,T1,1,100,37.473
1715671511.801382,2845266.000,7212,1,T1,1,100,37.524
1715671511.936610,2845395.000,7231,1,T1,1,100,37.617
1715671512.069742,2845522.000,7263,1,T1,1,100,37.550
1715671512.204970,2845651.000,7284,1,T1,1,100,37.415
1715671512.338102,2845778.000,7300,1,T1,1,100,37.393
1715671512.472282,2845906.000,7318,1,T1,1,100,37.347
1715671512.607511,2846035.000,7352,1,T1,1,100,37.434
1715671512.738546,2846160.000,7368,1,T1,1,100,37.507
1715671512.870629,2846286.000,7386,1,T1,1,100,37.538
1715671513.004809,2846414.000,7402,1,T1,1,100,37.588
1715671513.135844,2846539.000,7419,1,T1,1,100,37.467
1715671513.270025,2846667.000,7454,1,T1,1,100,37.521
1715671513.404205,2846795.000,7470,1,T1,1,100,37.545
1715671513.537336,2846922.000,7488,1,T1,1,100,37.519
1715671513.671516,2847050.000,7519,1,T1,1,100,37.544
1715671513.803600,2847176.000,7536,1,T1,1,100,37.590
1715671513.934635,2847301.000,7553,1,T1,1,100,37.503
1715671514.066719,2847427.000,7569,1,T1,1,100,37.466
1715671514.200899,2847555.000,7601,1,T1,1,100,37.450
1715671514.334031,2847682.000,7618,1,T1,1,100,37.407
1715671514.468211,2847810.000,7637,1,T1,1,100,37.389
1715671514.602391,2847938.000,7654,1,T1,1,100,37.381
1715671514.734474,2848064.000,7686,1,T1,1,100,37.449
1715671514.868654,2848192.000,7708,1,T1,1,100,37.478
1715671515.000738,2848318.000,7725,1,T1,1,100,37.561
1715671515.130725,2848442.000,7742,1,T1,1,100,37.527
1715671515.265953,2848571.000,7762,1,T1,1,100,37.618
1715671515.399085,2848698.000,7796,1,T1,1,100,37.480
1715671515.533265,2848826.000,7812,1,T1,1,100,37.562
1715671515.666397,2848953.000,7829,1,T1,1,100,37.562
1715671515.800577,2849081.000,7849,1,T1,1,100,37.562
1715671515.935805,2849210.000,7882,1,T1,1,100,37.562
1715671516.065792,2849334.000,7900,1,T1,1,100,37.456
1715671516.197876,2849460.000,7916,1,T1,1,100,37.410
1715671516.332056,2849588.000,7933,1,T1,1,100,37.567
1715671516.463091,2849713.000,7949,1,T1,1,100,37.529
1715671516.597271,2849841.000,7991,1,T1,1,100,37.477
1715671516.731451,2849969.000,8008,1,T1,1,100,37.455
1715671516.864583,2850096.000,8025,1,T1,1,100,37.480
1715671516.998763,2850224.000,8042,1,T1,1,100,37.492
1715671517.130847,2850350.000,8079,1,T1,1,100,37.461
1715671517.261882,2850475.000,8095,1,T1,1,100,37.483
1715671517.393965,2850601.000,8112,1,T1,1,100,37.457
1715671517.528145,2850729.000,8129,1,T1,1,100,37.411
1715671517.661277,2850856.000,8160,1,T1,1,100,37.461
1715671517.795457,2850984.000,8181,1,T1,1,100,37.483
1715671517.929637,2851112.000,8197,1,T1,1,100,37.457
1715671518.061721,2851238.000,8216,1,T1,1,100,37.482
1715671518.195901,2851366.000,8248,1,T1,1,100,37.598
1715671518.327984,2851492.000,8267,1,T1,1,100,37.578
1715671518.457971,2851616.000,8285,1,T1,1,100,37.498
1715671518.593200,2851745.000,8301,1,T1,1,100,37.570
1715671518.726331,2851872.000,8335,1,T1,1,100,37.459
1715671518.860512,2852000.000,8352,1,T1,1,100,37.447
1715671518.993643,2852127.000,8368,1,T1,1,100,37.513
1715671519.127823,2852255.000,8389,1,T1,1,100,37.470
1715671519.263052,2852384.000,8420,1,T1,1,100,37.416
1715671519.393039,2852508.000,8438,1,T1,1,100,37.393
1715671519.525122,2852634.000,8456,1,T1,1,100,37.418
1715671519.659302,2852762.000,8475,1,T1,1,100,37.535
1715671519.790338,2852887.000,8509,1,T1,1,100,37.622
1715671519.924518,2853015.000,8526,1,T1,1,100,37.553
1715671520.058698,2853143.000,8542,1,T1,1,100,37.416
1715671520.191829,2853270.000,8560,1,T1,1,100,37.428
1715671520.326010,2853398.000,8594,1,T1,1,100,37.504
1715671520.458093,2853524.000,8611,1,T1,1,100,37.466
1715671520.589128,2853649.000,8628,1,T1,1,100,37.450
1715671520.721212,2853775.000,8644,1,T1,1,100,37.514
1715671520.855392,2853903.000,8679,1,T1,1,100,37.435
1715671520.988524,2854030.000,8696,1,T1,1,100,37.507
1715671521.122704,2854158.000,8713,1,T1,1,100,37.397
1715671521.256884,2854286.000,8730,1,T1,1,100,37.384
1715671521.388967,2854412.000,8762,1,T1,1,100,37.521
1715671521.523147,2854540.000,8778,1,T1,1,100,37.438
1715671521.655231,2854666.000,8795,1,T1,1,100,37.438
1715671521.785218,2854790.000,8815,1,T1,1,100,37.473
1715671521.920446,2854919.000,8837,1,T1,1,100,37.417
1715671522.052530,2855045.000,8853,1,T1,1,100,37.500
1715671522.186710,2855173.000,8892,1,T1,1,100,37.429
1715671522.319842,2855300.000,8909,1,T1,1,100,37.398
1715671522.454022,2855428.000,8926,1,T1,1,100,37.385
1715671522.589250,2855557.000,8943,1,T1,1,100,37.415
1715671522.719237,2855681.000,8975,1,T1,1,100,37.392
1715671522.851321,2855807.000,8991,1,T1,1,100,37.418
1715671522.985501,2855935.000,9011,1,T1,1,100,37.500
1715671523.116536,2856060.000,9027,1,T1,1,100,37.571
1715671523.250716,2856188.000,9059,1,T1,1,100,37.495
1715671523.384896,2856316.000,9076,1,T1,1,100,37.462
1715671523.518028,2856443.000,9096,1,T1,1,100,37.448
1715671523.652208,2856571.000,9115,1,T1,1,100,37.442
1715671523.784291,2856697.000,9147,1,T1,1,100,37.475
1715671523.915327,2856822.000,9163,1,T1,1,100,37.454
1715671524.047410,2856948.000,9180,1,T1,1,100,37.374
1715671524.181590,2857076.000,9200,1,T1,1,100,37.374
1715671524.314722,2857203.000,9231,1,T1,1,100,37.410
1715671524.448902,2857331.000,9249,1,T1,1,100,37.390
1715671524.583082,2857459.000,9267,1,T1,1,100,37.417
1715671524.715166,2857585.000,9284,1,T1,1,100,37.429
1715671524.849346,2857713.000,9319,1,T1,1,100,37.398
1715671524.981429,2857839.000,9335,1,T1,1,100,37.350
1715671525.111416,2857963.000,9353,1,T1,1,100,37.399
1715671525.246644,2858092.000,9369,1,T1,1,100,37.457
1715671525.378728,2858218.000,9404,1,T1,1,100,37.446
1715671525.512908,2858346.000,9421,1,T1,1,100,37.477
1715671525.646040,2858473.000,9437,1,T1,1,100,37.490
1715671525.780220,2858601.000,9454,1,T1,1,100,37.567
1715671525.915448,2858730.000,9486,1,T1,1,100,37.493
1715671526.045435,2858854.000,9502,1,T1,1,100,37.497
1715671526.177519,2858980.000,9523,1,T1,1,100,37.534
1715671526.310651,2859107.000,9539,1,T1,1,100,37.444
1715671526.441686,2859232.000,9571,1,T1,1,100,37.511
1715671526.575866,2859360.000,9588,1,T1,1,100,37.505
1715671526.710046,2859488.000,9607,1,T1,1,100,37.467
