LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,SF
1715671103.536494,2455805.000,8613,1,SF,1,100,0.0000
1715671103.868799,2456122.000,8664,1,SF,1,100,0.0000
1715671104.203201,2456441.000,8712,1,SF,1,100,0.0000
1715671104.535506,2456758.000,8766,1,SF,1,100,0.0000
1715671104.932805,2457137.000,8836,1,SF,1,100,0.0000
1715671105.267207,2457456.000,8884,1,SF,1,100,0.0000
1715671105.600560,2457774.000,8938,1,SF,1,100,0.0000
1715671105.929721,2458088.000,8988,1,SF,1,100,0.0000
1715671106.198081,2458344.000,9042,1,SF,1,100,0.0000
1715671106.531435,2458662.000,9090,1,SF,1,100,0.0000
1715671106.863740,2458979.000,9144,1,SF,1,100,0.0000
1715671107.197094,2459297.000,9194,1,SF,1,100,0.0000
1715671107.531496,2459616.000,9246,1,SF,1,100,0.0000
1715671107.863801,2459933.000,9303,1,SF,1,100,0.0000
1715671108.194010,2460248.000,9357,1,SF,1,100,0.0000
1715671108.595502,2460631.000,9426,1,SF,1,100,0.0000
1715671108.928855,2460949.000,9477,1,SF,1,100,0.0000
1715671109.258016,2461263.000,9526,1,SF,1,100,0.0000
1715671109.526376,2461519.000,9579,1,SF,1,100,0.0000
1715671109.859730,2461837.000,9633,1,SF,1,100,0.0000
1715671110.190987,2462153.000,9682,1,SF,1,100,0.0000
1715671110.523292,2462470.000,9732,1,SF,1,100,0.0000
1715671110.857694,2462789.000,9785,1,SF,1,100,0.0000
1715671111.254992,2463168.000,9854,1,SF,1,100,0.0000
1715671111.586250,2463484.000,9904,1,SF,1,100,0.0000
1715671111.920651,2463803.000,9954,1,SF,1,100,0.0000
1715671112.255054,2464122.000,10008,1,SF,1,100,0.0000
1715671112.517124,2464372.000,10059,1,SF,1,100,0.0000
1715671112.852574,2464692.000,10110,1,SF,1,100,0.0000
1715671113.185928,2465010.000,10167,1,SF,1,100,0.0000
1715671113.518233,2465327.000,10220,1,SF,1,100,0.0000
1715671113.851587,2465645.000,10272,1,SF,1,100,0.0000
1715671114.185989,2465964.000,10323,1,SF,1,100,0.0000
1715671114.518294,2466281.000,10376,1,SF,1,100,0.0000
1715671114.914544,2466659.000,10441,1,SF,1,100,0.0000
1715671115.248946,2466978.000,10492,1,SF,1,100,0.0000
1715671115.583348,2467297.000,10545,1,SF,1,100,0.0000
1715671115.845419,2467547.000,10597,1,SF,1,100,0.0000
1715671116.180869,2467867.000,10649,1,SF,1,100,0.0000
1715671116.514223,2468185.000,10698,1,SF,1,100,0.0000
1715671116.846528,2468502.000,10746,1,SF,1,100,0.0000
1715671117.179882,2468820.000,10800,1,SF,1,100,0.0000
1715671117.581373,2469203.000,10867,1,SF,1,100,0.0000
1715671117.911582,2469518.000,10920,1,SF,1,100,0.0000
1715671118.242839,2469834.000,10971,1,SF,1,100,0.0000
1715671118.577241,2470153.000,11029,1,SF,1,100,0.0000
1715671118.911643,2470472.000,11083,1,SF,1,100,0.0000
1715671119.173713,2470722.000,11131,1,SF,1,100,0.0000
1715671119.509164,2471042.000,11184,1,SF,1,100,0.0000
1715671119.843566,2471361.000,11235,1,SF,1,100,0.0000
1715671120.174823,2471677.000,11287,1,SF,1,100,0.0000
1715671120.508176,2471995.000,11339,1,SF,1,100,0.0000
1715671120.842578,2472314.000,11391,1,SF,1,100,0.0000
1715671121.174884,2472631.000,11441,1,SF,1,100,0.0000
1715671121.504044,2472945.000,11495,1,SF,1,100,0.0000
1715671121.905536,2473328.000,11561,1,SF,1,100,0.0000
1715671122.239938,2473647.000,11615,1,SF,1,100,0.0000
1715671122.569098,2473961.000,11664,1,SF,1,100,0.0000
1715671122.904548,2474281.000,11719,1,SF,1,100,0.0000
1715671123.238950,2474600.000,11770,1,SF,1,100,0.0000
1715671123.504166,2474853.000,11823,1,SF,1,100,0.0000
1715671123.836471,2475170.000,11874,1,SF,1,100,0.0000
1715671124.170873,2475489.000,11916,1,SF,1,100,0.0000
1715671124.569220,2475869.000,11984,1,SF,1,100,0.0000
1715671124.900477,2476185.000,12037,1,SF,1,100,0.0000
1715671125.234879,2476504.000,12085,1,SF,1,100,0.0000
1715671125.501143,2476758.000,12141,1,SF,1,100,0.0000
1715671125.832400,2477074.000,12189,1,SF,1,100,0.0000
1715671126.233891,2477457.000,12245,1,SF,1,100,0.0000
1715671126.568294,2477776.000,12293,1,SF,1,100,0.0000
1715671126.898502,2478091.000,12347,1,SF,1,100,0.0000
1715671127.163718,2478344.000,12395,1,SF,1,100,0.0000
1715671127.498120,2478663.000,12451,1,SF,1,100,0.0000
1715671127.830425,2478980.000,12499,1,SF,1,100,0.0000
1715671128.161682,2479296.000,12553,1,SF,1,100,0.0000
1715671128.498180,2479617.000,12605,1,SF,1,100,0.0000
1715671128.899672,2480000.000,12673,1,SF,1,100,0.0000
1715671129.228833,2480314.000,12722,1,SF,1,100,0.0000
1715671129.562186,2480632.000,12762,1,SF,1,100,0.0000
1715671129.896588,2480951.000,12814,1,SF,1,100,0.0000
1715671130.226797,2481266.000,12864,1,SF,1,100,0.0000
1715671130.492012,2481519.000,12918,1,SF,1,100,0.0000
1715671130.826414,2481838.000,12968,1,SF,1,100,0.0000
1715671131.158720,2482155.000,13017,1,SF,1,100,0.0000
1715671131.489977,2482471.000,13070,1,SF,1,100,0.0000
1715671131.826475,2482792.000,13124,1,SF,1,100,0.0000
1715671132.158781,2483109.000,13172,1,SF,1,100,0.0000
1715671132.557127,2483489.000,13242,1,SF,1,100,0.0000
1715671132.890481,2483807.000,13295,1,SF,1,100,0.0000
1715671133.157793,2484062.000,13343,1,SF,1,100,0.0000
1715671133.489050,2484378.000,13396,1,SF,1,100,0.0000
1715671133.820307,2484694.000,13447,1,SF,1,100,0.0000
1715671134.153661,2485012.000,13496,1,SF,1,100,0.0000
1715671134.488063,2485331.000,13549,1,SF,1,100,0.0000
1715671134.819320,2485647.000,13603,1,SF,1,100,0.0000
1715671135.220812,2486030.000,13671,1,SF,1,100,0.0000
1715671135.557310,2486351.000,13724,1,SF,1,100,0.0000
1715671135.819381,2486601.000,13775,1,SF,1,100,0.0000
1715671136.152734,2486919.000,13825,1,SF,1,100,0.0000
1715671136.487136,2487238.000,13877,1,SF,1,100,0.0000
1715671136.818393,2487554.000,13930,1,SF,1,100,0.0000
1715671137.149650,2487870.000,13981,1,SF,1,100,0.0000
1715671137.483004,2488188.000,14029,1,SF,1,100,0.0000
1715671137.884496,2488571.000,14102,1,SF,1,100,0.0000
1715671138.215753,2488887.000,14155,1,SF,1,100,0.0000
1715671138.549107,2489205.000,14203,1,SF,1,100,0.0000
1715671138.885605,2489526.000,14259,1,SF,1,100,0.0000
1715671139.147676,2489776.000,14307,1,SF,1,100,0.0000
1715671139.479981,2490093.000,14361,1,SF,1,100,0.0000
1715671139.814383,2490412.000,14409,1,SF,1,100,0.0000
1715671140.146688,2490729.000,14454,1,SF,1,100,0.0000
1715671140.477945,2491045.000,14504,1,SF,1,100,0.0000
1715671140.811299,2491363.000,14556,1,SF,1,100,0.0000
1715671141.146749,2491683.000,14608,1,SF,1,100,0.0000
1715671141.545096,2492063.000,14676,1,SF,1,100,0.0000
1715671141.877401,2492380.000,14725,1,SF,1,100,0.0000
1715671142.213900,2492701.000,14780,1,SF,1,100,0.0000
1715671142.475970,2492951.000,14829,1,SF,1,100,0.0000
1715671142.807227,2493267.000,14882,1,SF,1,100,0.0000
1715671143.141629,2493586.000,14935,1,SF,1,100,0.0000
1715671143.474983,2493904.000,14986,1,SF,1,100,0.0000
1715671143.873330,2494284.000,15052,1,SF,1,100,0.0000
1715671144.207732,2494603.000,15107,1,SF,1,100,0.0000
1715671144.542134,2494922.000,15158,1,SF,1,100,0.0000
1715671144.873391,2495238.000,15209,1,SF,1,100,0.0000
1715671145.140703,2495493.000,15259,1,SF,1,100,0.0000
1715671145.542195,2495876.000,15318,1,SF,1,100,0.0000
1715671145.869258,2496188.000,15369,1,SF,1,100,0.0000
1715671146.135522,2496442.000,15420,1,SF,1,100,0.0000
1715671146.469924,2496761.000,15470,1,SF,1,100,0.0000
1715671146.803277,2497079.000,15522,1,SF,1,100,0.0000
1715671147.134535,2497395.000,15572,1,SF,1,100,0.0000
1715671147.536026,2497778.000,15642,1,SF,1,100,0.0000
1715671147.870429,2498097.000,15693,1,SF,1,100,0.0000
1715671148.200637,2498412.000,15746,1,SF,1,100,0.0000
1715671148.467949,2498667.000,15800,1,SF,1,100,0.0000
1715671148.800255,2498984.000,15850,1,SF,1,100,0.0000
1715671149.132560,2499301.000,15902,1,SF,1,100,0.0000
1715671149.463817,2499617.000,15952,1,SF,1,100,0.0000
1715671149.798219,2499936.000,16006,1,SF,1,100,0.0000
1715671150.199711,2500319.000,16071,1,SF,1,100,0.0000
1715671150.532016,2500636.000,16125,1,SF,1,100,0.0000
1715671150.866418,2500955.000,16180,1,SF,1,100,0.0000
1715671151.200820,2501274.000,16231,1,SF,1,100,0.0000
1715671151.529980,2501588.000,16284,1,SF,1,100,0.0000
1715671151.862286,2501905.000,16335,1,SF,1,100,0.0000
1715671152.129598,2502160.000,16386,1,SF,1,100,0.0000
1715671152.462951,2502478.000,16437,1,SF,1,100,0.0000
1715671152.794208,2502794.000,16488,1,SF,1,100,0.0000
1715671153.128610,2503113.000,16543,1,SF,1,100,0.0000
1715671153.529054,2503495.000,16610,1,SF,1,100,0.0000
1715671153.860311,2503811.000,16659,1,SF,1,100,0.0000
1715671154.194713,2504130.000,16709,1,SF,1,100,0.0000
1715671154.463073,2504386.000,16763,1,SF,1,100,0.0000
1715671154.793282,2504701.000,16812,1,SF,1,100,0.0000
1715671155.126635,2505019.000,16865,1,SF,1,100,0.0000
1715671155.458941,2505336.000,16913,1,SF,1,100,0.0000
1715671155.792294,2505654.000,16969,1,SF,1,100,0.0000
1715671156.189593,2506033.000,17025,1,SF,1,100,0.0000
1715671156.523995,2506352.000,17074,1,SF,1,100,0.0000
1715671156.857349,2506670.000,17126,1,SF,1,100,0.0000
1715671157.187557,2506985.000,17178,1,SF,1,100,0.0000
1715671157.588001,2507367.000,17232,1,SF,1,100,0.0000
1715671157.857409,2507624.000,17270,1,SF,1,100,0.0000
1715671158.120528,2507875.000,17323,1,SF,1,100,0.0000
1715671158.453882,2508193.000,17372,1,SF,1,100,0.0000
1715671158.786187,2508510.000,17422,1,SF,1,100,0.0000
1715671159.120589,2508829.000,17476,1,SF,1,100,0.0000
1715671159.451846,2509145.000,17527,1,SF,1,100,0.0000
1715671159.852290,2509527.000,17595,1,SF,1,100,0.0000
1715671160.185643,2509845.000,17648,1,SF,1,100,0.0000
1715671160.515852,2510160.000,17696,1,SF,1,100,0.0000
1715671160.850254,2510479.000,17752,1,SF,1,100,0.0000
1715671161.185704,2510799.000,17803,1,SF,1,100,0.0000
1715671161.448823,2511050.000,17837,1,SF,1,100,0.0000
1715671161.847170,2511430.000,17910,1,SF,1,100,0.0000
1715671162.183669,2511751.000,17963,1,SF,1,100,0.0000
1715671162.513877,2512066.000,18011,1,SF,1,100,0.0000
1715671162.780141,2512320.000,18064,1,SF,1,100,0.0000
1715671163.112446,2512637.000,18114,1,SF,1,100,0.0000
1715671163.446848,2512956.000,18168,1,SF,1,100,0.0000
1715671163.777057,2513271.000,18221,1,SF,1,100,0.0000
1715671164.108314,2513587.000,18271,1,SF,1,100,0.0000
1715671164.444813,2513908.000,18320,1,SF,1,100,0.0000
1715671164.776069,2514224.000,18374,1,SF,1,100,0.0000
1715671165.174417,2514604.000,18442,1,SF,1,100,0.0000
1715671165.441728,2514859.000,18476,1,SF,1,100,0.0000
1715671165.842172,2515241.000,18547,1,SF,1,100,0.0000
1715671166.108436,2515495.000,18580,1,SF,1,100,0.0000
1715671166.507831,2515876.000,18649,1,SF,1,100,0.0000
1715671166.842233,2516195.000,18700,1,SF,1,100,0.0000
1715671167.171393,2516509.000,18757,1,SF,1,100,0.0000
1715671167.505795,2516828.000,18807,1,SF,1,100,0.0000
1715671167.774156,2517084.000,18861,1,SF,1,100,0.0000
1715671168.105412,2517400.000,18913,1,SF,1,100,0.0000
1715671168.503760,2517780.000,18965,1,SF,1,100,0.0000
1715671168.771071,2518035.000,19015,1,SF,1,100,0.0000
1715671169.106522,2518355.000,19069,1,SF,1,100,0.0000
1715671169.437779,2518671.000,19117,1,SF,1,100,0.0000
1715671169.770084,2518988.000,19168,1,SF,1,100,0.0000
1715671170.104486,2519307.000,19221,1,SF,1,100,0.0000
1715671170.499688,2519684.000,19289,1,SF,1,100,0.0000
1715671170.834090,2520003.000,19340,1,SF,1,100,0.0000
1715671171.168492,2520322.000,19393,1,SF,1,100,0.0000
1715671171.433707,2520575.000,19447,1,SF,1,100,0.0000
1715671171.767061,2520893.000,19495,1,SF,1,100,0.0000
1715671172.099366,2521210.000,19545,1,SF,1,100,0.0000
1715671172.499810,2521592.000,19604,1,SF,1,100,0.0000
1715671172.831067,2521908.000,19660,1,SF,1,100,0.0000
1715671173.098379,2522163.000,19708,1,SF,1,100,0.0000
1715671173.432781,2522482.000,19760,1,SF,1,100,0.0000
1715671173.762990,2522797.000,19812,1,SF,1,100,0.0000
1715671174.094247,2523113.000,19864,1,SF,1,100,0.0000
1715671174.430745,2523434.000,19916,1,SF,1,100,0.0000
1715671174.762002,2523750.000,19965,1,SF,1,100,0.0000
1715671175.160349,2524130.000,20033,1,SF,1,100,0.0000
1715671175.496848,2524451.000,20085,1,SF,1,100,0.0000
1715671175.763111,2524705.000,20137,1,SF,1,100,0.0000
1715671176.093320,2525020.000,20187,1,SF,1,100,0.0000
1715671176.425625,2525337.000,20239,1,SF,1,100,0.0000
1715671176.760027,2525656.000,20292,1,SF,1,100,0.0000
1715671177.089188,2525970.000,20343,1,SF,1,100,0.0000
1715671177.488583,2526351.000,20411,1,SF,1,100,0.0000
1715671177.756943,2526607.000,20448,1,SF,1,100,0.0000
1715671178.089249,2526924.000,20503,1,SF,1,100,0.0000
1715671178.421554,2527241.000,20552,1,SF,1,100,0.0000
1715671178.753859,2527558.000,20605,1,SF,1,100,0.0000
1715671179.089309,2527878.000,20656,1,SF,1,100,0.0000
1715671179.483464,2528254.000,20724,1,SF,1,100,0.0000
1715671179.817865,2528573.000,20774,1,SF,1,100,0.0000
1715671180.151219,2528891.000,20828,1,SF,1,100,0.0000
1715671180.480380,2529205.000,20879,1,SF,1,100,0.0000
1715671180.746643,2529459.000,20932,1,SF,1,100,0.0000
1715671181.083142,2529780.000,20980,1,SF,1,100,0.0000
1715671181.416495,2530098.000,21032,1,SF,1,100,0.0000
1715671181.748801,2530415.000,21087,1,SF,1,100,0.0000
1715671182.081106,2530732.000,21136,1,SF,1,100,0.0000
1715671182.481550,2531114.000,21201,1,SF,1,100,0.0000
1715671182.810710,2531428.000,21258,1,SF,1,100,0.0000
1715671183.213250,2531812.000,21311,1,SF,1,100,0.0000
1715671183.478466,2532065.000,21345,1,SF,1,100,0.0000
1715671183.807626,2532379.000,21398,1,SF,1,100,0.0000
1715671184.073890,2532633.000,21449,1,SF,1,100,0.0000
1715671184.410388,2532954.000,21500,1,SF,1,100,0.0000
1715671184.743742,2533272.000,21549,1,SF,1,100,0.0000
1715671185.074999,2533588.000,21604,1,SF,1,100,0.0000
1715671185.407304,2533905.000,21653,1,SF,1,100,0.0000
1715671185.807748,2534287.000,21721,1,SF,1,100,0.0000
1715671186.136908,2534601.000,21773,1,SF,1,100,0.0000
1715671186.471310,2534920.000,21825,1,SF,1,100,0.0000
1715671186.738622,2535175.000,21875,1,SF,1,100,0.0000
1715671187.069879,2535491.000,21929,1,SF,1,100,0.0000
1715671187.401136,2535807.000,21977,1,SF,1,100,0.0000
1715671187.737635,2536128.000,22031,1,SF,1,100,0.0000
1715671188.137030,2536509.000,22100,1,SF,1,100,0.0000
1715671188.535377,2536889.000,22155,1,SF,1,100,0.0000
1715671188.803737,2537145.000,22189,1,SF,1,100,0.0000
1715671189.134994,2537461.000,22228,1,SF,1,100,0.0000
1715671189.464155,2537775.000,22279,1,SF,1,100,0.0000
1715671189.798557,2538094.000,22327,1,SF,1,100,0.0000
1715671190.066917,2538350.000,22378,1,SF,1,100,0.0000
1715671190.398174,2538666.000,22431,1,SF,1,100,0.0000
1715671190.728383,2538981.000,22480,1,SF,1,100,0.0000
1715671191.064881,2539302.000,22533,1,SF,1,100,0.0000
1715671191.464277,2539683.000,22603,1,SF,1,100,0.0000
1715671191.794485,2539998.000,22653,1,SF,1,100,0.0000
1715671192.130984,2540319.000,22705,1,SF,1,100,0.0000
1715671192.462241,2540635.000,22756,1,SF,1,100,0.0000
1715671192.791401,2540949.000,22811,1,SF,1,100,0.0000
1715671193.058713,2541204.000,22860,1,SF,1,100,0.0000
1715671193.394163,2541524.000,22914,1,SF,1,100,0.0000
1715671193.726469,2541841.000,22964,1,SF,1,100,0.0000
1715671194.124816,2542221.000,23024,1,SF,1,100,0.0000
1715671194.393176,2542477.000,23073,1,SF,1,100,0.0000
1715671194.726530,2542795.000,23127,1,SF,1,100,0.0000
1715671195.056738,2543110.000,23177,1,SF,1,100,0.0000
1715671195.389044,2543427.000,23228,1,SF,1,100,0.0000
1715671195.789487,2543809.000,23296,1,SF,1,100,0.0000
1715671196.119696,2544124.000,23349,1,SF,1,100,0.0000
1715671196.454098,2544443.000,23397,1,SF,1,100,0.0000
1715671196.787452,2544761.000,23453,1,SF,1,100,0.0000
1715671197.054764,2545016.000,23501,1,SF,1,100,0.0000
1715671197.383924,2545330.000,23554,1,SF,1,100,0.0000
1715671197.720423,2545651.000,23603,1,SF,1,100,0.0000
1715671198.053776,2545969.000,23659,1,SF,1,100,0.0000
1715671198.448978,2546346.000,23725,1,SF,1,100,0.0000
1715671198.785477,2546667.000,23779,1,SF,1,100,0.0000
1715671199.116734,2546983.000,23828,1,SF,1,100,0.0000
1715671199.447991,2547299.000,23886,1,SF,1,100,0.0000
1715671199.781344,2547617.000,23938,1,SF,1,100,0.0000
1715671200.114698,2547935.000,23990,1,SF,1,100,0.0000
1715671200.382010,2548190.000,24039,1,SF,1,100,0.0000
1715671200.710122,2548503.000,24092,1,SF,1,100,0.0000
1715671201.046621,2548824.000,24141,1,SF,1,100,0.0000
1715671201.379974,2549142.000,24192,1,SF,1,100,0.0000
1715671201.709135,2549456.000,24243,1,SF,1,100,0.0000
1715671202.042488,2549774.000,24291,1,SF,1,100,0.0000
1715671202.377939,2550094.000,24348,1,SF,1,100,0.0000
1715671202.710244,2550411.000,24398,1,SF,1,100,0.0000
1715671203.040453,2550726.000,24451,1,SF,1,100,0.0000
1715671203.440896,2551108.000,24519,1,SF,1,100,0.0000
1715671203.708208,2551363.000,24556,1,SF,1,100,0.0000
1715671204.103410,2551740.000,24623,1,SF,1,100,0.0000
1715671204.437812,2552059.000,24674,1,SF,1,100,0.0000
1715671204.771166,2552377.000,24732,1,SF,1,100,0.0000
1715671205.100327,2552691.000,24783,1,SF,1,100,0.0000
1715671205.367638,2552946.000,24836,1,SF,1,100,0.0000
1715671205.768082,2553328.000,24887,1,SF,1,100,0.0000
1715671206.099339,2553644.000,24938,1,SF,1,100,0.0000
1715671206.431644,2553961.000,24989,1,SF,1,100,0.0000
1715671206.698956,2554216.000,25042,1,SF,1,100,0.0000
1715671207.032310,2554534.000,25093,1,SF,1,100,0.0000
1715671207.359374,2554846.000,25144,1,SF,1,100,0.0000
1715671207.695872,2555167.000,25197,1,SF,1,100,0.0000
1715671208.095268,2555548.000,25264,1,SF,1,100,0.0000
1715671208.425477,2555863.000,25322,1,SF,1,100,2.0823
1715671208.761975,2556184.000,25375,1,SF,1,100,2.0582
1715671209.028239,2556438.000,25426,1,SF,1,100,2.0344
1715671209.360544,2556755.000,25476,1,SF,1,100,2.0108
1715671209.690753,2557070.000,25530,1,SF,1,100,1.9876
1715671210.091196,2557452.000,25588,1,SF,1,100,1.9646
1715671210.358508,2557707.000,25637,1,SF,1,100,1.9418
1715671210.685572,2558019.000,25687,1,SF,1,100,1.9194
1715671211.022071,2558340.000,25739,1,SF,1,100,1.8972
1715671211.355424,2558658.000,25790,1,SF,1,100,1.8752
1715671211.685633,2558973.000,25843,1,SF,1,100,1.8535
1715671212.088173,2559357.000,25911,1,SF,1,100,1.8321
1715671212.420479,2559674.000,25959,1,SF,1,100,1.8109
1715671212.751735,2559990.000,26015,1,SF,1,100,1.7900
1715671213.082993,2560306.000,26065,1,SF,1,100,1.7692
1715671213.350304,2560561.000,26119,1,SF,1,100,1.7488
1715671213.683658,2560879.000,26167,1,SF,1,100,1.7285
1715671214.010722,2561191.000,26219,1,SF,1,100,1.7086
1715671214.347220,2561512.000,26269,1,SF,1,100,1.6888
1715671214.746616,2561893.000,26334,1,SF,1,100,1.6693
1715671215.077873,2562209.000,26389,1,SF,1,100,1.6499
1715671215.414371,2562530.000,26444,1,SF,1,100,1.6309
1715671215.747725,2562848.000,26493,1,SF,1,100,1.6120
1715671216.078982,2563164.000,26548,1,SF,1,100,1.5933
1715671216.410239,2563480.000,26598,1,SF,1,100,1.5749
1715671216.677551,2563735.000,26648,1,SF,1,100,1.5567
1715671217.010905,2564053.000,26701,1,SF,1,100,1.5387
1715671217.337969,2564365.000,26752,1,SF,1,100,1.5209
1715671217.674467,2564686.000,26805,1,SF,1,100,1.5033
1715671218.074911,2565068.000,26875,1,SF,1,100,1.4859
1715671218.406168,2565384.000,26925,1,SF,1,100,1.4687
1715671218.741618,2565704.000,26979,1,SF,1,100,1.4517
1715671219.074971,2566022.000,27030,1,SF,1,100,1.4349
1715671219.341235,2566276.000,27083,1,SF,1,100,1.4183
1715671219.669347,2566589.000,27131,1,SF,1,100,1.4019
1715671220.003749,2566908.000,27184,1,SF,1,100,1.3857
1715671220.402096,2567288.000,27236,1,SF,1,100,1.3697
1715671220.732305,2567603.000,27294,1,SF,1,100,1.3538
1715671221.066707,2567922.000,27342,1,SF,1,100,1.3382
1715671221.334019,2568177.000,27396,1,SF,1,100,1.3227
1715671221.666324,2568494.000,27449,1,SF,1,100,1.3074
1715671221.997581,2568810.000,27499,1,SF,1,100,1.2923
1715671222.333031,2569130.000,27551,1,SF,1,100,1.2773
1715671222.666385,2569448.000,27602,1,SF,1,100,1.2625
1715671222.994497,2569761.000,27657,1,SF,1,100,1.2479
1715671223.394941,2570143.000,27722,1,SF,1,100,1.2335
1715671223.728295,2570461.000,27776,1,SF,1,100,1.2192
1715671223.990365,2570711.000,27826,1,SF,1,100,1.2051
1715671224.325815,2571031.000,27878,1,SF,1,100,1.1912
1715671224.660217,2571350.000,27928,1,SF,1,100,1.1774
1715671224.992522,2571667.000,27982,1,SF,1,100,1.1638
1715671225.322731,2571982.000,28030,1,SF,1,100,1.1503
1715671225.658181,2572302.000,28084,1,SF,1,100,1.1370
1715671226.122570,2572745.000,28156,1,SF,1,100,1.1239
1715671226.320695,2572934.000,28193,1,SF,1,100,1.1109
1715671226.655097,2573253.000,28242,1,SF,1,100,1.0980
1715671226.988451,2573571.000,28297,1,SF,1,100,1.0853
1715671227.317611,2573885.000,28345,1,SF,1,100,1.0728
1715671227.719104,2574268.000,28415,1,SF,1,100,1.0603
1715671228.054554,2574588.000,28471,1,SF,1,100,1.0481
1715671228.385811,2574904.000,28519,1,SF,1,100,1.0360
1715671228.718116,2575221.000,28573,1,SF,1,100,1.0240
1715671228.985428,2575476.000,28621,1,SF,1,100,1.0121
1715671229.318782,2575794.000,28673,1,SF,1,100,1.0004
1715671229.647942,2576108.000,28725,1,SF,1,100,0.9888
1715671229.982344,2576427.000,28774,1,SF,1,100,0.9774
1715671230.382787,2576809.000,28842,1,SF,1,100,0.9661
1715671230.644858,2577059.000,28881,1,SF,1,100,0.9549
1715671230.979260,2577378.000,28931,1,SF,1,100,0.9439
1715671231.380752,2577761.000,29001,1,SF,1,100,0.9330
1715671231.645967,2578014.000,29040,1,SF,1,100,0.9222
1715671231.975128,2578328.000,29092,1,SF,1,100,0.9115
1715671232.310578,2578648.000,29142,1,SF,1,100,0.9009
