LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,EA
1715672096.992132,3403504.000,33611,2,EA,1,100,3.892338
1715672097.057125,3403566.000,33627,1,EA,1,100,3.903231
1715672097.123167,3403629.000,33643,2,EA,1,100,3.892338
1715672097.189209,3403692.000,33643,2,EA,1,100,3.890173
1715672097.256299,3403756.000,33664,3,EA,1,100,3.887995
1715672097.323389,3403820.000,33664,3,EA,1,100,3.890173
1715672097.390479,3403884.000,33664,3,EA,1,100,3.898864
1715672097.457569,3403948.000,33682,2,EA,1,100,3.879352
1715672097.524659,3404012.000,33682,2,EA,1,100,3.879352
1715672097.591225,3404075.500,33701,2,EA,1,100,3.887995
1715672097.657791,3404139.000,33701,2,EA,1,100,3.885834
1715672097.724881,3404203.000,33718,1,EA,1,100,3.896691
1715672097.790398,3404265.500,33733,2,EA,1,100,3.887995
1715672097.855916,3404328.000,33733,2,EA,1,100,3.890173
1715672097.921958,3404391.000,33750,1,EA,1,100,3.881490
1715672097.987475,3404453.500,33768,2,EA,1,100,3.885834
1715672098.052993,3404516.000,33768,2,EA,1,100,3.883676
1715672098.119559,3404579.500,33786,2,EA,1,100,3.881490
1715672098.186125,3404643.000,33786,2,EA,1,100,3.877171
1715672098.252167,3404706.000,33802,1,EA,1,100,3.881490
1715672098.318733,3404769.500,33820,2,EA,1,100,3.892338
1715672098.385298,3404833.000,33820,2,EA,1,100,3.877171
1715672098.452388,3404897.000,33836,1,EA,1,100,3.887995
1715672098.519478,3404961.000,33854,2,EA,1,100,3.890173
1715672098.586568,3405025.000,33854,2,EA,1,100,3.877171
1715672098.653658,3405089.000,33870,1,EA,1,100,3.877171
1715672098.720224,3405152.500,33886,2,EA,1,100,3.879352
1715672098.786790,3405216.000,33886,2,EA,1,100,3.870718
1715672098.853356,3405279.500,33905,2,EA,1,100,3.868577
1715672098.919922,3405343.000,33905,2,EA,1,100,3.870718
1715672098.985964,3405406.000,33922,1,EA,1,100,3.881490
1715672099.052006,3405469.000,33938,2,EA,1,100,3.879352
1715672099.118047,3405532.000,33938,2,EA,1,100,3.866423
1715672099.181993,3405593.000,33958,1,EA,1,100,3.864286
1715672099.249607,3405657.500,33973,2,EA,1,100,3.864286
1715672099.317221,3405722.000,33973,2,EA,1,100,3.866423
1715672099.384311,3405786.000,33989,2,EA,1,100,3.870718
1715672099.451401,3405850.000,33989,2,EA,1,100,3.864286
1715672099.519539,3405915.000,34006,1,EA,1,100,3.866423
1715672099.586105,3405978.500,34026,2,EA,1,100,3.872877
1715672099.652671,3406042.000,34026,2,EA,1,100,3.870718
1715672099.719761,3406106.000,34042,1,EA,1,100,3.877171
1715672099.786327,3406169.500,34059,2,EA,1,100,3.872877
1715672099.852893,3406233.000,34059,2,EA,1,100,3.870718
1715672099.919983,3406297.000,34074,2,EA,1,100,3.864286
1715672099.987073,3406361.000,34074,2,EA,1,100,3.866423
1715672100.054163,3406425.000,34091,1,EA,1,100,3.866423
1715672100.119681,3406487.500,34110,2,EA,1,100,3.868577
1715672100.185198,3406550.000,34110,2,EA,1,100,3.864286
1715672100.251240,3406613.000,34130,1,EA,1,100,3.872877
1715672100.317806,3406676.500,34144,2,EA,1,100,3.872877
1715672100.384372,3406740.000,34144,2,EA,1,100,3.870718
1715672100.450413,3406803.000,34162,2,EA,1,100,3.877171
1715672100.516455,3406866.000,34162,2,EA,1,100,3.866423
1715672100.584594,3406931.000,34178,1,EA,1,100,3.868577
1715672100.651160,3406994.500,34195,2,EA,1,100,3.877171
1715672100.717725,3407058.000,34195,2,EA,1,100,3.870718
1715672100.784815,3407122.000,34211,1,EA,1,100,3.870718
1715672100.851381,3407185.500,34230,2,EA,1,100,3.870718
1715672100.917947,3407249.000,34230,2,EA,1,100,3.866423
1715672100.985037,3407313.000,34246,1,EA,1,100,3.881490
1715672101.051603,3407376.500,34263,2,EA,1,100,3.879352
1715672101.118169,3407440.000,34263,2,EA,1,100,3.875023
1715672101.183687,3407502.500,34284,2,EA,1,100,3.872877
1715672101.249204,3407565.000,34284,2,EA,1,100,3.868577
1715672101.314198,3407627.000,34304,1,EA,1,100,3.866423
1715672101.380239,3407690.000,34319,2,EA,1,100,3.877171
1715672101.446281,3407753.000,34319,2,EA,1,100,3.868577
1715672101.512847,3407816.500,34336,2,EA,1,100,3.862152
1715672101.579413,3407880.000,34336,2,EA,1,100,3.862152
1715672101.648600,3407946.000,34352,1,EA,1,100,3.866423
1715672101.714117,3408008.500,34369,2,EA,1,100,3.870718
1715672101.779635,3408071.000,34369,2,EA,1,100,3.862152
1715672101.847773,3408136.000,34386,1,EA,1,100,3.864286
1715672101.914339,3408199.500,34402,2,EA,1,100,3.875023
1715672101.980905,3408263.000,34402,2,EA,1,100,3.868577
1715672102.047471,3408326.500,34417,2,EA,1,100,3.870718
1715672102.114037,3408390.000,34417,2,EA,1,100,3.866423
1715672102.180079,3408453.000,34438,1,EA,1,100,3.868577
1715672102.246120,3408516.000,34456,2,EA,1,100,3.864286
1715672102.312162,3408579.000,34456,2,EA,1,100,3.866423
1715672102.377156,3408641.000,34473,1,EA,1,100,3.881490
1715672102.442673,3408703.500,34489,2,EA,1,100,3.870718
1715672102.508191,3408766.000,34489,2,EA,1,100,3.860005
1715672102.575805,3408830.500,34505,2,EA,1,100,3.862152
1715672102.643419,3408895.000,34505,2,EA,1,100,3.849337
1715672102.710859,3408959.333,34527,3,EA,1,100,3.855734
1715672102.778298,3409023.667,34527,3,EA,1,100,3.864286
1715672102.845737,3409088.000,34527,3,EA,1,100,3.857876
1715672102.912303,3409151.500,34544,2,EA,1,100,3.847219
1715672102.978869,3409215.000,34544,2,EA,1,100,3.860005
1715672103.045959,3409279.000,34560,1,EA,1,100,3.872877
1715672103.112525,3409342.500,34576,2,EA,1,100,3.870718
1715672103.179091,3409406.000,34576,2,EA,1,100,3.864286
1715672103.246181,3409470.000,34594,1,EA,1,100,3.855734
1715672103.313271,3409534.000,34614,2,EA,1,100,3.864286
1715672103.380361,3409598.000,34614,2,EA,1,100,3.860005
1715672103.445879,3409660.500,34631,2,EA,1,100,3.862152
1715672103.511396,3409723.000,34631,2,EA,1,100,3.857876
1715672103.578486,3409787.000,34648,2,EA,1,100,3.868577
1715672103.645576,3409851.000,34648,2,EA,1,100,3.862152
1715672103.710570,3409913.000,34663,1,EA,1,100,3.860005
1715672103.776612,3409976.000,34680,2,EA,1,100,3.862152
1715672103.842654,3410039.000,34680,2,EA,1,100,3.857876
1715672103.910792,3410104.000,34696,1,EA,1,100,3.864286
1715672103.977358,3410167.500,34716,2,EA,1,100,3.864286
1715672104.043924,3410231.000,34716,2,EA,1,100,3.864286
1715672104.111014,3410295.000,34732,1,EA,1,100,3.870718
1715672104.177580,3410358.500,34749,2,EA,1,100,3.857876
1715672104.244145,3410422.000,34749,2,EA,1,100,3.872877
1715672104.311235,3410486.000,34766,2,EA,1,100,3.870718
1715672104.378325,3410550.000,34766,2,EA,1,100,3.857876
1715672104.444367,3410613.000,34783,1,EA,1,100,3.862152
1715672104.509885,3410675.500,34800,2,EA,1,100,3.870718
1715672104.575402,3410738.000,34800,2,EA,1,100,3.857876
1715672104.641444,3410801.000,34817,1,EA,1,100,3.864286
1715672104.707486,3410864.000,34835,2,EA,1,100,3.860005
1715672104.773528,3410927.000,34835,2,EA,1,100,3.855734
1715672104.840094,3410990.500,34852,2,EA,1,100,3.866423
1715672104.906660,3411054.000,34852,2,EA,1,100,3.860005
1715672104.975846,3411120.000,34868,1,EA,1,100,3.868577
1715672105.041364,3411182.500,34885,2,EA,1,100,3.872877
1715672105.106881,3411245.000,34885,2,EA,1,100,3.862152
1715672105.175020,3411310.000,34902,1,EA,1,100,3.864286
1715672105.241585,3411373.500,34921,2,EA,1,100,3.868577
1715672105.308151,3411437.000,34921,2,EA,1,100,3.857876
1715672105.374717,3411500.500,34938,2,EA,1,100,3.862152
1715672105.441283,3411564.000,34938,2,EA,1,100,3.862152
1715672105.507325,3411627.000,34956,1,EA,1,100,3.877171
1715672105.573367,3411690.000,34972,2,EA,1,100,3.872877
1715672105.639409,3411753.000,34972,2,EA,1,100,3.864286
1715672105.705450,3411816.000,34989,2,EA,1,100,3.864286
1715672105.771492,3411879.000,34989,2,EA,1,100,3.866423
1715672105.835437,3411940.000,35006,1,EA,1,100,3.870718
1715672105.903051,3412004.500,35021,2,EA,1,100,3.875023
1715672105.970666,3412069.000,35021,2,EA,1,100,3.879352
1715672106.037756,3412133.000,35040,1,EA,1,100,3.883676
1715672106.105370,3412197.500,35058,2,EA,1,100,3.879352
1715672106.172984,3412262.000,35058,2,EA,1,100,3.875023
1715672106.239550,3412325.500,35076,2,EA,1,100,3.883676
1715672106.306116,3412389.000,35076,2,EA,1,100,3.885834
1715672106.373206,3412453.000,35094,1,EA,1,100,3.879352
1715672106.439772,3412516.500,35110,2,EA,1,100,3.885834
1715672106.506338,3412580.000,35110,2,EA,1,100,3.877171
1715672106.573428,3412644.000,35127,1,EA,1,100,3.872877
1715672106.640518,3412708.000,35146,2,EA,1,100,3.875023
1715672106.707608,3412772.000,35146,2,EA,1,100,3.872877
1715672106.773125,3412834.500,35164,2,EA,1,100,3.887995
1715672106.838643,3412897.000,35164,2,EA,1,100,3.877171
1715672106.904685,3412960.000,35179,1,EA,1,100,3.877171
1715672106.971775,3413024.000,35195,2,EA,1,100,3.885834
1715672107.038865,3413088.000,35195,2,EA,1,100,3.875023
1715672107.104907,3413151.000,35211,1,EA,1,100,3.881490
1715672107.171997,3413215.000,35229,2,EA,1,100,3.883676
1715672107.239087,3413279.000,35229,2,EA,1,100,3.883676
1715672107.305128,3413342.000,35248,1,EA,1,100,3.885834
1715672107.372218,3413406.000,35264,2,EA,1,100,3.885834
1715672107.439308,3413470.000,35264,2,EA,1,100,3.887995
1715672107.505874,3413533.500,35282,2,EA,1,100,3.877171
1715672107.572440,3413597.000,35282,2,EA,1,100,3.881490
1715672107.639530,3413661.000,35299,1,EA,1,100,3.881490
1715672107.706096,3413724.500,35315,2,EA,1,100,3.885834
1715672107.772662,3413788.000,35315,2,EA,1,100,3.885834
1715672107.837656,3413850.000,35333,1,EA,1,100,3.883676
1715672107.903697,3413913.000,35351,2,EA,1,100,3.881490
1715672107.969739,3413976.000,35351,2,EA,1,100,3.875023
1715672108.036130,3414039.333,35373,3,EA,1,100,3.894521
1715672108.102521,3414102.667,35373,3,EA,1,100,3.877171
1715672108.168913,3414166.000,35373,3,EA,1,100,3.883676
1715672108.236527,3414230.500,35390,2,EA,1,100,3.875023
1715672108.304141,3414295.000,35390,2,EA,1,100,3.870718
1715672108.369658,3414357.500,35406,2,EA,1,100,3.887995
1715672108.435176,3414420.000,35406,2,EA,1,100,3.890173
1715672108.503314,3414485.000,35424,1,EA,1,100,3.890173
1715672108.569880,3414548.500,35441,2,EA,1,100,3.892338
1715672108.636446,3414612.000,35441,2,EA,1,100,3.881490
1715672108.704585,3414677.000,35460,1,EA,1,100,3.894521
1715672108.770102,3414739.500,35477,2,EA,1,100,3.885834
1715672108.835620,3414802.000,35477,2,EA,1,100,3.883676
1715672108.901662,3414865.000,35494,2,EA,1,100,3.892338
1715672108.967703,3414928.000,35494,2,EA,1,100,3.879352
1715672109.032697,3414990.000,35511,1,EA,1,100,3.885834
1715672109.098214,3415052.500,35529,2,EA,1,100,3.896691
1715672109.163732,3415115.000,35529,2,EA,1,100,3.883676
1715672109.231870,3415180.000,35545,1,EA,1,100,3.892338
1715672109.298960,3415244.000,35562,2,EA,1,100,3.881490
1715672109.366050,3415308.000,35562,2,EA,1,100,3.887995
1715672109.433665,3415372.500,35579,2,EA,1,100,3.890173
1715672109.501279,3415437.000,35579,2,EA,1,100,3.881490
1715672109.567321,3415500.000,35596,1,EA,1,100,3.883676
1715672109.634411,3415564.000,35612,2,EA,1,100,3.892338
1715672109.701501,3415628.000,35612,2,EA,1,100,3.892338
1715672109.768591,3415692.000,35629,1,EA,1,100,3.894521
1715672109.835156,3415755.500,35646,2,EA,1,100,3.892338
1715672109.901722,3415819.000,35646,2,EA,1,100,3.885834
1715672109.968812,3415883.000,35666,2,EA,1,100,3.885834
1715672110.035903,3415947.000,35666,2,EA,1,100,3.890173
1715672110.100896,3416009.000,35682,1,EA,1,100,3.890173
1715672110.166938,3416072.000,35698,2,EA,1,100,3.887995
1715672110.232980,3416135.000,35698,2,EA,1,100,3.887995
1715672110.300070,3416199.000,35714,2,EA,1,100,3.892338
1715672110.367160,3416263.000,35714,2,EA,1,100,3.890173
1715672110.433201,3416326.000,35731,1,EA,1,100,3.887995
1715672110.500291,3416390.000,35751,2,EA,1,100,3.890173
1715672110.567381,3416454.000,35751,2,EA,1,100,3.883676
1715672110.633423,3416517.000,35768,1,EA,1,100,3.881490
1715672110.700513,3416581.000,35782,2,EA,1,100,3.885834
1715672110.767603,3416645.000,35782,2,EA,1,100,3.894521
1715672110.834693,3416709.000,35802,1,EA,1,100,3.887995
1715672110.901259,3416772.500,35818,2,EA,1,100,3.879352
1715672110.967825,3416836.000,35818,2,EA,1,100,3.881490
1715672111.034391,3416899.500,35835,2,EA,1,100,3.887995
1715672111.100957,3416963.000,35835,2,EA,1,100,3.887995
1715672111.165950,3417025.000,35855,1,EA,1,100,3.881490
1715672111.231992,3417088.000,35872,2,EA,1,100,3.885834
1715672111.298034,3417151.000,35872,2,EA,1,100,3.879352
1715672111.364076,3417214.000,35888,2,EA,1,100,3.894521
1715672111.430117,3417277.000,35888,2,EA,1,100,3.883676
1715672111.497207,3417341.000,35906,1,EA,1,100,3.881490
1715672111.564821,3417405.500,35922,2,EA,1,100,3.883676
1715672111.632436,3417470.000,35922,2,EA,1,100,3.879352
1715672111.696381,3417531.000,35939,1,EA,1,100,3.885834
1715672111.763995,3417595.500,35955,2,EA,1,100,3.883676
1715672111.831609,3417660.000,35955,2,EA,1,100,3.885834
1715672111.898175,3417723.500,35973,2,EA,1,100,3.887995
1715672111.964741,3417787.000,35973,2,EA,1,100,3.881490
1715672112.031132,3417850.333,35991,3,EA,1,100,3.881490
1715672112.097523,3417913.667,35991,3,EA,1,100,3.872877
1715672112.163915,3417977.000,35991,3,EA,1,100,3.868577
1715672112.229956,3418040.000,36007,2,EA,1,100,3.879352
1715672112.295998,3418103.000,36007,2,EA,1,100,3.883676
1715672112.362040,3418166.000,36024,2,EA,1,100,3.896691
1715672112.428082,3418229.000,36024,2,EA,1,100,3.892338
1715672112.492027,3418290.000,36044,1,EA,1,100,3.883676
1715672112.559641,3418354.500,36059,2,EA,1,100,3.885834
1715672112.627255,3418419.000,36059,2,EA,1,100,3.875023
1715672112.693297,3418482.000,36075,2,EA,1,100,3.890173
1715672112.759339,3418545.000,36075,2,EA,1,100,3.879352
1715672112.828525,3418611.000,36093,1,EA,1,100,3.877171
1715672112.895091,3418674.500,36111,2,EA,1,100,3.890173
1715672112.961657,3418738.000,36111,2,EA,1,100,3.883676
1715672113.028747,3418802.000,36131,1,EA,1,100,3.883676
1715672113.095313,3418865.500,36146,2,EA,1,100,3.890173
1715672113.161879,3418929.000,36146,2,EA,1,100,3.885834
1715672113.228969,3418993.000,36163,1,EA,1,100,3.872877
1715672113.296059,3419057.000,36179,2,EA,1,100,3.881490
1715672113.363149,3419121.000,36179,2,EA,1,100,3.879352
1715672113.428841,3419183.667,36202,3,EA,1,100,3.890173
1715672113.494534,3419246.333,36202,3,EA,1,100,3.881490
1715672113.560226,3419309.000,36202,3,EA,1,100,3.875023
1715672113.626792,3419372.500,36218,2,EA,1,100,3.877171
1715672113.693358,3419436.000,36218,2,EA,1,100,3.881490
1715672113.759400,3419499.000,36238,1,EA,1,100,3.896691
1715672113.826490,3419563.000,36255,2,EA,1,100,3.885834
1715672113.893580,3419627.000,36255,2,EA,1,100,3.879352
1715672113.960145,3419690.500,36272,2,EA,1,100,3.896691
1715672114.026711,3419754.000,36272,2,EA,1,100,3.883676
1715672114.093801,3419818.000,36290,2,EA,1,100,3.883676
1715672114.160892,3419882.000,36290,2,EA,1,100,3.868577
1715672114.226933,3419945.000,36307,1,EA,1,100,3.872877
1715672114.294023,3420009.000,36325,2,EA,1,100,3.879352
1715672114.361113,3420073.000,36325,2,EA,1,100,3.890173
1715672114.426631,3420135.500,36342,2,EA,1,100,3.890173
1715672114.492149,3420198.000,36342,2,EA,1,100,3.883676
1715672114.558190,3420261.000,36358,1,EA,1,100,3.885834
1715672114.623708,3420323.500,36375,2,EA,1,100,3.875023
1715672114.689225,3420386.000,36375,2,EA,1,100,3.875023
1715672114.755791,3420449.500,36392,2,EA,1,100,3.894521
1715672114.822357,3420513.000,36392,2,EA,1,100,3.875023
1715672114.888399,3420576.000,36408,1,EA,1,100,3.872877
1715672114.954965,3420639.500,36426,2,EA,1,100,3.877171
1715672115.021531,3420703.000,36426,2,EA,1,100,3.875023
1715672115.089145,3420767.500,36446,2,EA,1,100,3.877171
1715672115.156759,3420832.000,36446,2,EA,1,100,3.870718
1715672115.222801,3420895.000,36462,1,EA,1,100,3.881490
1715672115.290415,3420959.500,36479,2,EA,1,100,3.885834
1715672115.358029,3421024.000,36479,2,EA,1,100,3.877171
1715672115.423023,3421086.000,36495,1,EA,1,100,3.879352
1715672115.489589,3421149.500,36511,2,EA,1,100,3.879352
1715672115.556155,3421213.000,36511,2,EA,1,100,3.870718
1715672115.622196,3421276.000,36527,1,EA,1,100,3.877171
1715672115.688238,3421339.000,36544,2,EA,1,100,3.877171
1715672115.754280,3421402.000,36544,2,EA,1,100,3.875023
1715672115.820322,3421465.000,36563,2,EA,1,100,3.875023
1715672115.886364,3421528.000,36563,2,EA,1,100,3.877171
1715672115.953454,3421592.000,36580,1,EA,1,100,3.881490
1715672116.019495,3421655.000,36595,2,EA,1,100,3.890173
1715672116.085537,3421718.000,36595,2,EA,1,100,3.879352
1715672116.152977,3421782.333,36614,3,EA,1,100,3.885834
1715672116.220416,3421846.667,36614,3,EA,1,100,3.877171
1715672116.287855,3421911.000,36614,3,EA,1,100,3.870718
1715672116.354945,3421975.000,36630,1,EA,1,100,3.872877
1715672116.422035,3422039.000,36646,2,EA,1,100,3.872877
1715672116.489125,3422103.000,36646,2,EA,1,100,3.883676
1715672116.556216,3422167.000,36662,1,EA,1,100,3.870718
1715672116.622607,3422230.333,36682,3,EA,1,100,3.866423
1715672116.688998,3422293.667,36682,3,EA,1,100,3.864286
1715672116.755389,3422357.000,36682,3,EA,1,100,3.868577
1715672116.821431,3422420.000,36699,1,EA,1,100,3.857876
1715672116.888521,3422484.000,36719,2,EA,1,100,3.872877
1715672116.955611,3422548.000,36719,2,EA,1,100,3.872877
1715672117.020604,3422610.000,36735,1,EA,1,100,3.862152
1715672117.086646,3422673.000,36751,2,EA,1,100,3.866423
1715672117.152688,3422736.000,36751,2,EA,1,100,3.866423
1715672117.219778,3422800.000,36767,2,EA,1,100,3.862152
1715672117.286868,3422864.000,36767,2,EA,1,100,3.864286
1715672117.353958,3422928.000,36784,1,EA,1,100,3.860005
1715672117.421048,3422992.000,36801,2,EA,1,100,3.853609
1715672117.488138,3423056.000,36801,2,EA,1,100,3.842976
1715672117.554180,3423119.000,36818,1,EA,1,100,3.836636
1715672117.621270,3423183.000,36835,2,EA,1,100,3.838742
1715672117.688360,3423247.000,36835,2,EA,1,100,3.821914
1715672117.754402,3423310.000,36852,1,EA,1,100,3.815629
1715672117.819919,3423372.500,36869,2,EA,1,100,3.807290
1715672117.885437,3423435.000,36869,2,EA,1,100,3.803134
1715672117.950954,3423497.500,36886,2,EA,1,100,3.788682
1715672118.016472,3423560.000,36886,2,EA,1,100,3.778404
1715672118.083038,3423623.500,36906,2,EA,1,100,3.782492
1715672118.149604,3423687.000,36906,2,EA,1,100,3.770227
1715672118.215995,3423750.333,36923,3,EA,1,100,3.772261
1715672118.282386,3423813.667,36923,3,EA,1,100,3.760063
1715672118.348777,3423877.000,36923,3,EA,1,100,3.751951
1715672118.415867,3423941.000,36939,1,EA,1,100,3.778404
1715672118.482957,3424005.000,36957,2,EA,1,100,3.772261
1715672118.550048,3424069.000,36957,2,EA,1,100,3.788682
1715672118.617662,3424133.500,36973,2,EA,1,100,3.774311
1715672118.685276,3424198.000,36973,2,EA,1,100,3.772261
1715672118.750269,3424260.000,36989,1,EA,1,100,3.776350
1715672118.816661,3424323.333,37014,3,EA,1,100,3.792778
1715672118.883052,3424386.667,37014,3,EA,1,100,3.796925
1715672118.949443,3424450.000,37014,3,EA,1,100,3.803134
1715672119.014786,3424512.333,37031,3,EA,1,100,3.790736
1715672119.080129,3424574.667,37031,3,EA,1,100,3.799002
1715672119.145472,3424637.000,37031,3,EA,1,100,3.799002
1715672119.213610,3424702.000,37048,1,EA,1,100,3.796925
1715672119.280700,3424766.000,37064,2,EA,1,100,3.780447
1715672119.347790,3424830.000,37064,2,EA,1,100,3.772261
1715672119.412783,3424892.000,37081,1,EA,1,100,3.760063
1715672119.480398,3424956.500,37097,2,EA,1,100,3.760063
1715672119.548012,3425021.000,37097,2,EA,1,100,3.747929
1715672119.615102,3425085.000,37113,2,EA,1,100,3.735874
1715672119.682192,3425149.000,37113,2,EA,1,100,3.725880
1715672119.749282,3425213.000,37129,1,EA,1,100,3.717942
1715672119.816372,3425277.000,37147,2,EA,1,100,3.708057
1715672119.883462,3425341.000,37147,2,EA,1,100,3.692326
1715672119.950552,3425405.000,37163,1,EA,1,100,3.688431
1715672120.016594,3425468.000,37178,2,EA,1,100,3.684530
1715672120.082636,3425531.000,37178,2,EA,1,100,3.674822
1715672120.148677,3425594.000,37198,2,EA,1,100,3.670937
1715672120.214719,3425657.000,37198,2,EA,1,100,3.665152
1715672120.280761,3425720.000,37215,3,EA,1,100,3.670937
1715672120.346802,3425783.000,37215,3,EA,1,100,3.653622
1715672120.412844,3425846.000,37215,3,EA,1,100,3.651714
1715672120.478886,3425909.000,37232,1,EA,1,100,3.667074
1715672120.545976,3425973.000,37248,2,EA,1,100,3.661300
